timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1485545692771127,-3,-1,2,-1,-3,-2,-2,-1
1485545692771127,-4,0,0,-3,1,-1,0,-1
1485545692771619,-3,0,1,-1,-2,-1,0,0
1485545692771619,-1,-3,-1,1,-1,-2,0,-2
1485545692793680,2,-2,-4,0,-1,0,1,-1
1485545692793680,2,-1,-2,1,0,-1,0,1
1485545692794180,-2,1,-4,0,-1,0,-2,0
1485545692794180,-3,-3,2,-1,1,-1,-2,-1
1485545692816691,-3,-2,-5,-2,0,-1,-1,1
1485545692816691,-1,0,0,-2,-1,0,0,-3
1485545692817192,0,-3,-1,-1,1,1,0,-1
1485545692817192,-1,-1,-1,-3,-3,-1,-1,-1
1485545692830706,-1,2,1,0,1,-3,-2,-1
1485545692830706,1,-1,0,2,1,0,0,0
1485545692831707,-3,0,1,2,1,-1,0,-2
1485545692831707,-1,-1,-1,-1,0,-2,-4,-1
1485545692853222,2,1,0,-1,-2,-2,0,-1
1485545692853222,-3,-1,-2,-2,1,-1,-3,-2
1485545692854223,-2,-3,-2,-2,-1,-3,0,-1
1485545692854223,-2,-3,1,-2,-2,-2,0,-1
1485545692876733,1,-1,-2,-1,-3,0,1,-2
1485545692876733,-1,0,-1,-1,1,-3,-2,1
1485545692877223,1,2,-4,1,2,0,-1,-1
1485545692877223,-1,2,-1,-2,-1,0,0,0
1485545692890743,-1,0,4,-2,-2,0,-1,-3
1485545692890743,-1,-3,-3,-2,-1,0,-1,-3
1485545692891744,2,-2,-3,-2,-3,-1,-2,-1
1485545692891744,0,-1,-2,-2,0,-1,2,1
1485545692913259,-2,0,-4,0,4,-1,0,-1
1485545692913259,-1,1,-2,0,-2,0,-1,0
1485545692914261,-2,0,-1,0,-2,-2,-1,-1
1485545692914261,0,-2,3,-2,-1,-1,-2,-1
1485545692936776,-1,-2,0,-5,-1,-1,-1,-1
1485545692936776,-1,0,3,0,-2,-2,-3,1
1485545692937276,-3,1,-2,-2,-2,-1,1,-2
1485545692937276,1,-1,-2,-2,-3,-1,-1,0
1485545692950786,-3,0,-1,-1,1,1,-3,0
1485545692950786,1,-3,0,0,-3,0,0,-2
1485545692951800,0,0,0,1,1,1,-1,-1
1485545692951800,-1,-2,-3,-1,2,2,1,0
1485545692973305,-1,-1,0,0,-1,0,3,1
1485545692973305,0,-2,1,-3,-1,-1,-1,-2
1485545692974305,0,-1,0,-1,-3,-3,-2,-3
1485545692974305,-2,1,-1,-2,1,0,0,-1
1485545692996821,0,-1,-2,-1,0,0,-1,-1
1485545692996821,-1,-1,0,-1,-2,0,0,-1
1485545692997342,2,0,0,-3,-2,0,-1,-1
1485545692997342,-1,-3,-1,-2,1,-2,-1,0
1485545693010831,-3,-1,2,-1,-2,-2,-2,-1
1485545693010831,0,-1,0,2,-2,-1,1,0
1485545693011831,-2,1,-1,-2,-3,1,-2,0
1485545693011831,0,-2,-2,1,-1,-1,-3,-1
1485545693033347,1,-1,-1,-1,-1,0,-2,-1
1485545693033347,-1,0,1,-2,0,-2,-1,0
1485545693034347,0,-3,0,0,-1,1,-1,0
1485545693034347,-1,-1,0,0,0,-2,0,-1
1485545693056866,-3,0,1,-2,-2,0,-2,1
1485545693056866,0,0,1,0,-3,0,-1,-1
1485545693057361,0,-1,0,-2,-1,-1,-2,0
1485545693057361,0,0,-2,-1,-3,1,-1,-1
1485545693070870,-1,-1,0,1,0,0,0,-1
1485545693070870,1,1,-2,0,-1,-1,1,-1
1485545693071871,-1,-2,-1,-1,1,-2,-1,-1
1485545693071871,2,0,0,0,-2,1,-3,-1
1485545693093391,0,-1,-4,0,-3,0,0,-1
1485545693093391,-2,0,0,-1,3,-3,0,-1
1485545693094399,-1,0,-2,2,0,0,-2,1
1485545693094399,0,-1,2,-3,1,0,0,1
1485545693116439,-2,-1,-5,-2,-2,-1,-3,-1
1485545693116439,1,-2,-2,-1,-2,-1,1,0
1485545693117439,0,-1,3,-1,-1,-3,-1,-1
1485545693117439,-3,0,-2,0,0,0,-1,-1
1485545693130944,2,2,1,-1,1,-1,1,0
1485545693130944,-2,-3,-2,-3,-3,0,-1,0
1485545693131947,0,1,-2,-2,2,0,-1,0
1485545693131947,0,-3,0,-1,-2,-2,0,-1
1485545693153458,0,-2,-1,0,0,0,-1,-2
1485545693153458,-2,-2,-7,-1,0,0,-1,2
1485545693154459,-3,0,0,1,-2,-1,1,0
1485545693154459,1,1,1,-1,-1,-1,-1,-2
1485545693176478,2,-3,1,-1,-3,-1,-1,-1
1485545693176478,-1,1,-3,-1,-3,-1,0,-2
1485545693177477,-2,-2,-3,-1,-1,-1,-1,2
1485545693177477,0,-1,-2,1,-1,1,0,-1
1485545693190990,-3,-2,-1,0,0,0,-1,1
1485545693190990,0,-1,1,1,3,-1,-3,0
1485545693191988,-1,-2,-2,-1,-2,0,0,-3
1485545693191988,-5,0,-5,-2,-2,0,-2,-1
1485545693213501,1,-3,-2,-4,3,-3,-2,-1
1485545693213501,1,-1,-3,-1,-2,-1,0,-2
1485545693214012,0,-1,1,-2,3,-2,0,-2
1485545693214012,-3,-3,0,0,0,0,0,0
1485545693236522,-1,0,-1,-1,-3,0,0,1
1485545693236522,0,1,-1,-3,-2,-1,-2,0
1485545693237517,-2,-2,-1,0,-1,-4,-1,-1
1485545693237517,1,-1,1,0,-2,-1,0,-2
1485545693251028,-2,-1,-1,-1,-2,0,-1,-1
1485545693251028,1,-1,-1,1,-2,-1,-2,-2
1485545693251528,-2,0,-1,-1,-2,-1,-2,-1
1485545693251528,1,0,-2,0,3,0,-2,0
1485545693273542,-2,0,0,0,-1,-1,-1,-2
1485545693273542,0,-1,1,-3,-3,0,0,1
1485545693274033,-1,0,1,0,0,0,-1,0
1485545693274033,-1,-1,-1,-1,-5,-1,0,0
1485545693296559,-1,-2,0,1,0,-2,0,0
1485545693296559,3,-1,-1,-1,0,-4,-2,-1
1485545693297560,-3,2,0,0,-1,0,0,1
1485545693297560,1,1,-1,-1,0,-2,0,-3
1485545693310069,-1,0,-1,-1,-2,-1,1,1
1485545693310069,-1,0,0,0,-1,0,0,2
1485545693318575,-2,-2,-1,0,-2,-2,-1,-2
1485545693318575,0,-1,-3,-2,1,0,-3,0
1485545693333585,0,1,2,-1,-2,-2,-2,1
1485545693333585,-1,-1,-2,0,0,0,-3,-1
1485545693334090,0,-2,-1,-3,-1,1,-1,-2
1485545693334090,-1,1,1,-1,0,-2,-1,0
1485545693356601,0,3,-3,-2,-3,0,1,0
1485545693356601,-2,0,2,1,-4,-1,0,-1
1485545693357602,2,0,0,2,1,-1,-1,0
1485545693357602,1,-2,6,-1,-3,-1,-1,0
1485545693370111,-3,-2,-2,-2,0,-1,0,1
1485545693370111,-2,-1,-1,-2,-1,-1,-2,-1
1485545693378617,-3,-2,-1,-1,0,-2,-1,0
1485545693378617,-2,1,-2,-2,-3,-1,1,1
1485545693393633,1,-1,2,-1,0,-1,-2,-3
1485545693393633,0,1,-3,2,-2,1,-2,0
1485545693394133,1,0,-3,-2,-3,0,-1,-3
1485545693394133,-1,-2,-1,1,-2,1,2,-1
1485545693416649,-1,3,-3,0,-1,1,-1,-2
1485545693416649,-2,1,-2,0,1,-2,0,1
1485545693417650,0,0,1,0,-2,-2,-1,0
1485545693417650,0,-2,1,-1,-1,-3,-1,0
1485545693430158,2,-4,-2,-1,0,0,1,-1
1485545693430158,-1,-2,-1,0,1,-1,1,-2
1485545693438664,0,0,0,-1,-2,0,1,0
1485545693438664,-2,1,-2,-2,1,0,-1,-3
1485545693453686,-3,1,-1,-3,0,0,-4,0
1485545693453686,-1,0,2,-2,-2,-1,-1,-1
1485545693454171,-2,-3,3,-3,-1,1,2,0
1485545693454171,0,0,-4,0,0,-1,-2,-1
1485545693476686,-1,0,1,-2,-2,0,-1,0
1485545693476686,-2,-4,-2,-2,-1,-3,-1,-1
1485545693477688,0,-1,-2,1,3,-1,0,-2
1485545693477688,2,-1,1,0,-3,-2,-1,1
1485545693490198,0,0,0,-3,-3,-1,0,0
1485545693490198,-1,-2,3,-1,-1,0,-1,-1
1485545693498707,-2,-1,-3,-4,-1,-2,0,2
1485545693498707,-2,-2,-5,-1,1,0,-1,0
1485545693513215,1,-4,-1,1,2,-2,0,-3
1485545693513215,-1,0,-1,0,-1,-2,0,0
1485545693514215,0,3,-1,0,-3,-1,-1,0
1485545693514215,-3,2,-2,-1,0,-1,-2,-1
1485545693536729,-2,-1,1,1,-4,-1,1,-1
1485545693536729,-3,0,0,0,0,-3,0,-1
1485545693537229,-1,0,1,-2,0,-2,0,-3
1485545693537229,1,1,-2,-1,-3,-1,-1,-1
1485545693550238,-1,-1,1,0,-1,1,-1,1
1485545693550238,-2,-3,0,1,1,1,0,0
1485545693558243,1,-3,-3,-2,1,-1,0,-2
1485545693558243,-2,-1,-3,-3,-2,-1,-1,-1
1485545693573254,-2,1,-5,-2,-3,1,-1,-1
1485545693573254,-2,-2,1,-2,0,0,0,-3
1485545693574255,1,-1,0,0,-3,-2,-3,1
1485545693574255,-1,-2,1,-1,1,-1,-2,0
1485545693596770,1,-2,-2,-1,1,-2,-1,1
1485545693596770,0,-1,-3,-4,-2,-1,-1,-2
1485545693597271,-2,-4,-2,-1,-2,-1,-3,-3
1485545693597271,0,-2,1,2,0,-2,0,-2
1485545693610281,-1,1,-1,0,-2,-1,-1,-1
1485545693610281,1,0,-4,-2,-1,-1,-2,0
1485545693618291,-1,-2,-1,-3,-1,0,0,0
1485545693618291,0,-1,-1,0,-1,-2,0,-3
1485545693633335,-1,-3,-3,1,0,-1,-2,-1
1485545693633335,-2,-1,3,-3,-2,0,-3,-1
1485545693634336,-1,1,-4,0,0,1,-2,0
1485545693634336,-3,1,1,-1,-1,-1,1,1
1485545693656862,-1,1,2,-2,-1,-2,-1,-2
1485545693656862,0,-1,-4,-1,-2,-1,-2,0
1485545693657351,-2,-2,0,-2,-2,-4,-1,-3
1485545693657351,0,-2,1,-1,1,1,0,1
1485545693678866,1,-3,-3,-1,-2,0,-3,-2
1485545693678866,1,0,-1,-1,-1,-2,-1,0
1485545693679867,-1,0,1,1,-1,-2,-1,-1
1485545693679867,-2,0,-5,-1,-1,-1,-2,0
1485545693693376,0,0,1,0,-1,0,0,-1
1485545693693376,0,0,-2,0,1,-1,-1,-1
1485545693694378,2,-1,0,-1,-3,0,0,-1
1485545693694378,-2,0,1,-1,-1,0,-1,-1
1485545693716901,-1,-2,0,-1,-2,-3,-2,0
1485545693716901,-1,1,0,-1,-1,-1,1,-1
1485545693717394,-1,-2,2,1,-1,1,0,0
1485545693717394,-2,2,0,-1,-1,-1,-2,-1
1485545693738909,-2,2,-4,0,-4,-1,0,-1
1485545693738909,-2,0,1,-1,-1,-1,1,-1
1485545693739910,-1,0,-3,-2,-2,-2,0,-1
1485545693739910,1,-1,-4,-2,-3,-1,-1,0
1485545693753420,0,-1,4,-2,-1,-2,-1,1
1485545693753420,-1,-3,-3,2,1,1,-2,-2
1485545693754420,0,-1,2,1,-3,-2,-1,-1
1485545693754420,-1,1,1,0,-2,0,-1,-3
1485545693776436,1,-1,2,-1,0,-3,-1,-1
1485545693776436,0,1,-3,-1,-2,0,2,1
1485545693777436,-1,-1,-2,0,0,0,-1,2
1485545693777436,2,-1,-2,-2,0,-1,0,-1
1485545693798956,-3,-2,0,-1,0,-2,-1,0
1485545693798956,-1,-1,-1,-1,2,1,-1,-2
1485545693799957,0,2,-2,-3,0,-1,-1,0
1485545693799957,-1,-2,0,-4,-1,-2,-1,-1
1485545693813467,-1,3,1,0,-6,0,0,-2
1485545693813467,-1,0,1,0,-4,-2,-1,1
1485545693814468,-1,-2,-2,-1,-1,-2,0,-2
1485545693814468,-1,0,0,1,-2,-1,-3,0
1485545693836510,1,-1,0,1,3,1,1,-3
1485545693836510,-1,-4,0,0,-3,-1,-1,0
1485545693837506,-1,-3,-1,0,-1,0,-2,-1
1485545693837506,-1,-2,0,-1,1,-2,-1,-1
1485545693859022,0,1,-3,-1,-2,-3,-1,1
1485545693859022,-2,1,-3,0,-2,-2,-2,-3
1485545693860023,-1,0,1,-1,-1,1,-2,0
1485545693860023,0,1,-2,0,-2,0,0,-1
1485545693873532,-1,-3,-3,-2,0,-1,-2,-1
1485545693873532,0,-2,0,-3,2,-1,0,-1
1485545693874023,-2,-1,-3,-3,0,0,-1,-2
1485545693874023,-2,-2,1,1,-1,3,0,-1
1485545693896548,0,-1,-1,0,-1,-2,-2,0
1485545693896548,-2,-1,-1,0,-1,-1,-1,-2
1485545693897549,1,-4,2,-1,0,-1,-1,1
1485545693897549,1,-2,-1,0,1,-1,-1,-1
1485545693919064,0,-4,-3,0,2,-1,0,-1
1485545693919064,-3,-2,-1,1,1,-1,-1,1
1485545693920065,-3,-1,-2,-1,0,-1,-1,1
1485545693920065,-3,-2,-2,-1,-2,-2,-1,0
1485545693933574,-2,-3,2,-2,-1,0,1,-3
1485545693933574,0,0,-3,1,0,-1,0,0
1485545693934075,-2,-2,-2,1,1,0,1,-2
1485545693934075,0,1,-4,0,0,0,-2,-2
1485545693956590,0,0,-2,1,-2,0,-1,-2
1485545693956590,1,-2,-2,-1,-1,-1,-1,0
1485545693957591,-2,-1,0,0,-1,-3,-2,-3
1485545693957591,-3,-2,0,0,-1,-2,-2,1
1485545693979106,-3,-3,-2,0,-1,-1,1,2
1485545693979106,0,-2,0,-1,0,0,0,0
1485545693980107,1,2,-1,0,-3,1,0,-1
1485545693980107,0,-2,-2,-2,-1,0,0,0
1485545693993621,-2,3,-1,-1,1,-2,-2,-3
1485545693993621,0,-3,0,-2,-2,0,-3,-1
1485545693994118,-2,-1,0,-1,0,-1,-1,-1
1485545693994118,-2,-2,-1,1,1,-1,1,-2
1485545694016638,1,-4,-1,-2,-2,1,0,1
1485545694016638,-1,3,0,1,-1,0,0,-1
1485545694017638,-1,0,-2,1,-2,0,-1,-2
1485545694017638,0,-5,0,-2,-2,-1,0,1
1485545694039154,0,2,-2,-1,0,0,0,-1
1485545694039154,0,-1,2,-1,0,-1,-1,0
1485545694040156,-1,0,-1,-2,-2,1,-2,-1
1485545694040156,-1,0,3,0,0,-3,0,0
1485545694053659,-4,-3,3,0,-2,-1,0,-1
1485545694053659,-1,2,2,0,-1,-2,-4,-1
1485545694054160,-1,0,-3,-1,-3,-1,-1,1
1485545694054160,2,-2,-2,-2,-1,1,0,-1
1485545694076675,-1,0,-1,-1,-1,-1,0,0
1485545694076675,-1,1,-4,-3,-2,-2,1,0
1485545694077176,1,-1,-1,0,-1,-1,0,-1
1485545694077176,-1,2,0,1,-2,-1,-1,-1
1485545694099191,1,0,-4,-3,1,-2,0,1
1485545694099191,-4,-1,-2,-2,-1,-1,0,-1
1485545694100197,-1,-2,0,0,1,0,0,1
1485545694100197,-1,1,-3,0,-1,0,0,-1
1485545694113706,0,-1,-1,0,0,1,-1,0
1485545694113706,1,-1,-2,-1,-3,-1,1,-2
1485545694114201,-1,3,3,1,-1,0,-1,-1
1485545694114201,-4,-3,1,1,0,-1,-1,0
1485545694135717,1,0,0,1,-3,-2,-2,-2
1485545694135717,-1,-3,-4,-1,-2,1,-1,1
1485545694136717,0,-1,-1,-3,0,-1,0,-2
1485545694136717,0,1,2,0,-1,-1,0,0
1485545694159233,-1,0,1,0,-1,0,-2,-2
1485545694159233,1,-4,-1,-1,-2,0,-1,1
1485545694159724,-1,-2,-1,-1,-2,-3,0,1
1485545694159724,-2,1,-3,-2,-1,-1,0,-2
1485545694173243,1,-2,-1,-1,-2,0,0,-1
1485545694173243,-1,-3,0,-1,-1,-2,1,-3
1485545694174243,-2,1,-1,-1,0,-1,-2,1
1485545694174243,0,0,-3,-2,-1,-2,-1,-1
1485545694204270,0,0,-2,-4,-1,0,1,-2
1485545694204270,-1,1,3,-1,0,-1,-2,0
1485545694204770,1,0,1,-2,-2,-1,0,0
1485545694204770,-2,0,-2,-1,-1,-2,-2,0
1485545694219280,-2,-2,-1,0,1,0,-1,1
1485545694219280,-1,-1,-2,-1,1,0,-1,-1
1485545694219781,-1,-1,-3,0,1,-2,-2,-2
1485545694219781,-1,-1,1,2,-4,-1,-2,-1
1485545694233286,0,2,3,1,-3,1,1,-2
1485545694233286,0,-2,-2,0,-2,0,1,-1
1485545694234291,0,1,0,1,1,-1,0,-1
1485545694234291,1,-1,-3,-1,0,2,-1,0
1485545694255801,-1,0,0,-1,0,0,-1,-1
1485545694255801,-2,1,2,-2,-2,-2,-2,-1
1485545694256802,0,-2,-2,-1,-5,-2,-2,-1
1485545694256802,0,0,1,-1,1,-2,-1,2
1485545694279318,-1,-1,-3,-3,-1,-2,-2,-2
1485545694279318,-1,0,1,1,1,0,1,-3
1485545694279818,1,0,-3,0,-1,-1,0,1
1485545694279818,0,-1,-1,-1,-3,-1,0,0
1485545694292827,-1,-1,-1,-1,1,-1,-2,1
1485545694292827,1,-1,-2,-1,-4,-2,0,-1
1485545694300833,0,-1,-1,-1,0,0,1,-3
1485545694300833,-2,-1,-2,-1,0,-1,1,0
1485545694315843,-2,1,-1,0,-1,-3,0,0
1485545694315843,0,-3,0,-1,-1,-1,0,0
1485545694316844,-2,-1,1,2,-1,0,-1,-1
1485545694316844,-1,0,-4,-2,-1,-1,-1,-2
1485545694339365,0,-2,0,0,-2,0,-2,0
1485545694339365,0,1,-3,1,1,-1,-1,0
1485545694339865,1,0,2,-4,1,-2,-1,0
1485545694339865,0,-1,-3,-1,-2,1,-2,-2
1485545694352869,-1,0,-3,0,-4,0,0,0
1485545694352869,-3,0,0,0,-1,-2,0,-1
1485545694360875,-2,-4,-3,-1,-2,-2,-1,2
1485545694360875,0,0,1,-2,-3,-2,0,-2
1485545694375885,-2,1,-2,0,0,-2,0,1
1485545694375885,-3,2,0,-1,0,-1,-1,0
1485545694376887,-1,3,2,2,-1,0,-1,0
1485545694376887,-3,1,1,-1,-2,-2,-3,0
1485545694399392,1,-2,-3,-1,2,-1,0,-1
1485545694399392,1,1,2,-1,-3,1,0,0
1485545694399892,-2,-4,-1,-1,-1,3,0,0
1485545694399892,-1,0,-1,-2,-2,-2,-1,0
1485545694412901,0,-1,1,2,-3,-2,-1,-1
1485545694412901,1,0,0,0,0,-1,-2,0
1485545694420907,-1,-2,0,-3,0,-1,0,0
1485545694420907,0,-4,-1,0,0,0,0,-3
1485545694435917,-2,-2,-1,0,-3,1,0,1
1485545694435917,-1,-2,-5,-1,0,0,-1,0
1485545694436918,0,0,-1,-1,-3,-1,-3,-1
1485545694436918,1,2,-5,0,-1,-2,1,-3
1485545694458934,2,-1,2,-4,-2,-3,-1,-1
1485545694458934,0,0,0,-1,0,-1,1,-3
1485545694459935,-2,2,0,0,1,-1,0,-3
1485545694459935,-2,2,-1,0,-2,-1,-1,0
1485545694472944,0,0,-1,-3,1,-2,-3,1
1485545694472944,-2,-4,1,-1,-1,-3,1,-1
1485545694480949,3,0,-3,1,0,0,0,-2
1485545694480949,-2,-4,0,1,0,2,-2,-2
1485545694495961,-3,1,0,2,-1,-1,-1,-1
1485545694495961,-1,-1,0,-1,-3,1,1,0
1485545694496961,1,0,-1,-3,1,0,-1,-2
1485545694496961,0,1,1,-2,-2,-2,-1,-2
1485545694518977,0,0,0,-2,0,0,-1,-1
1485545694518977,-1,0,0,-1,-2,0,-1,0
1485545694519977,-1,-3,-2,-1,-2,-3,-2,-2
1485545694519977,-3,-1,1,-1,0,0,0,2
1485545694532986,0,-2,0,0,0,-3,0,-1
1485545694532986,0,-1,-1,-1,-2,-2,0,-1
1485545694540992,-1,-3,0,-1,-2,-3,1,-1
1485545694540992,0,-1,2,-2,-1,-2,-1,-2
1485545694556004,-2,0,0,1,-2,-1,0,-1
1485545694556004,-3,-1,-1,-2,0,-1,-3,0
1485545694556504,-3,1,-2,1,-2,0,0,-1
1485545694556504,0,-3,-2,-3,-1,1,-1,-1
1485545694579021,-1,0,-3,-1,-2,1,2,0
1485545694579021,0,-1,2,0,-1,-2,-1,-2
1485545694580021,-2,-1,0,-1,-2,-2,-1,-1
1485545694580021,-2,0,0,-1,-4,-1,1,-2
1485545694601535,-3,0,1,-1,-2,0,-1,-2
1485545694601535,1,-1,-4,-2,-1,0,-2,-1
1485545694602536,0,-4,-3,0,0,-1,0,1
1485545694602536,-2,-3,0,2,0,-3,-2,-1
1485545694616046,-1,-2,-4,-2,-2,0,-3,0
1485545694616046,-1,0,1,-2,-3,-4,-2,-1
1485545694616546,-1,0,2,-4,-3,-1,0,-1
1485545694616546,2,-1,-1,-1,0,-1,-1,0
1485545694639062,1,0,0,-3,-3,0,0,-1
1485545694639062,0,0,-3,2,1,-2,-3,0
1485545694640088,-2,-3,1,-2,0,0,-2,3
1485545694640088,1,0,0,-3,0,-1,0,0
1485545694661615,-2,-1,0,-2,0,-1,0,0
1485545694661615,-3,-3,2,-2,-2,0,-1,0
1485545694662616,-2,0,-2,-1,-2,-1,-1,-3
1485545694662616,0,-2,0,-2,0,1,-1,0
1485545694676123,-1,0,0,2,-1,-2,-2,0
1485545694676123,-1,-1,-3,-3,-2,-2,-1,-1
1485545694676615,-1,2,-2,0,-1,-1,2,0
1485545694676615,-1,0,1,0,0,-1,-1,1
1485545694699130,1,-3,-1,-2,0,-1,-1,-3
1485545694699130,-2,-1,-3,-1,-1,-1,0,-1
1485545694700132,1,-2,0,1,-1,1,-1,0
1485545694700132,-1,1,-4,0,-1,0,-1,0
1485545694721647,-1,-4,-1,-2,2,-4,0,0
1485545694721647,0,3,1,-2,0,0,-1,0
1485545694722647,-2,-2,-4,0,-1,-1,0,-1
1485545694722647,-2,-1,-3,0,0,-1,0,0
1485545694736157,-3,0,1,3,-2,-1,-1,-3
1485545694736157,1,-2,1,-1,2,-1,0,-1
1485545694736657,-3,-1,-1,-2,-3,0,-3,-1
1485545694736657,1,-1,2,2,-2,0,-3,-1
1485545694759173,0,-2,-1,-2,-2,0,-2,0
1485545694759173,0,0,-3,0,-1,-2,-3,-2
1485545694760173,-3,2,-2,-3,-1,-1,2,-2
1485545694760173,-4,-2,0,0,-1,0,0,-1
1485545694781689,-3,1,0,0,-2,0,-1,-1
1485545694781689,0,1,-2,-1,1,-1,0,0
1485545694782689,1,0,0,-2,-1,-2,0,-1
1485545694782689,-1,-1,-1,-1,-1,-2,-1,0
1485545694804204,0,-3,-4,-3,-2,-2,0,-1
1485545694804204,-1,-3,-1,-3,-2,-1,0,1
1485545694804705,-1,-1,-2,1,-3,-1,-1,0
1485545694804705,3,-1,-1,-3,1,-3,-4,-2
1485545694819215,0,1,-1,0,-1,0,-2,-2
1485545694819215,-1,0,-2,1,1,0,0,1
1485545694820215,-2,-1,-1,-1,-2,0,-2,-1
1485545694820215,-1,3,-1,0,-3,-2,0,0
1485545694841731,-2,-2,-1,1,-2,2,0,1
1485545694841731,-4,-6,0,-3,0,-1,-1,-1
1485545694842240,1,-1,-1,0,0,-1,-3,-1
1485545694842240,0,1,-4,0,1,1,0,-3
1485545694855741,1,0,-1,0,-2,-1,-1,-1
1485545694855741,-1,1,1,0,0,-1,0,1
1485545694856741,1,0,-1,-2,-2,0,-1,0
1485545694856741,-4,-1,-1,-1,-2,-1,-1,-2
1485545694879257,0,-1,2,-2,1,-1,3,-2
1485545694879257,-1,-4,-3,-1,-1,0,-1,-1
1485545694879758,-1,-1,1,-2,-1,-1,-1,0
1485545694879758,-2,0,-2,0,-1,1,0,0
1485545694901773,0,1,0,-3,1,-3,0,-1
1485545694901773,0,2,0,-1,-2,-1,1,0
1485545694902273,1,0,2,-1,0,0,-2,-2
1485545694902273,-2,-2,-2,0,0,1,-1,0
1485545694915783,-1,1,0,1,-1,-1,-1,-1
1485545694915783,0,-1,-4,-1,-2,-1,0,-3
1485545694916784,-1,-2,-1,0,-1,-2,-1,-1
1485545694916784,-1,-2,-1,-2,-2,0,0,0
1485545694939299,-1,0,-2,1,0,0,-1,0
1485545694939299,-1,-1,0,-1,-1,-2,-2,-1
1485545694939800,-2,-2,-1,-1,1,-1,1,-2
1485545694939800,1,-1,0,-2,-1,-3,-1,-1
1485545694961816,-1,0,-1,-2,-2,1,0,-1
1485545694961816,0,0,-3,-2,-3,0,-2,-2
1485545694962316,-1,-1,-1,1,-2,-3,-2,0
1485545694962316,0,0,2,0,-3,-1,0,-2
1485545694975825,0,1,-2,-1,1,-3,-3,-1
1485545694975825,-1,-1,1,-1,-1,-3,-1,-2
1485545694976826,1,0,-1,-1,-2,-2,0,-1
1485545694976826,1,-2,1,-2,-2,-2,-1,-2
1485545694999341,-3,-2,-3,-1,0,-1,1,0
1485545694999341,-2,0,1,1,-1,0,0,-1
1485545694999842,-2,0,-5,-2,0,0,-2,0
1485545694999842,1,-1,-1,0,0,-1,-1,-1
1485545695021857,0,-2,0,-2,0,0,-1,-2
1485545695021857,-2,1,-1,-3,0,-1,-1,0
1485545695022358,1,0,-1,-1,-1,-1,-1,-1
1485545695022358,-3,1,0,-1,-3,-1,-1,-2
1485545695035867,0,0,1,0,-1,3,-2,0
1485545695035867,-3,1,-5,0,-1,-1,1,0
1485545695036868,-2,-3,0,-1,1,-4,0,0
1485545695036868,1,-2,-2,0,0,0,-1,1
1485545695059403,-1,-2,-2,0,-1,-4,-2,-2
1485545695059403,0,2,-2,-1,0,0,-2,-2
1485545695059896,-1,-2,-3,3,-2,-2,-2,-2
1485545695059896,0,0,-1,-2,2,-1,0,1
1485545695081411,-2,-1,-4,-1,-1,-1,-1,0
1485545695081411,0,-1,0,-1,0,0,-1,0
1485545695082412,0,1,-1,-1,-1,-1,0,0
1485545695082412,-2,-3,0,-1,2,0,-1,-1
1485545695095919,-1,0,0,-2,-3,-2,-2,-2
1485545695095919,0,-3,-1,2,-4,0,-4,-1
1485545695096920,-1,0,-1,-2,-1,-1,0,-1
1485545695096920,-1,-3,-4,0,-2,-1,-3,-1
1485545695118936,1,-2,-4,-3,-1,-1,-1,0
1485545695118936,-2,0,-2,1,0,0,-2,-1
1485545695119937,0,0,1,0,1,1,-1,0
1485545695119937,-2,0,0,1,-1,-2,0,1
1485545695141451,1,1,0,-1,1,-1,0,1
1485545695141451,0,-1,0,-1,-2,-1,2,-2
1485545695142452,-3,-2,-1,0,0,-1,0,-1
1485545695142452,-2,1,2,-1,-3,1,-2,0
1485545695155961,-1,-4,1,0,-2,-1,0,1
1485545695155961,2,-1,-2,-2,0,-2,-2,-2
1485545695156962,-2,-1,-2,-1,0,0,0,-2
1485545695156962,0,-1,-1,0,-1,-2,0,-1
1485545695178978,2,-2,-1,-1,0,-2,0,-1
1485545695178978,-1,-2,-1,1,-1,-1,0,0
1485545695179979,-2,-1,-2,-2,0,1,0,0
1485545695179979,-2,-1,-2,1,0,0,1,-3
1485545695201499,-2,-2,0,0,-2,-2,0,-1
1485545695201499,-1,1,2,0,-2,-3,-1,1
1485545695202495,1,-3,-1,1,-1,-2,-3,1
1485545695202495,-3,0,0,-1,0,-1,-1,-1
1485545695215003,-3,-2,1,0,-1,-2,-2,-2
1485545695215003,2,0,1,-1,-4,1,0,0
1485545695223514,-2,-2,-1,-1,-1,-1,-1,0
1485545695223514,0,0,0,-2,-2,-2,-3,0
1485545695239025,0,0,-1,1,-3,-3,-1,0
1485545695239025,-2,-2,-1,-1,-2,0,-1,0
1485545695240026,1,1,-1,-1,-1,-2,0,-4
1485545695240026,0,-2,-3,-4,-2,-1,0,0
1485545695261536,-2,-1,-3,0,-2,1,-2,-3
1485545695261536,-3,0,-1,-1,-2,-1,-1,-1
1485545695262537,-1,1,-1,0,0,-2,-1,-2
1485545695262537,1,-1,1,-2,-2,0,1,0
1485545695275535,-1,-1,-3,-2,-1,-1,2,1
1485545695275535,-1,0,-1,-1,1,-1,-1,-1
1485545695283551,1,-1,0,-2,0,-1,-1,0
1485545695283551,2,-2,1,0,0,0,-1,-2
