timestamp,x,y,z
1485545689568637,-0.131348,0.0307617,0.992676
1485545689585149,-0.132324,0.0351563,0.996582
1485545689607666,-0.130859,0.0332031,0.993164
1485545689630181,-0.129883,0.0332031,0.998535
1485545689645210,-0.130859,0.0375977,1.00098
1485545689667218,-0.135742,0.0307617,0.995117
1485545689674223,-0.135254,0.027832,0.992188
1485545689695237,-0.130859,0.0244141,0.995605
1485545689710247,-0.133789,0.0244141,0.998535
1485545689732763,-0.130371,0.034668,1.00293
1485545689755279,-0.132813,0.0405273,0.998047
1485545689770290,-0.133789,0.0405273,1.00293
1485545689792806,-0.135742,0.0356445,0.993652
1485545689815321,-0.135254,0.0249023,0.990723
1485545689830332,-0.129883,0.0273438,0.989746
1485545689852848,-0.126465,0.0258789,0.993164
1485545689875364,-0.12793,0.0253906,0.99707
1485545689891867,-0.131348,0.0283203,0.993652
1485545689914383,-0.136719,0.0361328,0.999512
1485545689935398,-0.13623,0.0429688,0.998047
1485545689953410,-0.134277,0.0371094,0.990723
1485545689972962,-0.129395,0.0307617,0.995605
1485545689995478,-0.126465,0.0263672,0.995605
1485545690010489,-0.132813,0.0307617,0.994141
1485545690033004,-0.130371,0.0263672,0.998047
1485545690055529,-0.130371,0.0322266,0.987793
1485545690070555,-0.126953,0.0195313,0.992188
1485545690093055,-0.130859,0.0292969,0.992676
1485545690115579,-0.133301,0.0371094,0.995117
1485545690130643,-0.13623,0.0419922,0.993652
1485545690152658,-0.130859,0.0327148,0.991211
1485545690175174,-0.131836,0.0356445,0.992188
1485545690190176,-0.131836,0.0307617,0.998047
1485545690212692,-0.134766,0.0341797,0.997559
1485545690238210,-0.139648,0.0395508,0.995605
1485545690251719,-0.138672,0.0424805,1.00244
1485545690275736,-0.131348,0.0395508,0.994629
1485545690295250,-0.123047,0.0332031,0.996582
1485545690311798,-0.128906,0.0283203,0.998535
1485545690332813,-0.134277,0.0336914,0.993652
1485545690355338,-0.135254,0.034668,0.998535
1485545690371850,-0.131836,0.0371094,0.993164
1485545690392864,-0.135742,0.0317383,0.998535
1485545690415381,-0.132813,0.0273438,1
1485545690431893,-0.132813,0.0322266,1.00195
1485545690452907,-0.130371,0.0356445,1
1485545690475422,-0.133301,0.03125,0.994141
1485545690491939,-0.137207,0.0263672,0.992188
1485545690512949,-0.133301,0.0229492,0.989746
1485545690535470,-0.127441,0.0268555,0.995605
1485545690551977,-0.128418,0.0390625,0.991699
1485545690572991,-0.132813,0.0532227,0.999023
1485545690595513,-0.141113,0.0605469,1.00049
1485545690612029,-0.143555,0.0498047,0.998535
1485545690633039,-0.13916,0.0361328,0.995117
1485545690655550,-0.132324,0.034668,0.994629
1485545690671551,-0.125488,0.0332031,0.995605
1485545690693067,-0.131348,0.0288086,0.991211
1485545690715583,-0.136719,0.0317383,0.990723
1485545690731594,-0.137207,0.0317383,0.999512
1485545690753109,-0.134277,0.0366211,0.995605
1485545690782630,-0.13623,0.0302734,0.992188
1485545690793137,-0.130371,0.0195313,0.991211
1485545690812651,-0.126953,0.00537109,0.994629
1485545690835167,-0.129395,0.00488281,0.998047
1485545690853180,-0.129395,0.0141602,0.994629
1485545690875696,-0.134766,0.0273438,0.996582
1485545690895210,-0.135742,0.0322266,0.999023
1485545690913222,-0.132324,0.0302734,0.991211
1485545690932736,-0.131348,0.0180664,0.992188
1485545690955252,-0.129883,0.0253906,0.99707
1485545690977768,-0.130859,0.0385742,0.996094
1485545690992778,-0.139648,0.0415039,0.999023
1485545691015294,-0.134766,0.0341797,0.999023
1485545691037810,-0.131836,0.0263672,0.994629
1485545691052820,-0.133789,0.0273438,0.995117
1485545691075337,-0.133789,0.0273438,0.99707
1485545691097852,-0.134277,0.0332031,0.994141
1485545691112863,-0.128418,0.0322266,0.996582
1485545691135379,-0.135742,0.0307617,0.998535
1485545691157895,-0.132324,0.0336914,0.996094
1485545691172905,-0.13623,0.0332031,0.996582
1485545691195421,-0.129883,0.03125,0.996582
1485545691217937,-0.128418,0.0219727,0.993652
1485545691232981,-0.129883,0.0185547,0.992188
1485545691255510,-0.134277,0.0244141,0.993652
1485545691278025,-0.133301,0.0283203,1
1485545691293033,-0.136719,0.0317383,0.993652
1485545691315549,-0.133301,0.0385742,1.00146
1485545691338070,-0.133789,0.0385742,0.995117
1485545691353081,-0.135254,0.0361328,0.994629
1485545691383102,-0.126465,0.0175781,0.993652
1485545691397596,-0.129395,0.0112305,0.991699
1485545691414108,-0.126465,0.0200195,0.997559
1485545691435123,-0.128906,0.0366211,0.99707
1485545691458148,-0.137695,0.0473633,1.00195
1485545691474150,-0.134766,0.0419922,0.993164
1485545691495165,-0.130859,0.0375977,0.993652
1485545691517715,-0.13623,0.0209961,0.992676
1485545691534246,-0.127441,0.0229492,0.993164
1485545691555273,-0.128418,0.0214844,0.996094
1485545691577788,-0.129883,0.0317383,0.996094
1485545691594298,-0.137207,0.0366211,0.994141
1485545691615313,-0.134277,0.0273438,0.994629
1485545691637829,-0.12793,0.0219727,0.990234
1485545691655842,-0.127441,0.0200195,0.996094
1485545691675356,-0.131348,0.0283203,0.996094
1485545691697862,-0.129883,0.0297852,0.994141
1485545691714385,-0.131836,0.03125,0.999512
1485545691735397,-0.131836,0.0273438,0.993164
1485545691757913,-0.131836,0.0209961,0.993164
1485545691775927,-0.125977,0.0209961,0.993652
1485545691795440,-0.127441,0.0205078,0.994141
1485545691817956,-0.130371,0.0249023,0.998047
1485545691835968,-0.130859,0.0332031,1.00439
1485545691855482,-0.131348,0.0239258,0.996582
1485545691877998,-0.130859,0.0185547,0.996582
1485545691895512,-0.128418,0.0209961,1.00049
1485545691915515,-0.129883,0.0268555,0.996094
1485545691938032,-0.129883,0.0302734,0.995605
1485545691955544,-0.131348,0.0307617,0.999023
1485545691975558,-0.131348,0.0244141,0.995605
1485545691997573,-0.129883,0.0195313,0.998535
1485545692015586,-0.131348,0.0249023,0.992676
1485545692035608,-0.127441,0.027832,0.993652
1485545692057616,-0.134766,0.0273438,0.995117
1485545692083133,-0.129883,0.027832,0.994629
1485545692095141,-0.131348,0.0263672,0.999023
1485545692117657,-0.134277,0.0239258,0.996094
1485545692135671,-0.133301,0.03125,0.992188
1485545692155199,-0.134277,0.0297852,0.995117
1485545692177699,-0.129395,0.0283203,0.995117
1485545692195723,-0.132813,0.027832,0.994141
1485545692215237,-0.12793,0.0302734,0.997559
1485545692237751,-0.128906,0.0268555,0.989746
1485545692255764,-0.132813,0.0249023,0.989258
1485545692275283,-0.132813,0.0209961,0.996582
1485545692305299,-0.129395,0.0205078,0.995605
1485545692315807,-0.131348,0.0288086,0.992188
1485545692335320,-0.135742,0.0361328,0.998047
1485545692357836,-0.134277,0.0366211,0.994141
1485545692375848,-0.132813,0.0307617,0.995605
1485545692396855,-0.133301,0.0195313,0.995117
1485545692417869,-0.132324,0.0205078,0.993164
1485545692435882,-0.124512,0.0244141,0.99707
1485545692456897,-0.128906,0.0244141,0.991211
1485545692477912,-0.135742,0.0263672,0.992188
1485545692500428,-0.137207,0.0292969,1.00049
1485545692516939,-0.131348,0.0356445,0.992676
1485545692537954,-0.131836,0.0336914,0.999023
1485545692560470,-0.130859,0.0239258,0.99707
1485545692576982,-0.133301,0.0209961,0.997559
1485545692597996,-0.129395,0.0224609,0.996582
1485545692620512,-0.129883,0.0283203,0.992188
1485545692636523,-0.132324,0.0273438,0.992188
1485545692658066,-0.132324,0.0371094,0.996582
1485545692680567,-0.135254,0.03125,0.997559
1485545692698083,-0.135254,0.0253906,0.99707
1485545692717595,-0.129395,0.0239258,0.99707
1485545692740111,-0.129883,0.0224609,0.995117
1485545692758125,-0.133301,0.0253906,0.99707
1485545692777632,-0.136719,0.0317383,0.998047
1485545692800185,-0.133301,0.0317383,1.00098
1485545692818193,-0.130371,0.0336914,0.994629
1485545692837712,-0.131836,0.0297852,0.994629
1485545692860227,-0.132324,0.0239258,0.995117
1485545692878234,-0.129395,0.0253906,0.999023
1485545692897754,-0.130859,0.0263672,1.00195
1485545692920265,-0.129883,0.027832,0.996094
1485545692938278,-0.130859,0.0307617,0.99707
1485545692957783,-0.129883,0.0209961,0.991699
1485545692980309,-0.132813,0.0219727,0.996582
1485545692998322,-0.132324,0.0292969,0.993164
1485545693017835,-0.131836,0.0268555,0.995605
1485545693040348,-0.131836,0.0249023,1.00049
1485545693058361,-0.130859,0.0263672,0.996582
1485545693077875,-0.133301,0.0302734,0.993652
1485545693100426,-0.128906,0.0268555,0.992676
1485545693118439,-0.127441,0.0341797,0.995605
1485545693137948,-0.137695,0.0366211,0.997559
1485545693160463,-0.132813,0.0249023,0.996094
1485545693178477,-0.127441,0.0195313,0.997559
1485545693197990,-0.131348,0.0126953,0.999023
1485545693220511,-0.124512,0.0112305,0.993652
1485545693238018,-0.130859,0.0327148,0.998535
1485545693258032,-0.137207,0.0449219,0.99707
1485545693280561,-0.136719,0.0375977,1.00049
1485545693298060,-0.134277,0.0244141,0.999023
1485545693319075,-0.130859,0.0209961,0.987793
1485545693340581,-0.128418,0.0263672,0.99707
1485545693358103,-0.124512,0.0253906,0.992188
1485545693379118,-0.129883,0.0297852,0.997559
1485545693400137,-0.135742,0.0258789,0.994629
1485545693418150,-0.138184,0.0297852,0.994141
1485545693439165,-0.132813,0.0327148,0.989746
1485545693460175,-0.130859,0.0268555,0.997559
1485545693478188,-0.131836,0.019043,0.996094
1485545693499208,-0.132813,0.0205078,0.994141
1485545693520217,-0.133301,0.0273438,0.990723
1485545693538230,-0.133301,0.0249023,0.998535
1485545693559245,-0.131348,0.0322266,1.00488
1485545693580249,-0.133789,0.0292969,0.999512
1485545693598272,-0.133301,0.027832,0.997559
1485545693619325,-0.132324,0.0229492,0.99707
1485545693640340,-0.126465,0.0283203,0.994141
1485545693658352,-0.130859,0.0214844,0.998047
1485545693680874,-0.132324,0.0209961,0.992188
1485545693700382,-0.131348,0.0253906,0.98877
1485545693718395,-0.131836,0.0302734,0.995605
1485545693740910,-0.130859,0.0371094,0.991211
1485545693760424,-0.128418,0.0336914,0.992676
1485545693778448,-0.133789,0.0322266,0.999023
1485545693800958,-0.132324,0.0268555,0.99707
1485545693820466,-0.131348,0.0249023,0.993652
1485545693838008,-0.132813,0.0239258,0.993164
1485545693861025,-0.129883,0.027832,0.996094
1485545693880537,-0.12793,0.0283203,1
1485545693898049,-0.129395,0.0249023,0.993652
1485545693920565,-0.133789,0.0302734,0.996582
1485545693940579,-0.129883,0.03125,0.99707
1485545693958092,-0.133789,0.0283203,0.996094
1485545693980613,-0.130859,0.03125,0.995117
1485545694000126,-0.134277,0.0273438,0.99707
1485545694018139,-0.133789,0.0249023,0.993164
1485545694040655,-0.132324,0.0258789,0.993164
1485545694060163,-0.130371,0.0263672,0.999023
1485545694078176,-0.132813,0.034668,0.99707
1485545694100692,-0.131836,0.0268555,0.990723
1485545694120210,-0.132813,0.0273438,0.999023
1485545694142722,-0.133789,0.0307617,0.996094
1485545694160736,-0.132324,0.0288086,0.999023
1485545694180248,-0.134277,0.0351563,0.992188
1485545694205766,-0.131836,0.0283203,0.994141
1485545694220782,-0.12793,0.0209961,0.990723
1485545694240290,-0.133301,0.0151367,0.995117
1485545694262811,-0.129883,0.0126953,1.00049
1485545694280824,-0.125977,0.0229492,0.998047
1485545694301833,-0.134766,0.0390625,0.998047
1485545694322856,-0.133789,0.0390625,0.998535
1485545694340862,-0.130859,0.0332031,1.00098
1485545694361882,-0.135742,0.0244141,1.00293
1485545694382891,-0.128906,0.0229492,0.993164
1485545694400893,-0.128906,0.0195313,0.993164
1485545694421908,-0.129883,0.0214844,0.993652
1485545694442923,-0.128906,0.0205078,0.993164
1485545694460935,-0.134277,0.0258789,0.996094
1485545694481950,-0.138184,0.0356445,0.993652
1485545694502966,-0.134766,0.0351563,0.998047
1485545694520978,-0.132324,0.0283203,0.999023
1485545694541993,-0.132324,0.0112305,0.998047
1485545694563008,-0.128418,0.0185547,0.98877
1485545694581021,-0.12793,0.0292969,0.993652
1485545694603036,-0.136719,0.0390625,0.996582
1485545694623050,-0.13623,0.0410156,0.999023
1485545694640589,-0.139648,0.0341797,0.996094
1485545694663114,-0.13623,0.0288086,0.998047
1485545694682628,-0.129883,0.0175781,0.993164
1485545694700632,-0.127441,0.0205078,0.990723
1485545694723148,-0.129883,0.0258789,0.992676
1485545694742661,-0.133789,0.03125,0.996094
1485545694760673,-0.136719,0.027832,0.997559
1485545694783189,-0.132324,0.0317383,0.99707
1485545694805705,-0.129883,0.0239258,0.995605
1485545694820716,-0.129395,0.0253906,0.992188
1485545694843232,-0.135254,0.0239258,0.994629
1485545694862745,-0.12793,0.0219727,0.992676
1485545694880759,-0.129883,0.0263672,0.998535
1485545694903274,-0.131836,0.0292969,0.994141
1485545694922788,-0.134766,0.0292969,0.998047
1485545694940801,-0.130371,0.0249023,0.994141
1485545694963317,-0.133789,0.0244141,0.993164
1485545694982830,-0.131836,0.0258789,1.00146
1485545695000843,-0.133789,0.0273438,0.998047
1485545695023358,-0.129395,0.0268555,1.00146
1485545695042872,-0.134766,0.0288086,0.993652
1485545695060897,-0.136719,0.0307617,0.991699
1485545695083416,-0.132813,0.0332031,0.993652
1485545695102925,-0.135254,0.0336914,0.994141
1485545695120938,-0.133789,0.0336914,0.999023
1485545695143452,-0.135254,0.027832,0.997559
1485545695162966,-0.133789,0.0268555,0.993652
1485545695180984,-0.131348,0.0253906,0.991699
1485545695203496,-0.131836,0.0253906,0.998535
1485545695224518,-0.128906,0.0229492,0.997559
1485545695240526,-0.12793,0.0273438,0.994141
1485545695263544,-0.137207,0.0253906,0.996582
1485545695284558,-0.132324,0.0239258,0.996582
1485545695300568,-0.134766,0.027832,0.993164
1485545695323080,-0.130371,0.0205078,0.995117
1485545695344099,-0.134277,0.0273438,0.995117
1485545695360606,-0.133789,0.0249023,0.991699
1485545695383122,-0.129883,0.0117188,0.998535
1485545695404144,-0.128906,0.0375977,1.00049
1485545695420651,-0.138672,0.0390625,1.00244
1485545695443169,-0.137207,0.0429688,0.999512
1485545695464178,-0.136719,0.0356445,1.00049
1485545695480691,-0.130371,0.0234375,0.990723
1485545695503211,-0.128906,0.0175781,0.991699
1485545695524226,-0.125488,0.0249023,0.991699
1485545695546737,-0.128906,0.0258789,0.99707
1485545695563249,-0.133789,0.027832,0.99707
1485545695585770,-0.137207,0.0219727,0.991699
1485545695600775,-0.131836,0.0288086,1.00195
1485545695623291,-0.130859,0.0302734,1.00098
1485545695645806,-0.131348,0.0292969,0.993652
1485545695660817,-0.130859,0.0214844,0.996094
1485545695683333,-0.134277,0.0205078,0.991699
1485545695705848,-0.132813,0.0175781,0.993164
1485545695725363,-0.130371,0.0253906,0.99707
1485545695743376,-0.133789,0.0288086,0.997559
1485545695765891,-0.132324,0.0249023,0.997559
1485545695785405,-0.133789,0.0253906,0.998047
1485545695803408,-0.131348,0.0209961,0.993164
1485545695825924,-0.133789,0.0263672,0.996094
1485545695845438,-0.130371,0.0288086,0.995605
1485545695862450,-0.132813,0.0244141,0.996094
1485545695884966,-0.133301,0.0239258,0.995605
1485545695905980,-0.135742,0.0239258,0.993164
1485545695922493,-0.131836,0.0332031,0.997559
1485545695945008,-0.135742,0.0322266,0.993652
1485545695966035,-0.132813,0.0268555,0.99707
1485545695982547,-0.130859,0.0302734,0.995605
1485545696005059,-0.127441,0.0205078,0.99707
1485545696026081,-0.134277,0.0239258,0.993652
1485545696042586,-0.132324,0.0263672,0.996582
1485545696065104,-0.129883,0.0219727,0.996094
1485545696086117,-0.129883,0.0224609,0.994141
1485545696102620,-0.133789,0.0229492,0.996094
1485545696125136,-0.134766,0.0258789,1.00098
1485545696146150,-0.131836,0.0209961,0.993164
1485545696162662,-0.128906,0.0185547,0.988281
1485545696185181,-0.128906,0.0224609,0.992676
1485545696206192,-0.135742,0.0263672,0.996094
1485545696222704,-0.129883,0.0263672,0.996582
1485545696244719,-0.128906,0.0229492,0.998047
1485545696265743,-0.129883,0.0244141,0.998047
1485545696282255,-0.126465,0.0205078,0.992676
1485545696304762,-0.129395,0.0170898,1.00146
1485545696325777,-0.129395,0.0317383,0.996094
1485545696342288,-0.132324,0.034668,1.00342
1485545696364804,-0.133301,0.0322266,0.999512
1485545696385819,-0.128906,0.0214844,0.999023
1485545696402330,-0.126465,0.0102539,0.99707
1485545696424882,-0.123535,0.00927734,0.992188
1485545696445896,-0.124512,0.0185547,0.995605
1485545696462420,-0.130859,0.0317383,0.99707
1485545696484933,-0.137207,0.0380859,1.00098
1485545696507440,-0.135254,0.0283203,0.995605
1485545696521951,-0.132813,0.0151367,0.998047
1485545696544967,-0.12793,0.0136719,0.993164
1485545696567483,-0.12207,0.0151367,0.993164
1485545696582493,-0.127441,0.0200195,0.991211
1485545696605009,-0.133301,0.0214844,0.998535
1485545696627524,-0.133301,0.0302734,1.00049
1485545696642535,-0.135742,0.0336914,0.999512
1485545696665060,-0.133789,0.0327148,0.996582
1485545696687578,-0.132813,0.0249023,0.992188
1485545696702077,-0.132324,0.0244141,0.992676
1485545696725102,-0.127441,0.0273438,0.995605
1485545696747619,-0.128418,0.0258789,0.998047
1485545696761628,-0.130371,0.0263672,0.994141
1485545696785145,-0.133789,0.027832,1.00195
1485545696807650,-0.130859,0.0258789,0.995117
1485545696821660,-0.129883,0.0283203,0.994141
1485545696845177,-0.130371,0.0263672,1.00195
1485545696867693,-0.129395,0.0239258,0.992676
1485545696881703,-0.132813,0.0175781,0.994629
1485545696904719,-0.130371,0.0161133,0.999023
1485545696927236,-0.132324,0.0258789,0.994141
1485545696941758,-0.129395,0.0297852,0.993652
1485545696964774,-0.133301,0.0322266,0.995117
1485545696987290,-0.133789,0.0307617,0.994629
1485545697001805,-0.125488,0.0249023,0.990234
1485545697024819,-0.133301,0.0244141,1.00098
1485545697047349,-0.129395,0.0249023,0.994141
1485545697068344,-0.133301,0.0229492,0.991699
1485545697084857,-0.131836,0.0244141,0.997559
1485545697107372,-0.131836,0.0258789,0.998047
