timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1482546750364684,7,11,24,-7,2,-1,-1,-1
1482546750364684,-3,-10,-19,0,1,3,2,-2
1482546750378692,0,6,-21,-12,-5,-3,-1,-3
1482546750378692,9,-7,33,-15,1,-3,-1,0
1482546750379694,0,-2,-48,6,-1,1,0,-3
1482546750379694,-7,-16,21,11,3,-4,-4,-3
1482546750401720,-6,-16,-50,-1,-3,1,-1,1
1482546750401720,3,5,10,1,1,0,-1,-1
1482546750402721,7,5,42,6,-2,0,-2,-2
1482546750402721,4,7,-8,-11,-1,1,0,1
1482546750432820,-4,-2,15,6,8,2,1,-1
1482546750432820,1,-3,-15,-6,-2,-1,-2,1
1482546750432820,5,11,24,5,-9,-2,-2,0
1482546750432820,-20,-13,-18,-6,16,-4,0,-4
1482546750438825,-5,-4,15,-29,-11,3,2,0
1482546750438825,8,3,-16,-5,2,3,1,0
1482546750439807,-11,-8,-18,-6,-1,-4,-2,0
1482546750439807,7,6,1,-3,-8,-2,-2,0
1482546750461841,-5,-8,28,19,-3,-3,-2,-3
1482546750461841,-12,-5,-61,-8,4,0,2,-1
1482546750462841,8,3,24,5,-2,-2,1,-1
1482546750462841,0,2,7,4,-2,0,1,0
1482546750483857,-1,-9,6,2,1,-1,-1,1
1482546750483857,6,0,-27,-1,-6,-5,-5,-1
1482546750484841,-1,-7,-17,-2,1,0,-2,-1
1482546750484841,1,0,-1,-23,-1,2,2,1
1482546750498868,-3,1,-25,10,-3,-4,-2,-2
1482546750498868,1,13,68,19,3,-3,1,-1
1482546750499850,-4,-26,-80,-23,3,4,2,-2
1482546750499850,2,12,29,0,-4,0,-1,-2
1482546750522082,0,1,-8,-9,-3,2,-2,1
1482546750522082,-2,-9,4,4,0,0,-1,-3
1482546750522082,3,11,33,11,2,-3,-2,-1
1482546750522082,5,4,-11,-2,-5,0,0,1
1482546750552085,-2,-5,-6,1,-1,-4,-3,0
1482546750552085,-1,3,7,6,5,2,0,-1
1482546750553081,-6,3,10,-12,-1,-1,0,0
1482546750553081,15,4,-10,0,-1,0,0,-1
1482546750558076,-3,1,30,2,-8,-3,1,-1
1482546750558076,-5,-8,-37,-14,-1,-5,-3,-3
1482546750566212,0,8,11,12,12,7,2,0
1482546750566212,-3,-2,-4,2,0,-1,0,-1
1482546750583171,3,-3,4,-1,0,0,0,0
1482546750583171,-2,2,4,-3,-3,-3,-2,-2
1482546750584201,-2,-7,5,-12,-17,-4,-4,-3
1482546750584201,12,12,7,-3,4,-2,1,0
1482546750605722,-25,-5,3,8,8,1,2,-1
1482546750605722,-2,-11,-14,-10,-5,1,-3,1
1482546750606722,1,-2,15,9,3,-1,-2,-2
1482546750606722,-7,0,-6,2,-3,0,-2,2
1482546750627292,8,1,1,-7,-5,-3,-4,-4
1482546750627292,6,2,-8,-1,-3,-4,-1,-2
1482546750627292,-1,5,24,9,1,2,2,5
1482546750627292,-3,-7,-29,-8,-5,-1,-1,-2
1482546750641337,2,5,-8,-3,2,0,-9,0
1482546750641337,-4,-8,7,0,0,2,18,8
1482546750642284,4,-2,12,2,-2,-3,-10,-7
1482546750642284,-8,-3,11,6,2,1,-3,-2
1482546750664320,3,5,1,8,0,-2,2,-2
1482546750664320,5,22,-8,-37,-11,0,-9,-5
1482546750665354,9,5,-20,-4,-5,-5,1,4
1482546750665354,1,20,17,0,6,2,-2,0
1482546750678312,4,15,14,6,0,0,-3,-2
1482546750678312,2,2,10,10,4,-1,-2,-1
1482546750694342,-10,1,-6,0,0,-5,-3,-7
1482546750694342,4,-9,-4,-7,-7,-3,-3,3
1482546750701380,-13,-5,16,-2,-5,-2,0,-11
1482546750701380,13,-5,-19,2,1,1,0,-1
1482546750702326,-6,-4,9,6,3,0,0,1
1482546750702326,-4,-11,6,1,0,-2,3,-2
1482546750724443,-5,-9,29,10,0,0,-8,2
1482546750724443,-11,-10,-72,-27,-2,0,7,1
1482546750725457,15,-11,-5,0,1,0,1,1
1482546750725457,-5,-4,9,-4,-3,3,2,3
1482546750738504,-3,15,14,13,2,-10,-2,-6
1482546750738504,-4,-6,-4,-6,-7,2,-4,-3
1482546750746481,-6,-10,7,2,5,4,-12,-5
1482546750746481,6,-7,-7,2,-1,-1,14,0
1482546750761524,14,5,-19,-18,-4,-1,-39,12
1482546750761524,10,-1,17,20,2,-2,58,17
1482546750762481,2,-11,-15,-7,0,0,9,-6
1482546750762481,-13,37,20,6,-1,-2,-23,-13
1482546750784500,-12,-3,-22,-1,-3,1,-5,-15
1482546750784500,4,-13,10,4,-2,-1,16,22
1482546750784500,15,4,8,4,3,-7,-106,-5
1482546750784500,-17,-23,-8,-7,-1,8,115,88
1482546750800510,0,13,-13,-9,-2,-3,13,-28
1482546750800510,-25,6,0,-4,-2,1,-46,-27
1482546750806034,11,11,3,-3,-5,-5,78,12
1482546750806034,-7,-11,1,7,4,-2,-128,-55
1482546750829682,5,-8,-14,2,-2,4,89,1
1482546750829682,6,-5,-1,-7,-7,-19,29,41
1482546750830676,9,13,20,-3,2,3,12,4
1482546750830676,7,12,20,23,1,6,-29,-23
1482546750843779,-2,-23,-65,-54,-10,-7,15,5
1482546750843779,4,14,8,10,6,-4,-59,-31
1482546750844724,-11,7,1,25,6,5,-3,2
1482546750844724,19,-1,2,3,2,1,21,4
1482546750866794,-23,-62,-53,-55,-6,6,-39,2
1482546750866794,-1,-9,29,-2,-7,-5,0,-19
1482546750867792,1,10,-6,7,-6,-7,-55,10
1482546750867792,4,-1,-5,-4,-3,1,84,25
1482546750881762,1,9,8,24,6,-2,7,27
1482546750881762,-1,-2,-10,-10,2,3,-7,-31
1482546750882752,-7,-11,12,6,-2,4,14,-15
1482546750882752,2,3,-18,-10,-8,-12,-48,-32
1482546750903795,22,13,22,14,5,1,3,31
1482546750903795,-12,-13,8,5,2,0,9,10
1482546750904796,-5,6,-3,-5,-3,-5,7,-29
1482546750904796,-6,-9,0,-3,-6,-5,23,8
1482546750918809,-1,-6,-3,5,4,2,-12,-15
1482546750918809,11,4,2,2,-3,5,-21,-16
1482546750926317,-34,-6,7,7,1,1,-4,-13
1482546750926317,11,-10,-12,-6,-3,-18,-4,21
1482546750941314,-14,1,29,2,-1,0,-46,-25
1482546750941314,0,6,-24,-2,-2,0,14,1
1482546750942312,11,9,17,-5,-3,2,-40,-23
1482546750942312,2,11,2,-11,4,2,9,54
1482546750964324,5,4,52,20,-3,-2,86,32
1482546750964324,-8,-1,-12,-6,3,1,-17,-10
1482546750965330,2,20,17,-2,1,3,30,16
1482546750965330,-14,8,9,14,-1,0,-31,-37
1482546750988398,1,-6,-3,29,5,4,37,18
1482546750988398,6,-26,-52,-29,0,7,4,3
1482546750989370,11,-2,0,-22,-2,-2,11,79
1482546750989370,-19,-5,-2,-11,-8,0,18,-5
1482546751001352,-14,2,-12,-13,-7,-6,-21,-6
1482546751001352,7,3,30,35,4,4,-5,-10
1482546751002357,4,-16,-5,3,1,-8,-32,-39
1482546751002357,11,-15,-50,1,-1,-3,4,13
1482546751024045,-3,-14,-67,-44,3,-1,-87,4
1482546751024045,-3,6,65,44,-4,-2,24,15
1482546751025029,-9,-7,-10,-66,-4,3,56,-3
1482546751025029,0,-1,-6,-15,-9,-7,-36,-1
1482546751047047,2,15,37,-3,-5,-4,-21,-33
1482546751047047,-3,8,8,15,8,5,0,2
1482546751047047,-2,-3,-12,30,-1,-3,-8,-9
1482546751047047,3,3,46,22,6,6,21,-21
1482546751062121,10,6,-10,5,-3,-1,-16,5
1482546751062121,0,-2,-7,0,3,-1,33,30
1482546751063084,-9,-9,15,-5,-6,-3,20,-18
1482546751063084,-1,-2,-33,-21,-5,-2,-31,-28
1482546751084253,5,8,11,7,-1,-2,-9,-5
1482546751084253,-11,-2,-12,-2,-6,-3,-15,-9
1482546751085214,6,-11,-24,6,-2,-4,-26,-30
1482546751085214,-5,-4,4,-1,1,3,24,25
1482546751106792,10,11,8,8,2,6,19,3
1482546751106792,19,8,6,-6,-4,-7,-28,-21
1482546751107790,-15,-2,-11,14,7,-3,-50,37
1482546751107790,-6,-9,2,-7,9,10,12,-26
1482546751120802,5,14,8,7,0,-2,-17,-1
1482546751120802,2,3,-32,-16,-4,-3,-3,13
1482546751122204,-2,-1,32,4,-8,-3,-2,-14
1482546751122204,5,-7,11,47,5,-4,-29,-48
1482546751143233,-2,4,-27,8,11,5,-25,-27
1482546751143233,-8,-16,-40,-81,-21,-6,68,24
1482546751152223,-14,-5,26,28,-5,0,-27,6
1482546751152223,-4,0,-20,-17,-3,-8,18,-18
1482546751166252,15,11,63,82,6,1,30,12
1482546751166252,-10,-8,-8,27,4,-2,-42,-59
1482546751167248,-1,18,-22,-54,-5,0,15,3
1482546751167248,-2,1,34,-15,-5,-3,-7,4
1482546751189268,-25,-34,-75,-70,-7,-5,-27,-19
1482546751189268,-1,7,52,20,5,1,-26,28
1482546751196269,14,4,11,26,3,4,-12,-33
1482546751196269,-10,-3,1,8,-4,-10,-49,-23
1482546751203316,6,7,4,-10,-1,3,-30,5
1482546751203316,10,1,11,6,3,2,-40,14
1482546751212329,7,25,2,7,4,5,54,4
1482546751212329,-16,-4,-14,-12,-2,-6,-35,10
1482546751226892,-9,-11,18,-3,-6,-2,48,16
1482546751226892,13,1,-8,7,4,19,13,24
1482546751227891,-4,-23,-7,-2,-11,-19,-44,-23
1482546751227891,-3,13,-10,-35,-3,-23,-43,-57
1482546751250081,-5,8,7,17,-3,-1,26,15
1482546751250081,-5,3,37,30,9,10,-65,-44
1482546751251055,7,-5,-51,-13,9,-2,2,23
1482546751251055,6,-3,-60,-43,-15,5,83,29
1482546751264064,-27,-36,-15,5,-21,-19,-46,-22
1482546751264064,-5,3,38,7,6,-3,-47,-34
1482546751272096,3,-15,-23,-19,1,12,-1,9
1482546751272096,0,5,73,76,-3,0,-3,13
1482546751287113,14,18,0,-2,8,3,-7,-17
1482546751287113,1,-1,-11,1,10,3,52,11
1482546751288051,3,7,-6,52,16,9,24,19
1482546751288051,8,2,-45,15,17,14,-7,3
1482546751310189,-5,-16,-26,-88,-30,6,62,9
1482546751310189,-6,-3,11,73,-12,-15,-25,-15
1482546751311130,-1,1,13,1,-1,2,49,10
1482546751311130,5,2,14,42,4,-3,-25,6
1482546751323696,11,7,6,19,17,8,-3,39
1482546751323696,-4,-2,-38,-52,-3,-7,-33,-52
1482546751331701,-4,-5,-8,-16,-10,-3,2,1
1482546751331701,2,-1,-3,-23,3,17,42,14
1482546751346701,7,4,16,12,5,5,20,1
1482546751346701,-4,6,-2,-24,-9,-8,-5,9
1482546751347702,-6,-6,3,10,-5,-4,-11,-3
1482546751347702,-1,0,6,-3,1,0,-22,3
1482546751369739,11,34,13,-11,1,-5,-12,12
1482546751369739,5,0,-15,1,-2,-1,40,9
1482546751370714,-6,-7,-5,-4,-2,-1,-16,-5
1482546751370714,-1,-9,-7,-14,-2,-1,-7,-6
1482546751383727,-6,-7,8,26,3,-4,0,-3
1482546751383727,2,2,-4,-5,4,2,-26,-3
1482546751391727,-2,-3,-2,-9,-7,2,101,81
1482546751391727,-1,0,3,-5,-1,-2,-29,-7
1482546751406727,5,-1,-9,11,-5,-3,82,70
1482546751406727,-2,3,8,-6,-1,-4,9,18
1482546751407729,-2,-6,4,-3,0,-2,-58,-55
1482546751407729,19,-12,-9,-4,-6,-1,39,1
1482546751429386,-52,-7,-5,5,-5,-13,-41,-42
1482546751429386,-12,4,2,-11,-4,-6,0,-12
1482546751430389,-7,2,11,-2,-5,-7,0,-21
1482546751430389,22,3,3,-3,2,6,-3,4
1482546751453438,8,-5,4,9,7,4,-42,-37
1482546751453438,-1,-3,-6,-4,-4,-4,38,20
1482546751454439,-3,-10,-8,0,-4,-6,-24,-18
1482546751454439,-16,-4,1,0,3,6,14,7
1482546751466449,12,4,35,1,-2,6,47,16
1482546751466449,-7,-4,-16,11,1,-16,-51,-3
1482546751467458,11,5,-14,-13,-1,-1,-30,3
1482546751467458,-8,-2,-11,-10,-4,-4,-3,-15
1482546751489482,0,29,26,11,4,-1,-52,-46
1482546751489482,12,1,-2,-1,-4,5,-9,-3
1482546751490476,-5,-6,-5,16,3,0,14,14
1482546751490476,-9,-17,4,-15,-5,-5,12,7
1482546751512607,2,-1,-1,-2,-3,-3,-38,-12
1482546751512607,2,-6,-7,-6,-2,1,0,-7
1482546751513587,1,-7,-6,4,2,1,22,6
1482546751513587,-4,15,1,5,1,0,-84,-5
1482546751526677,11,-10,-14,-3,0,1,77,84
1482546751526677,-4,3,-10,-5,-1,4,43,-18
1482546751527652,0,-15,0,1,-2,1,12,-8
1482546751527652,-13,-10,16,7,2,1,-6,21
1482546751549653,11,-5,-25,-6,-6,-6,18,-34
1482546751549653,-12,-12,-4,-3,-2,-8,-68,-24
1482546751550651,-7,-16,-4,-2,0,4,26,0
1482546751550651,3,7,3,-3,4,13,-37,-66
1482546751572672,-8,-12,-7,-2,-13,-35,-39,-16
1482546751572672,-3,0,-13,-2,0,0,26,-22
1482546751573655,-3,7,63,9,0,0,-10,8
1482546751573655,9,10,4,40,4,-2,-54,0
1482546751586683,-7,-34,-90,-99,-18,5,43,22
1482546751586683,4,7,44,34,2,4,3,20
1482546751587678,5,4,10,34,5,-3,-38,-9
1482546751587678,-8,11,7,-66,-10,-6,45,17
1482546751610244,1,-5,5,34,9,9,-35,-7
1482546751610244,-2,2,-7,-10,0,1,30,28
1482546751610741,11,24,7,5,1,3,5,7
1482546751610741,-11,-17,-15,26,-5,-9,-13,18
1482546751632128,-9,-8,4,-4,8,12,85,28
1482546751632128,-1,7,7,-4,2,0,21,59
1482546751633089,-8,6,-4,21,-7,-8,-17,-15
1482546751633089,14,-1,-16,-45,-8,4,20,6
1482546751647114,4,3,8,18,4,4,-45,-25
1482546751647114,9,3,1,12,0,2,13,12
1482546751647114,-8,-6,-6,-11,3,-3,12,14
1482546751647114,-4,35,-3,1,-4,-6,28,4
1482546751669242,-2,8,60,18,-1,-1,-39,-24
1482546751669242,2,-8,-5,-5,2,2,7,7
1482546751670242,-15,-35,-75,-33,-8,-7,-25,-22
1482546751670242,1,-5,-3,-7,-8,-6,-9,-9
1482546751692314,3,14,24,19,6,2,-19,-10
1482546751692314,-1,5,0,-4,-2,-3,-24,-39
1482546751693250,5,3,-1,-16,-1,2,10,3
1482546751693250,-2,-16,12,22,4,0,11,-1
1482546751706854,5,6,-16,13,3,2,-7,-14
1482546751706854,-7,-29,-47,-3,-3,-5,-4,1
1482546751707834,1,0,-9,-10,1,4,-6,5
1482546751707834,-4,0,25,-4,-9,-4,19,4
1482546751729071,-2,9,-6,-5,5,2,-23,-12
1482546751729071,1,2,11,11,3,3,6,4
1482546751730093,-9,-3,2,-2,-1,-7,-58,-22
1482546751730093,12,8,-4,16,3,2,42,16
1482546751754152,-13,-26,-1,1,-7,-7,-12,-6
1482546751754152,8,11,-24,-6,3,2,6,4
1482546751755112,-2,5,76,18,5,0,-3,0
1482546751755112,-4,2,12,-16,7,0,8,5
1482546751767158,-4,-15,-49,-10,-23,-2,-9,-4
1482546751767158,-4,2,23,-19,-10,-5,15,10
1482546751767158,7,9,-13,-26,-8,-2,6,2
1482546751767158,1,2,16,14,2,-2,-14,2
1482546751789176,6,25,-4,28,10,2,13,3
1482546751789176,9,-5,41,11,-1,4,-2,11
1482546751790138,-10,13,-32,-35,-2,-6,-19,-3
1482546751790138,-15,-29,-13,27,-2,1,13,0
1482546751812714,0,7,13,-15,5,0,-11,-7
1482546751812714,-2,-1,19,1,1,2,-4,-4
1482546751813213,14,22,-38,56,16,3,9,4
1482546751813213,-10,-34,24,-46,-9,-4,-4,-4
1482546751826734,1,10,-18,-8,2,-2,-9,-6
1482546751826734,-7,-1,9,-29,-24,-10,-5,-7
1482546751827726,6,-3,34,-13,12,-3,14,1
1482546751827726,-1,14,-3,91,14,9,-2,-3
1482546751849743,5,-8,-5,-38,-3,2,3,6
1482546751849743,-4,-1,-35,4,5,-1,7,7
1482546751849743,-9,-23,6,-8,-17,-2,6,1
1482546751849743,1,5,13,4,1,-1,0,-5
1482546751872764,-7,-8,30,16,6,-3,-10,-3
1482546751872764,1,10,-6,7,-2,-1,-8,-5
1482546751872764,-2,-2,-6,-10,-8,-2,-8,-5
1482546751872764,-1,-3,-21,-15,1,-1,2,-1
1482546751886774,6,-2,56,14,1,1,5,0
1482546751886774,-1,3,1,-10,5,5,6,3
1482546751887770,7,0,24,7,-3,1,9,2
1482546751887770,-4,-1,-47,-3,-3,-3,-7,-3
1482546751909452,4,16,-11,12,6,1,-3,-3
1482546751909452,-4,-12,-5,-40,-7,-3,-6,-3
1482546751910408,-6,-3,7,16,3,2,3,1
1482546751910408,-2,9,15,-4,1,0,1,1
1482546751932628,-2,-8,-69,-7,-10,-7,-7,-4
1482546751932628,3,-8,-54,-40,5,1,-1,0
1482546751933588,2,25,23,19,-5,8,9,5
1482546751933588,-16,-35,-14,2,13,0,0,-2
1482546751946638,-14,-20,27,5,0,2,-3,-6
1482546751946638,-5,1,33,42,3,-3,-4,-6
1482546751947599,7,0,-18,-36,-11,-4,1,2
1482546751947599,8,7,-23,-8,-8,-5,-12,5
1482546751968795,2,-3,19,24,7,5,-9,4
1482546751968795,-5,-2,8,-9,0,4,43,8
1482546751969757,4,4,25,15,0,-3,0,-2
1482546751969757,3,7,-62,-6,-2,-2,-6,-4
1482546751992819,1,1,74,6,-7,-5,6,2
1482546751992819,-6,-11,-39,-41,1,-2,-16,-5
1482546751992819,-6,-22,-36,7,4,2,0,-1
1482546751992819,-2,15,87,-28,-17,-5,5,-4
1482546752006758,5,2,-19,-16,-2,-3,-7,-4
1482546752006758,1,6,6,31,3,0,-6,-2
1482546752007787,-2,-2,-14,-3,5,1,3,0
1482546752007787,3,2,-5,-3,4,3,-3,-2
1482546752028930,0,17,28,7,-1,1,2,-2
1482546752028930,-7,-12,-4,11,-2,0,-6,-1
1482546752029927,1,-3,-29,-16,-3,-2,4,3
1482546752029927,3,4,19,2,-2,-1,-1,0
1482546752052075,2,4,3,-2,1,-1,2,2
1482546752052075,0,5,5,-1,-2,-1,-2,-3
1482546752053013,-4,-9,-23,-3,-4,-3,-5,-5
1482546752053013,4,7,2,-3,-5,-3,3,-1
1482546752066086,3,3,17,45,20,6,4,-1
1482546752066086,4,-10,-53,-41,-1,1,-7,-2
1482546752074233,-7,-4,-15,-24,-16,-7,-2,-3
1482546752074233,-5,-10,65,27,-8,-10,-5,-3
1482546752089244,-2,-1,-53,-20,-4,-2,0,2
1482546752089244,2,6,45,47,3,2,-2,0
1482546752090205,-11,0,7,-12,7,0,0,0
1482546752090205,-2,-14,-59,-28,1,-1,2,7
1482546752112775,1,6,9,7,-3,-3,-1,-2
1482546752112775,0,6,23,4,3,1,-1,3
1482546752113279,5,0,-9,4,1,4,3,-1
1482546752113279,-5,-7,-16,-8,-2,-2,-4,-5
1482546752134918,-5,-6,-7,-5,-4,-4,-2,-2
1482546752134918,-7,-5,1,5,-1,-2,-4,0
1482546752135925,15,7,31,3,2,2,-1,2
1482546752135925,-6,4,-8,5,0,-2,9,-3
1482546752148944,0,-13,-52,-15,-3,-1,-1,-2
1482546752148944,-1,-8,-18,-7,-4,-1,-2,0
1482546752149942,-3,9,37,13,2,-1,-2,-2
1482546752149942,-1,-7,-8,-3,4,2,-2,0
1482546752171958,-1,-9,-3,-13,-7,-6,-3,-1
1482546752171958,-3,-1,-8,10,0,-2,-2,-1
1482546752172945,2,4,-2,5,1,-2,-1,1
1482546752172945,5,2,-14,-9,1,3,-4,-7
1482546752186021,-2,-12,5,8,5,-1,4,0
1482546752186021,-23,6,0,2,-7,-7,-4,-1
1482546752194027,32,-8,-13,8,3,0,0,-4
1482546752194027,-1,5,24,20,4,1,-2,-3
1482546752209557,17,8,-17,-21,1,5,1,4
1482546752209557,-29,3,64,0,-5,-7,-58,-11
1482546752210021,-6,-14,-30,-10,-8,-2,78,33
1482546752210021,3,7,-46,-38,0,0,-4,5
1482546752232311,3,3,34,27,3,4,15,14
1482546752232311,3,-4,19,47,-6,-8,-18,-38
1482546752233294,-19,0,-2,-6,-6,-6,-78,-44
1482546752233294,7,0,13,24,10,2,-22,-3
1482546752246320,-8,-1,-83,-57,-6,2,105,71
1482546752246320,21,2,-9,-13,2,2,17,11
1482546752254401,-26,-4,6,12,0,-5,-23,-20
1482546752254401,9,2,17,42,10,-1,-46,13
1482546752269414,-3,-7,13,-31,-20,-14,-96,-97
1482546752269414,-12,-15,-22,-17,0,5,95,48
1482546752270414,4,7,-3,-5,-3,-1,19,14
1482546752270414,-4,17,21,23,5,-4,26,-13
1482546752292565,2,-9,1,39,27,5,-42,-14
1482546752292565,-1,-9,26,-10,-10,1,-17,-13
1482546752293523,-31,-15,-21,-21,10,1,2,-8
1482546752293523,0,1,-22,50,10,4,3,4
1482546752306533,-10,0,55,4,-23,-11,-5,9
1482546752306533,20,7,13,-5,6,-1,-13,-4
1482546752314724,12,10,27,-2,-2,2,36,39
1482546752314724,13,7,19,63,-6,0,62,33
1482546752328761,-21,-9,-58,-56,5,1,-28,-18
1482546752328761,7,10,2,8,1,6,54,20
1482546752329762,8,1,14,14,-4,2,57,47
1482546752329762,-4,-4,-24,-41,-3,-2,12,16
1482546752352786,8,11,9,-1,-2,-1,-61,-19
1482546752352786,4,0,12,29,3,2,79,61
1482546752352786,-1,1,5,-3,-2,-3,-49,-26
1482546752352786,-2,-12,-24,-24,-8,-3,13,-16
1482546752365792,2,7,1,32,1,3,12,10
1482546752365792,1,-2,-28,-55,-1,-5,-35,-14
1482546752373798,11,1,8,26,3,3,-4,-7
1482546752373798,-12,-9,-10,-45,-5,-1,-12,-5
1482546752397799,-7,-2,14,14,-6,-5,26,10
1482546752397799,7,-2,-12,9,4,-1,-51,-24
1482546752397799,0,-11,-31,-8,-2,5,67,28
1482546752397799,-8,-7,44,-26,-7,-5,-16,15
1482546752412841,6,2,-23,22,7,-2,4,-1
1482546752412841,4,-1,4,-2,-4,0,-21,-14
1482546752413356,7,2,-19,45,-11,-6,-10,-11
1482546752413356,2,-10,-14,-73,-13,-6,-26,-22
1482546752436454,12,-7,35,49,3,2,13,11
1482546752436454,-72,-7,-19,-3,13,10,25,9
1482546752437451,3,38,16,-11,9,3,-36,-22
1482546752437451,-5,-27,-58,-3,-8,-4,8,-7
1482546752449446,8,3,-7,0,-8,-6,-53,-21
1482546752449446,24,-3,9,5,-2,-3,32,11
1482546752450447,1,-2,25,-6,-7,-4,-26,-14
1482546752450447,-8,14,0,6,4,1,26,4
1482546752471575,15,12,9,-59,9,12,13,24
1482546752471575,-1,-17,-58,41,-14,-8,-20,-25
1482546752472550,1,-7,24,-1,-5,-1,-9,-7
1482546752472550,9,7,5,31,1,-4,-9,-6
1482546752494593,-7,-7,2,-56,0,-4,3,-11
1482546752494593,12,11,-14,6,0,3,-13,-5
1482546752495567,-4,-14,-11,-17,-5,-2,-4,-2
1482546752495567,-9,-6,35,-44,-1,5,-11,-11
1482546752509637,-11,5,-18,21,-6,-2,21,15
1482546752509637,9,7,3,-39,-2,-2,-18,-7
1482546752510142,-3,-3,-1,26,5,-3,-11,-8
1482546752510142,-6,1,-12,-9,-2,8,-4,-1
1482546752532351,-3,-3,4,12,-9,-10,12,-2
1482546752532351,1,-1,7,0,23,2,-13,-6
1482546752533353,2,-4,-11,9,-6,-1,-11,-7
1482546752533353,0,2,3,3,-6,-2,3,2
1482546752555352,8,-2,8,4,-10,-4,8,1
1482546752555352,-8,-6,12,7,-4,-5,-12,-7
1482546752555352,-14,-6,-12,-28,6,-1,-1,4
1482546752555352,-4,1,3,10,1,0,-3,-4
1482546752569364,7,-7,-7,13,3,1,5,-2
1482546752569364,7,9,7,8,-3,-4,-11,-2
1482546752570364,7,2,-5,-15,0,3,1,1
1482546752570364,-7,-6,-4,-6,-13,-6,-3,-3
1482546752592385,1,1,6,10,-12,-2,-1,-4
1482546752592385,-1,7,-1,-17,1,1,-2,-2
1482546752593379,9,3,-4,-5,10,6,4,2
