timestamp,roll,pitch,yaw
1482545587786390,-0.386878,-0.241771,-1.02972
1482545587804422,-0.392101,-0.237573,-1.02919
1482545587831459,-0.403051,-0.233298,-1.02869
1482545587846464,-0.413711,-0.22853,-1.02867
1482545587864477,-0.419815,-0.223548,-1.02771
1482545587888499,-0.422785,-0.219669,-1.02641
1482545587906550,-0.425849,-0.217254,-1.02565
1482545587924544,-0.428134,-0.215219,-1.02586
1482545587945573,-0.432137,-0.213284,-1.02697
1482545587966592,-0.444245,-0.212093,-1.02914
1482545587982586,-0.462157,-0.209655,-1.03313
1482545588005633,-0.47512,-0.203023,-1.0383
1482545588028667,-0.484835,-0.196451,-1.04229
1482545588042677,-0.497312,-0.191677,-1.04634
1482545588065676,-0.511535,-0.187384,-1.05082
1482545588088693,-0.523114,-0.183859,-1.05632
1482545588109713,-0.526737,-0.179269,-1.06277
1482545588125724,-0.529345,-0.175155,-1.06821
1482545588148741,-0.536185,-0.172081,-1.07195
1482545588169772,-0.545443,-0.170234,-1.07492
1482545588185783,-0.551119,-0.169388,-1.07741
1482545588208334,-0.549398,-0.168199,-1.07919
1482545588229352,-0.543965,-0.16631,-1.08008
1482545588245363,-0.539002,-0.162268,-1.07878
1482545588268378,-0.534845,-0.157097,-1.07557
1482545588289393,-0.530773,-0.151514,-1.07038
1482545588305618,-0.526139,-0.145598,-1.06358
1482545588328634,-0.520116,-0.138821,-1.05554
1482545588349648,-0.511668,-0.131543,-1.04658
1482545588365660,-0.502385,-0.123931,-1.03764
1482545588389213,-0.494697,-0.115829,-1.02839
1482545588416776,-0.491948,-0.107737,-1.01742
1482545588425783,-0.491394,-0.0997836,-1.00638
1482545588447803,-0.492288,-0.0926733,-0.994749
1482545588468814,-0.490731,-0.0865015,-0.98264
1482545588485825,-0.484504,-0.07955,-0.970325
1482545588508362,-0.476664,-0.0704835,-0.958113
1482545588529384,-0.471578,-0.0594146,-0.946629
1482545588545390,-0.470756,-0.0461332,-0.935888
1482545588568407,-0.472678,-0.0325738,-0.924289
1482545588589408,-0.475426,-0.019028,-0.912608
1482545588605426,-0.477517,-0.00568689,-0.900815
1482545588628444,-0.479076,0.007802,-0.888675
1482545588649459,-0.479733,0.0208606,-0.875321
1482545588665472,-0.480379,0.0315957,-0.860529
1482545588688487,-0.481603,0.0397821,-0.844162
1482545588709087,-0.482893,0.0476124,-0.826151
1482545588725097,-0.480216,0.0548256,-0.806737
1482545588748141,-0.475454,0.0604431,-0.786335
1482545588771130,-0.472305,0.0645908,-0.765463
1482545588785143,-0.469578,0.0669662,-0.746055
1482545588808412,-0.466188,0.0673945,-0.72949
1482545588838433,-0.465372,0.0656458,-0.714106
1482545588845424,-0.465947,0.0610263,-0.699826
1482545588868471,-0.46492,0.053341,-0.687561
1482545588891045,-0.462285,0.0428258,-0.67859
1482545588905158,-0.459744,0.0306252,-0.674062
1482545588928657,-0.448355,0.0184939,-0.671736
1482545588950672,-0.43027,0.0103936,-0.669715
1482545588971698,-0.421404,0.00445035,-0.669162
1482545588988711,-0.423804,0.00312909,-0.668417
1482545589010728,-0.422237,0.00898645,-0.669566
1482545589031752,-0.412921,0.0146157,-0.670669
1482545589048755,-0.40422,0.0180269,-0.670684
1482545589070770,-0.404303,0.0198523,-0.668699
1482545589092318,-0.401926,0.018941,-0.667547
1482545589108355,-0.393426,0.0140759,-0.668243
1482545589130379,-0.386703,0.00760306,-0.670145
1482545589151388,-0.382348,0.00399856,-0.67283
1482545589168400,-0.378668,0.00442357,-0.676594
1482545589190931,-0.378796,0.00724345,-0.680981
1482545589211961,-0.378789,0.00899524,-0.686972
1482545589228455,-0.380961,0.0122807,-0.691346
1482545589251007,-0.383055,0.009522,-0.695589
1482545589272020,-0.386732,0.00294204,-0.700791
1482545589288532,-0.395217,-0.00548967,-0.706901
1482545589311040,-0.400571,-0.00713845,-0.712387
1482545589332063,-0.405717,-0.00803567,-0.716432
1482545589348575,-0.406117,-0.0106504,-0.724454
1482545589371091,-0.409197,-0.00641972,-0.735043
1482545589392109,-0.414647,0.000727564,-0.741915
1482545589408661,-0.416212,0.00369576,-0.748422
1482545589431219,-0.417609,0.00235936,-0.752144
1482545589452262,-0.413044,0.00457428,-0.752769
1482545589468764,-0.394447,0.0117611,-0.749461
1482545589490780,-0.383282,0.0234602,-0.7447
1482545589511829,-0.384382,0.0293606,-0.743038
1482545589528376,-0.382086,0.030019,-0.742825
1482545589550980,-0.37606,0.0305715,-0.741589
1482545589572069,-0.360507,0.0340978,-0.738227
1482545589588570,-0.350849,0.0356194,-0.734775
1482545589611131,-0.351285,0.0344408,-0.732858
1482545589632175,-0.354484,0.029497,-0.732081
1482545589647674,-0.349438,0.0217426,-0.731188
1482545589671200,-0.338039,0.0170616,-0.730425
1482545589692214,-0.333508,0.0182917,-0.730948
1482545589707763,-0.337236,0.0204838,-0.734005
1482545589731275,-0.340974,0.0231086,-0.738338
1482545589753299,-0.340838,0.0261924,-0.743249
1482545589767834,-0.339766,0.0300885,-0.748776
1482545589790929,-0.341879,0.0326626,-0.755518
1482545589813430,-0.350478,0.0317325,-0.76222
1482545589827939,-0.354586,0.0290765,-0.768096
1482545589851095,-0.349766,0.0304952,-0.77357
1482545589873114,-0.345568,0.0340503,-0.780782
1482545589888126,-0.347529,0.0361538,-0.788325
1482545589911218,-0.352737,0.0372477,-0.796124
1482545589933292,-0.361686,0.0355071,-0.804713
1482545589947808,-0.367452,0.0335566,-0.81176
1482545589970820,-0.373977,0.031844,-0.819881
1482545589994874,-0.385656,0.0312141,-0.828264
1482545590007889,-0.403428,0.0300357,-0.836925
1482545590030955,-0.421798,0.0310754,-0.84351
1482545590052955,-0.432732,0.0328683,-0.848305
1482545590067987,-0.435999,0.0328671,-0.852912
1482545590091003,-0.435653,0.0298103,-0.859594
1482545590113522,-0.438602,0.0254446,-0.863333
1482545590134537,-0.437401,0.0212693,-0.867341
1482545590150548,-0.432178,0.018205,-0.87033
1482545590173565,-0.429745,0.0186189,-0.8678
1482545590194579,-0.427606,0.0172581,-0.862743
1482545590211095,-0.428892,0.0121611,-0.859431
1482545590233612,-0.431947,0.00608354,-0.858823
1482545590254627,-0.432659,0.00109291,-0.859985
1482545590270638,-0.428827,-0.00356445,-0.862299
1482545590293655,-0.421929,-0.00867893,-0.865081
1482545590314672,-0.414802,-0.013593,-0.870668
1482545590331184,-0.413023,-0.0165924,-0.877059
1482545590353700,-0.419702,-0.0181405,-0.884228
1482545590374715,-0.419511,-0.0194898,-0.893498
1482545590391226,-0.408865,-0.0209549,-0.907621
1482545590413746,-0.393718,-0.0225374,-0.925824
1482545590434758,-0.382579,-0.0234155,-0.948558
1482545590451272,-0.374957,-0.0208271,-0.974028
1482545590473284,-0.367875,-0.0147126,-0.997921
1482545590494300,-0.359931,-0.00779209,-1.02014
1482545590510811,-0.354964,-0.00389087,-1.03986
1482545590540832,-0.356269,-0.000139445,-1.06191
1482545590557344,-0.366357,0.00273295,-1.08446
1482545590570353,-0.3758,0.00440447,-1.10318
1482545590593381,-0.372347,0.00497299,-1.11778
1482545590614423,-0.357177,0.00380705,-1.12968
1482545590630439,-0.345487,-0.000145242,-1.13943
1482545590653441,-0.347784,-0.00329266,-1.14384
1482545590675971,-0.344947,-0.00860818,-1.14512
1482545590690477,-0.33229,-0.0142581,-1.1449
1482545590713534,-0.307744,-0.0181836,-1.14076
1482545590736051,-0.283007,-0.0192837,-1.13396
1482545590750558,-0.26607,-0.0140587,-1.12352
1482545590773575,-0.247415,-0.00795771,-1.11649
1482545590796091,-0.23519,-0.00438411,-1.10692
1482545590810091,-0.235622,-0.00550509,-1.09828
1482545590835160,-0.235544,-0.00941162,-1.09408
1482545590856208,-0.228386,-0.017217,-1.09001
1482545590871209,-0.207564,-0.0254815,-1.08699
1482545590893287,-0.187707,-0.0319914,-1.08335
1482545590915882,-0.179747,-0.0383074,-1.07883
1482545590936897,-0.178793,-0.0413868,-1.0754
1482545590953410,-0.175118,-0.0444915,-1.07149
1482545590975925,-0.166841,-0.0500662,-1.06671
1482545590996976,-0.15575,-0.0564412,-1.06238
1482545591013488,-0.141601,-0.0604017,-1.06024
1482545591036004,-0.133271,-0.0617604,-1.06035
1482545591057056,-0.13197,-0.0618383,-1.0636
1482545591073646,-0.13755,-0.0601474,-1.06674
1482545591096162,-0.146198,-0.0604984,-1.06895
1482545591117213,-0.148017,-0.0644154,-1.0689
1482545591133728,-0.1432,-0.0713741,-1.06907
1482545591156264,-0.141926,-0.0783616,-1.07127
1482545591177316,-0.148694,-0.0821416,-1.07454
1482545591193365,-0.159074,-0.0829725,-1.07627
1482545591215882,-0.169141,-0.0855435,-1.07719
1482545591236929,-0.172482,-0.0881418,-1.07993
1482545591253436,-0.17401,-0.0890186,-1.08464
1482545591275952,-0.177978,-0.0887268,-1.09213
1482545591296964,-0.189966,-0.089804,-1.10085
1482545591313475,-0.204642,-0.0934398,-1.10893
1482545591336004,-0.22145,-0.0918061,-1.11519
1482545591357023,-0.229939,-0.084317,-1.12176
1482545591373020,-0.231713,-0.0767601,-1.12906
1482545591396036,-0.239583,-0.0689862,-1.13012
1482545591417052,-0.25067,-0.0592355,-1.12943
1482545591433065,-0.250545,-0.0483525,-1.13222
1482545591456083,-0.239028,-0.0374663,-1.13947
1482545591477170,-0.223012,-0.0267254,-1.14539
1482545591493162,-0.21559,-0.0187751,-1.14839
1482545591516254,-0.216052,-0.016702,-1.15316
1482545591536864,-0.215828,-0.0189737,-1.16159
1482545591552876,-0.209222,-0.0253666,-1.17087
1482545591575879,-0.202662,-0.0395311,-1.18353
1482545591597947,-0.209544,-0.0616983,-1.19737
1482545591612960,-0.218678,-0.0889381,-1.21388
1482545591636128,-0.21915,-0.116179,-1.23329
1482545591658132,-0.207033,-0.142253,-1.25118
1482545591672143,-0.198579,-0.165876,-1.26741
1482545591696156,-0.199857,-0.18922,-1.28141
1482545591718675,-0.205765,-0.207988,-1.29318
1482545591732686,-0.209723,-0.219984,-1.30359
1482545591755702,-0.206268,-0.226456,-1.3111
1482545591778718,-0.20523,-0.230068,-1.31565
1482545591792729,-0.211096,-0.233273,-1.31666
1482545591815748,-0.218843,-0.233925,-1.31527
1482545591837776,-0.2218,-0.229883,-1.31447
1482545591858791,-0.222135,-0.223923,-1.3135
1482545591875803,-0.229496,-0.222158,-1.31241
1482545591897836,-0.245893,-0.220403,-1.30821
1482545591919371,-0.26094,-0.212101,-1.30087
1482545591935895,-0.274945,-0.198266,-1.29098
1482545591957898,-0.283987,-0.180089,-1.28203
1482545591978925,-0.298879,-0.164302,-1.26876
1482545591995926,-0.31899,-0.148799,-1.2498
1482545592018455,-0.327816,-0.130139,-1.22811
1482545592039542,-0.3249,-0.108861,-1.20138
1482545592055535,-0.324732,-0.0873662,-1.16969
1482545592078564,-0.333484,-0.0638484,-1.13112
1482545592099579,-0.344628,-0.039933,-1.08968
1482545592117606,-0.349171,-0.0176761,-1.04535
1482545592138120,-0.346607,0.00068365,-0.999642
1482545592159152,-0.337644,0.016975,-0.953399
1482545592176164,-0.327397,0.0308384,-0.908049
1482545592198180,-0.318401,0.0406549,-0.867708
1482545592219697,-0.316037,0.0444602,-0.834099
1482545592236241,-0.323846,0.0447941,-0.80621
1482545592258254,-0.329583,0.0460506,-0.782685
1482545592279266,-0.323724,0.0467234,-0.763463
1482545592295277,-0.320181,0.0470369,-0.74887
1482545592318308,-0.32327,0.0450893,-0.738201
1482545592339323,-0.335825,0.0434697,-0.728271
1482545592355850,-0.342831,0.0454164,-0.719699
1482545592378366,-0.340128,0.0516854,-0.711733
1482545592399379,-0.336455,0.0588119,-0.70138
1482545592416891,-0.334118,0.0598546,-0.691747
1482545592438907,-0.32098,0.0610156,-0.685402
1482545592459421,-0.305404,0.0677082,-0.680562
1482545592475935,-0.300433,0.0755136,-0.672778
1482545592498452,-0.301937,0.0780194,-0.662368
1482545592519453,-0.300469,0.0757832,-0.6547
1482545592535475,-0.292701,0.0716491,-0.647498
1482545592558481,-0.287777,0.0672273,-0.643903
1482545592581009,-0.283798,0.0608872,-0.643647
1482545592595507,-0.282175,0.0531098,-0.64652
1482545592618523,-0.285916,0.0433432,-0.652575
1482545592641105,-0.295633,0.0387253,-0.661303
1482545592655603,-0.305262,0.0382748,-0.666861
1482545592678628,-0.309764,0.0343607,-0.672179
1482545592701145,-0.309206,0.026507,-0.679518
1482545592715154,-0.311571,0.018416,-0.685694
1482545592738662,-0.315611,0.0111046,-0.695557
1482545592760680,-0.319702,0.0045694,-0.706608
1482545592781694,-0.325085,-0.000193939,-0.717895
1482545592798706,-0.332945,-0.00127742,-0.72958
1482545592820722,-0.343174,0.00388507,-0.741642
1482545592842239,-0.349201,0.01124,-0.755489
1482545592858252,-0.354584,0.0183274,-0.770683
1482545592880768,-0.361609,0.0234035,-0.787877
1482545592901783,-0.368033,0.025872,-0.808716
1482545592918295,-0.370145,0.0283722,-0.829546
1482545592940851,-0.370629,0.0330213,-0.851709
1482545592961866,-0.379684,0.0396707,-0.87597
1482545592978377,-0.395346,0.0445957,-0.900915
1482545593000893,-0.410736,0.0469659,-0.929655
1482545593021918,-0.419864,0.0474135,-0.961287
1482545593038429,-0.43632,0.0508223,-0.994278
1482545593060935,-0.459619,0.0569619,-1.03001
1482545593081949,-0.483945,0.0604736,-1.06969
1482545593098471,-0.503131,0.0600674,-1.11431
1482545593120987,-0.52503,0.0608069,-1.16164
1482545593142002,-0.548719,0.0649151,-1.2134
1482545593158514,-0.57077,0.0674215,-1.2681
1482545593181030,-0.597296,0.06711,-1.32121
1482545593202044,-0.624116,0.065831,-1.37484
1482545593218546,-0.646528,0.0649854,-1.42524
1482545593241073,-0.667202,0.0613025,-1.46839
1482545593262086,-0.687824,0.0597237,-1.50551
1482545593278599,-0.697763,0.0532685,-1.53617
1482545593301105,-0.709482,0.0475646,-1.5622
1482545593322129,-0.727452,0.0466517,-1.5849
1482545593338646,-0.75191,0.0501804,-1.60587
1482545593361165,-0.782275,0.0550205,-1.62722
1482545593382172,-0.804678,0.0602255,-1.64638
1482545593399184,-0.823161,0.0649383,-1.66134
1482545593421189,-0.841782,0.0677598,-1.67219
1482545593442214,-0.862422,0.0698791,-1.68178
1482545593457728,-0.884834,0.0720434,-1.69279
1482545593481231,-0.911572,0.0755268,-1.70653
1482545593503258,-0.933925,0.0810115,-1.71975
1482545593517768,-0.950009,0.0866038,-1.72826
1482545593540787,-0.966978,0.0911868,-1.73191
1482545593563303,-0.984021,0.093308,-1.73386
1482545593577811,-0.994297,0.0945504,-1.73617
1482545593600827,-0.996694,0.096274,-1.73672
1482545593623844,-1.00037,0.0974552,-1.73334
1482545593637844,-1.0049,0.095771,-1.72561
1482545593660869,-1.00742,0.092855,-1.71729
1482545593683388,-1.00784,0.0911912,-1.7124
1482545593697896,-1.00897,0.0916444,-1.7114
1482545593720902,-1.01171,0.0946492,-1.71227
1482545593743430,-1.01846,0.0981595,-1.71538
1482545593764442,-1.02729,0.0992785,-1.71641
1482545593780957,-1.03826,0.0973001,-1.71566
1482545593803470,-1.04542,0.0929527,-1.71455
1482545593824474,-1.04681,0.090154,-1.71423
1482545593841001,-1.04628,0.0888885,-1.71312
1482545593869085,-1.0495,0.0886687,-1.71121
1482545593884090,-1.05644,0.0884271,-1.70859
1482545593901103,-1.06094,0.088723,-1.70682
1482545593923121,-1.06122,0.0895746,-1.70697
1482545593944656,-1.05925,0.0904379,-1.7073
1482545593960658,-1.05605,0.0918732,-1.70479
1482545593983682,-1.05871,0.0930377,-1.70166
1482545593997698,-1.06353,0.0936903,-1.69879
1482545594020712,-1.06551,0.0941836,-1.69669
1482545594043334,-1.0655,0.0965282,-1.69525
1482545594064365,-1.06455,0.0989321,-1.69089
1482545594080377,-1.06495,0.100105,-1.68265
1482545594103449,-1.0674,0.0991429,-1.67669
1482545594124522,-1.06908,0.0972495,-1.67465
1482545594148615,-1.06911,0.0960418,-1.67367
1482545594163626,-1.07055,0.0961162,-1.67508
1482545594184737,-1.07439,0.097347,-1.67418
1482545594200711,-1.07975,0.0987115,-1.6732
1482545594223707,-1.08175,0.0983708,-1.67334
1482545594244853,-1.07696,0.0971482,-1.67402
1482545594260865,-1.07234,0.0978319,-1.67578
1482545594283889,-1.07315,0.10024,-1.67848
1482545594303941,-1.07834,0.103948,-1.68006
1482545594320898,-1.08326,0.106942,-1.68173
1482545594343062,-1.08414,0.108133,-1.68348
1482545594364172,-1.07844,0.108275,-1.68394
1482545594388185,-1.07386,0.108529,-1.68318
1482545594403166,-1.0735,0.109581,-1.6813
1482545594426192,-1.07412,0.111612,-1.67954
1482545594441328,-1.07236,0.112473,-1.67801
1482545594463207,-1.06749,0.112808,-1.67487
1482545594486213,-1.06503,0.111873,-1.67183
1482545594501229,-1.06579,0.111866,-1.66909
1482545594523251,-1.0687,0.112418,-1.66831
1482545594545872,-1.06785,0.113703,-1.66771
1482545594560933,-1.06741,0.113246,-1.66777
1482545594582948,-1.06926,0.113055,-1.66603
1482545594605965,-1.07077,0.112525,-1.66309
1482545594620121,-1.07065,0.112087,-1.66066
1482545594642965,-1.06712,0.111408,-1.6589
1482545594665981,-1.06553,0.111986,-1.65594
1482545594679960,-1.06788,0.111669,-1.65305
1482545594703008,-1.06888,0.111771,-1.64799
1482545594725993,-1.06817,0.111584,-1.64153
1482545594740575,-1.06738,0.110467,-1.63608
1482545594763266,-1.06676,0.109216,-1.63264
1482545594787303,-1.06609,0.109153,-1.632
1482545594800282,-1.06807,0.109943,-1.631
1482545594823306,-1.07288,0.112492,-1.62997
1482545594845572,-1.07371,0.113489,-1.62934
1482545594860582,-1.07298,0.114986,-1.63039
1482545594883574,-1.07198,0.115258,-1.63174
1482545594905592,-1.07257,0.116057,-1.63224
1482545594920602,-1.06815,0.114821,-1.63451
1482545594943767,-1.06585,0.116073,-1.63358
1482545594965789,-1.06894,0.114639,-1.62909
1482545594986812,-1.07175,0.111924,-1.62585
1482545595003823,-1.06964,0.109607,-1.62361
1482545595025821,-1.06647,0.108243,-1.62247
1482545595046990,-1.06756,0.10785,-1.62113
1482545595062980,-1.07221,0.108342,-1.62108
1482545595085992,-1.0764,0.109641,-1.62109
1482545595107142,-1.0765,0.109755,-1.62104
1482545595123272,-1.07496,0.110029,-1.6204
1482545595145933,-1.07327,0.109729,-1.61926
1482545595167108,-1.07399,0.109836,-1.61803
1482545595183096,-1.07695,0.110362,-1.61808
1482545595206110,-1.07984,0.110898,-1.61736
1482545595227109,-1.08018,0.110754,-1.6151
1482545595243140,-1.07935,0.109922,-1.61243
1482545595266201,-1.07676,0.107918,-1.61009
1482545595287215,-1.07528,0.106347,-1.60826
1482545595303286,-1.07591,0.105052,-1.60669
1482545595326317,-1.07623,0.104294,-1.60468
1482545595346555,-1.07442,0.103757,-1.60336
1482545595363542,-1.07432,0.102919,-1.60056
1482545595391580,-1.0758,0.101333,-1.59773
1482545595408585,-1.07334,0.0989508,-1.59549
1482545595423584,-1.06828,0.0966975,-1.59459
1482545595446105,-1.06333,0.0953078,-1.59338
1482545595468120,-1.05867,0.0939328,-1.59135
1482545595483138,-1.054,0.0912551,-1.5882
1482545595506160,-1.04611,0.0873703,-1.58468
1482545595528679,-1.03709,0.0818663,-1.58059
1482545595542688,-1.02523,0.0759598,-1.57562
1482545595565756,-1.01335,0.0712679,-1.57062
1482545595588776,-1.00366,0.0678561,-1.5664
1482545595609788,-0.996361,0.064841,-1.5636
1482545595625800,-0.987591,0.0625736,-1.56052
1482545595647969,-0.979143,0.0592535,-1.55707
1482545595669001,-0.970114,0.05426,-1.55267
1482545595685996,-0.959553,0.0487233,-1.5473
1482545595708100,-0.946438,0.0433023,-1.54062
1482545595729617,-0.934743,0.0375163,-1.53302
1482545595746214,-0.924934,0.0322282,-1.52654
1482545595768211,-0.917636,0.0278727,-1.52119
1482545595789242,-0.91069,0.0235539,-1.51442
1482545595813243,-0.900944,0.0161049,-1.50619
1482545595828261,-0.887595,0.00751228,-1.49767
1482545595849365,-0.87707,0.00118634,-1.49041
1482545595865407,-0.874235,-0.00122494,-1.48385
1482545595888393,-0.866797,-0.00666358,-1.47454
1482545595910411,-0.850346,-0.00972581,-1.46279
1482545595925433,-0.832938,-0.0156657,-1.45077
1482545595948561,-0.81262,-0.0221681,-1.43802
1482545595969605,-0.793595,-0.0285354,-1.42749
1482545595985593,-0.779244,-0.0333242,-1.41868
1482545596015607,-0.76184,-0.0376136,-1.41141
1482545596029632,-0.748043,-0.0422685,-1.40333
1482545596045960,-0.738014,-0.0499811,-1.39169
1482545596067975,-0.723294,-0.0614784,-1.37791
1482545596088991,-0.703559,-0.0721776,-1.36757
1482545596106004,-0.685284,-0.0811338,-1.36086
1482545596128006,-0.671775,-0.0881249,-1.35193
1482545596149538,-0.664343,-0.0979937,-1.34207
1482545596166045,-0.65938,-0.108456,-1.33257
1482545596188624,-0.650705,-0.116349,-1.32369
1482545596216605,-0.641729,-0.123972,-1.31649
1482545596226611,-0.631853,-0.131847,-1.31101
1482545596248628,-0.624715,-0.138035,-1.30485
1482545596269727,-0.622273,-0.144162,-1.29945
1482545596285335,-0.618453,-0.14964,-1.29436
1482545596308376,-0.610341,-0.154829,-1.29049
1482545596329426,-0.599282,-0.1596,-1.28523
1482545596345377,-0.588263,-0.163871,-1.28054
1482545596368464,-0.575746,-0.167689,-1.27606
1482545596391165,-0.563951,-0.171446,-1.27375
1482545596405160,-0.553109,-0.171105,-1.2742
1482545596436181,-0.544416,-0.169327,-1.27545
1482545596452193,-0.537572,-0.167875,-1.27669
1482545596465237,-0.52891,-0.167057,-1.27713
1482545596488788,-0.51691,-0.166818,-1.27882
1482545596510804,-0.502468,-0.163764,-1.28035
1482545596524816,-0.493527,-0.159876,-1.28063
1482545596548808,-0.487953,-0.155465,-1.28039
1482545596570853,-0.476396,-0.149203,-1.28129
1482545596584656,-0.45879,-0.138639,-1.27997
1482545596608648,-0.440602,-0.122398,-1.2731
1482545596630662,-0.428888,-0.102754,-1.25989
1482545596651673,-0.428298,-0.0808183,-1.24307
1482545596668696,-0.426056,-0.0612082,-1.22455
1482545596691203,-0.412512,-0.0442689,-1.20513
1482545596712218,-0.392555,-0.027499,-1.18586
1482545596728229,-0.37824,-0.00968202,-1.16623
1482545596750245,-0.369648,0.00746986,-1.14528
1482545596771766,-0.359218,0.020677,-1.12497
1482545596788064,-0.348937,0.0323897,-1.10431
1482545596811083,-0.341988,0.0445892,-1.08297
1482545596832111,-0.338059,0.0572461,-1.05939
1482545596848107,-0.333325,0.0706358,-1.03433
1482545596872626,-0.327399,0.0846319,-1.00774
1482545596892158,-0.321817,0.0957359,-0.979217
1482545596908153,-0.315782,0.101396,-0.948978
1482545596931180,-0.308581,0.100349,-0.920931
1482545596952201,-0.303765,0.0997832,-0.895576
1482545596968727,-0.301099,0.0986574,-0.871323
1482545596990856,-0.303055,0.0953547,-0.849178
1482545597011899,-0.308791,0.087292,-0.829662
1482545597027891,-0.312261,0.0747809,-0.814548
1482545597050901,-0.305045,0.0599581,-0.803805
1482545597071989,-0.291541,0.0451829,-0.798192
1482545597088085,-0.279992,0.0311384,-0.793134
1482545597111101,-0.27447,0.0208553,-0.789245
1482545597132131,-0.270393,0.0142326,-0.78751
1482545597148128,-0.26844,0.00988996,-0.78721
1482545597171150,-0.2723,0.00673279,-0.788886
1482545597191695,-0.278851,0.00514978,-0.791187
1482545597207679,-0.28303,0.0070364,-0.791985
1482545597230694,-0.281399,0.0115907,-0.789044
1482545597251708,-0.27724,0.0138119,-0.784584
1482545597267723,-0.271083,0.0135044,-0.777865
1482545597290278,-0.263093,0.0122541,-0.770707
1482545597313294,-0.254945,0.0128922,-0.763261
1482545597327306,-0.244267,0.0154233,-0.75795
1482545597350321,-0.227138,0.0221908,-0.75344
1482545597373364,-0.213018,0.0290286,-0.747512
1482545597387812,-0.209523,0.0335009,-0.738717
1482545597410828,-0.208924,0.0374936,-0.731244
1482545597432828,-0.202764,0.0444493,-0.724171
1482545597447888,-0.194628,0.05052,-0.718445
1482545597470967,-0.180581,0.0512771,-0.710742
1482545597493613,-0.165099,0.0485069,-0.69979
1482545597507611,-0.152972,0.0424101,-0.689383
1482545597530712,-0.141358,0.0331199,-0.678135
1482545597553741,-0.128436,0.0232064,-0.668243
1482545597574879,-0.114654,0.0109436,-0.660326
1482545597590644,-0.103897,-0.00438876,-0.655757
1482545597613699,-0.0976507,-0.0173989,-0.653885
1482545597634679,-0.0947152,-0.02604,-0.65065
1482545597650688,-0.0925583,-0.0309165,-0.646839
1482545597673763,-0.0890713,-0.0324751,-0.6447
1482545597694007,-0.085722,-0.0332321,-0.64896
1482545597710966,-0.0880672,-0.0338783,-0.656405
1482545597732981,-0.0943247,-0.0348025,-0.67007
1482545597753995,-0.110013,-0.03332,-0.679093
1482545597771018,-0.126178,-0.0346524,-0.684913
1482545597793534,-0.133182,-0.0358021,-0.685924
1482545597814548,-0.132955,-0.0328786,-0.689755
1482545597830569,-0.124461,-0.0248663,-0.697317
1482545597853576,-0.122292,-0.0171087,-0.704235
1482545597874596,-0.130699,-0.0125252,-0.708319
