timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1482546991160341,-5,5,15,17,0,0,20,-10
1482546991181359,12,18,15,3,5,3,11,34
1482546991181359,-10,-15,-18,-16,-4,-1,0,-3
1482546991183348,-3,-7,-17,13,1,-3,-29,-4
1482546991183348,-1,6,20,2,-2,0,-4,-9
1482546991195408,-1,7,4,8,2,-6,-39,-16
1482546991195408,6,3,-27,4,5,5,63,15
1482546991202413,0,5,28,-6,-11,-4,11,4
1482546991202413,-4,-12,-9,5,-2,-8,-29,-12
1482546991219407,-1,10,6,-3,13,11,10,10
1482546991219407,2,8,25,21,4,-4,-27,-5
1482546991220899,0,1,-27,-23,-1,1,-15,-14
1482546991220899,2,-4,7,8,-13,-7,37,16
1482546991241539,-3,-3,-2,-5,-1,-3,8,-1
1482546991241539,2,2,24,3,0,2,-12,1
1482546991242541,-2,-6,-11,11,6,3,-12,-22
1482546991242541,7,0,11,3,4,6,-2,22
1482546991255551,-7,-15,-7,-11,-9,-1,14,3
1482546991255551,1,-11,8,-6,-3,-6,-6,-15
1482546991262554,-3,-8,-15,9,-4,-1,-2,20
1482546991262554,-3,-6,-36,-13,0,0,-13,-15
1482546991279570,-1,0,3,3,4,1,-21,-20
1482546991279570,-2,5,-2,-6,-5,-3,27,39
1482546991284574,0,-16,1,2,-8,-5,35,-18
1482546991284574,-2,-5,10,2,-1,-2,-6,-8
1482546991301580,0,-2,-13,2,-4,-3,-4,2
1482546991301580,-5,2,-1,-7,1,-1,-52,-42
1482546991302589,9,11,-2,-2,-5,-3,47,36
1482546991302589,-11,-6,6,2,2,6,-23,-18
1482546991315594,-7,-4,-15,-31,1,-3,5,8
1482546991315594,5,-2,0,10,2,-2,-7,13
1482546991324114,-3,2,9,2,1,1,-22,-4
1482546991324114,2,-3,15,0,-4,0,-37,-24
1482546991338724,2,4,-9,5,-6,-2,26,25
1482546991338724,-6,-12,-31,-13,-5,-9,-25,-11
1482546991340738,1,4,-4,-3,10,4,-74,-11
1482546991340738,6,13,66,20,3,9,91,34
1482546991361755,-3,-6,-43,-10,5,2,4,-12
1482546991361755,4,6,29,22,-3,-4,3,-3
1482546991362754,-9,-12,28,71,-4,-10,-7,-3
1482546991362754,1,-1,-76,-41,0,2,-33,-12
1482546991375768,0,-2,13,8,-1,2,2,-7
1482546991375768,-1,0,-17,-13,4,5,-13,28
1482546991382786,10,4,-20,-10,3,2,6,-20
1482546991382786,-9,0,15,16,7,3,6,19
1482546991398821,3,-2,14,15,-3,-5,6,-8
1482546991398821,-2,-8,-23,-15,-2,1,9,-11
1482546991400795,-3,8,13,-12,-9,-8,-28,-6
1482546991400795,6,-3,-5,3,-3,2,14,-7
1482546991421397,-12,-5,-8,-9,-3,0,-11,17
1482546991421397,3,-3,10,-3,0,0,15,-7
1482546991427864,-12,-4,5,-9,0,0,-26,-6
1482546991427864,-3,-2,-9,-2,0,-5,24,-1
1482546991436070,2,7,39,12,-1,0,0,-5
1482546991436070,-1,-16,-54,-13,-6,-6,-21,-21
1482546991443071,-1,3,8,0,-3,0,33,19
1482546991443071,6,1,-12,-14,1,-4,-49,-5
1482546991459053,-3,-2,11,30,6,5,4,-2
1482546991459053,1,21,14,0,7,4,17,9
1482546991460081,-7,-36,-98,-23,-2,-2,0,-1
1482546991460081,-7,-1,34,-5,-7,-7,-20,-11
1482546991481124,0,-2,39,63,-12,-14,-5,-4
1482546991481124,0,2,2,-29,-1,5,7,-6
1482546991483098,3,10,9,-5,-5,-1,5,10
1482546991483098,2,3,-17,4,10,9,-5,-16
1482546991496107,3,-3,7,-40,-1,-1,7,19
1482546991496107,-7,-16,-55,52,1,0,7,-2
1482546991503114,3,3,53,-32,-9,-4,2,20
1482546991503114,-13,-5,-2,0,-8,-8,-1,-27
1482546991519151,18,3,-1,-5,4,3,-39,-20
1482546991519151,-20,6,21,6,-1,-1,24,2
1482546991520686,1,-3,17,2,3,3,32,18
1482546991520686,4,-3,-41,4,-7,-2,-3,0
1482546991541706,-8,-12,-25,-22,-2,-1,-2,-7
1482546991541706,3,5,26,-3,0,-5,-31,-8
1482546991542706,1,6,-7,2,-1,1,3,-7
1482546991542706,0,6,23,8,-1,0,4,9
1482546991554687,2,-8,-17,-16,-3,1,-8,-10
1482546991554687,0,-5,-7,-12,-10,-5,26,27
1482546991563724,-7,-4,17,26,18,2,-2,-8
1482546991563724,0,0,6,2,-7,1,-8,-2
1482546991578760,-2,4,-11,-11,-2,0,-17,-28
1482546991578760,2,2,15,1,-3,-8,6,27
1482546991580709,5,0,-18,-4,-2,2,3,-1
1482546991580709,-6,-2,12,-2,-5,-13,-42,-23
1482546991601776,14,-4,-11,-5,3,7,62,33
1482546991601776,-8,7,23,-4,8,11,18,10
1482546991602721,-1,-1,-26,-29,-6,-4,-7,-9
1482546991602721,-5,-5,-4,34,-3,-7,-2,7
1482546991614728,3,8,4,-9,-7,-1,-25,-12
1482546991614728,8,1,8,15,5,4,-26,-33
1482546991624285,-3,6,-5,3,5,10,37,24
1482546991624285,11,-11,12,-14,-1,-8,-8,40
1482546991639433,-11,0,-25,-1,0,-7,14,-48
1482546991639433,6,-5,1,-10,3,6,-13,-12
1482546991640433,-4,1,2,12,-1,-5,28,0
1482546991640433,2,2,3,-9,-9,-4,-5,9
1482546991661450,-4,2,10,14,3,1,12,23
1482546991661450,-2,-6,1,-14,-2,2,-9,-12
1482546991663449,6,5,6,6,1,-2,-123,-52
1482546991663449,0,-1,-10,-6,2,10,68,62
1482546991675446,-2,0,6,-10,0,0,-20,8
1482546991675446,-4,-19,-52,4,-4,-7,-12,-14
1482546991684464,-2,11,38,-30,-7,-8,-43,-38
1482546991684464,-5,-10,-8,-12,-5,-1,36,30
1482546991698477,-13,-2,15,7,3,5,5,-21
1482546991698477,15,3,15,6,1,-6,-29,-4
1482546991700476,-11,2,-10,7,1,-3,47,24
1482546991700476,-2,0,-14,1,8,7,-6,-31
1482546991721480,0,-5,0,-9,-6,-1,45,24
1482546991721480,-5,4,19,-2,-5,-9,-77,-19
1482546991723484,2,-19,-47,0,-6,-1,-9,-8
1482546991723484,0,6,14,-2,4,-2,23,-3
1482546991735595,-5,3,-21,3,-5,-5,-32,4
1482546991735595,9,10,33,1,6,6,-12,23
1482546991743617,14,-5,5,6,2,-4,11,-4
1482546991743617,-34,-7,-5,3,-5,8,29,9
1482546991760630,6,-1,-3,-9,1,-11,-27,-7
1482546991760630,-10,-5,-2,-6,-1,-2,-4,-32
1482546991761628,4,7,4,-1,0,1,1,37
1482546991761628,10,5,8,13,1,-2,-39,-27
1482546991788690,-7,-9,-19,-12,1,1,-2,-7
1482546991788690,2,-2,-6,-5,-5,-4,28,26
1482546991790638,-7,-2,25,18,6,6,4,1
1482546991790638,3,-1,-20,7,-12,-13,-9,-18
1482546991795638,0,7,22,-49,15,18,8,8
1482546991795638,4,-16,-7,3,19,-2,13,6
1482546991803674,-4,-4,-32,-13,-2,1,3,1
1482546991803674,-4,-12,-11,-13,-6,0,-23,-27
1482546991818712,2,-9,-2,40,-14,-10,9,17
1482546991818712,0,16,28,19,-1,0,8,-3
1482546991820696,-1,-2,-11,-13,0,-4,0,-5
1482546991820696,4,3,8,6,-1,0,2,13
1482546991841813,-2,2,31,11,-3,-7,-6,-5
1482546991841813,-1,-3,-43,-1,-3,3,17,2
1482546991842825,-3,-2,24,16,-9,-10,-3,-1
1482546991842825,3,4,6,1,4,-3,-42,-23
1482546991854875,0,1,-34,-4,5,16,43,1
1482546991854875,-3,0,-1,0,2,4,19,1
1482546991863858,-2,0,26,-5,-9,1,-11,21
1482546991863858,13,-2,-39,-15,-1,-9,-70,-44
1482546991878895,-8,1,55,19,4,-3,27,30
1482546991878895,-6,-10,-32,-9,-13,-7,-17,-14
1482546991880866,-4,-3,-27,-8,1,5,51,0
1482546991880866,8,7,10,11,13,2,0,10
1482546991901886,-7,-2,-18,-1,-6,3,-54,-22
1482546991901886,5,3,6,-11,-5,-3,51,29
1482546991902882,1,1,10,3,1,-6,-19,2
1482546991902882,-8,2,24,3,2,6,34,6
1482546991914918,2,-2,-54,-10,-1,-7,-40,-13
1482546991914918,-4,-1,24,-7,-1,4,-16,-9
1482546991924429,7,11,-14,13,5,7,8,1
1482546991924429,0,-4,10,-9,6,3,24,12
1482546991939091,-1,0,-25,-6,-11,-10,-5,-11
1482546991939091,-3,-5,1,20,-6,0,-9,0
1482546991940088,-1,5,30,6,5,-2,5,-8
1482546991940088,-1,2,-23,-48,-3,9,2,4
1482546991961105,1,-3,11,-9,14,3,7,14
1482546991961105,0,5,16,19,-6,-5,-7,-5
1482546991963105,-1,0,11,17,0,-1,-37,-14
1482546991963105,2,9,34,7,0,5,37,22
1482546991984164,0,-8,-38,1,-9,-8,0,-4
1482546991984164,3,5,-27,-26,4,1,-6,2
1482546991985114,-9,-13,0,3,-8,1,21,7
1482546991985114,-6,-1,-1,-2,-8,-5,-14,-12
1482546991999174,1,1,-50,-15,-13,-5,7,5
1482546991999174,11,5,19,5,16,6,-34,-40
1482546992000145,-19,-4,9,-5,-5,-4,-18,1
1482546992000145,-8,-5,34,14,4,3,33,39
1482546992021751,2,0,43,14,0,-3,-31,-2
1482546992021751,-12,-18,-76,-48,-21,-11,11,4
1482546992023228,8,5,8,-4,-3,0,18,0
1482546992023228,4,3,14,30,53,8,-20,-17
1482546992044344,2,7,56,13,4,3,-6,-8
1482546992044344,-6,-10,-17,-12,-10,-4,18,6
1482546992045345,-3,-8,-42,-20,-8,-7,-23,-11
1482546992045345,-4,2,-51,26,-8,-5,-4,-12
1482546992059358,17,19,66,-32,8,16,26,16
1482546992059358,-3,-7,-12,23,-3,-4,-15,-3
1482546992060357,-7,-6,15,-24,-6,-7,0,1
1482546992060357,-3,0,-18,55,2,-4,-5,-7
1482546992081403,9,13,-23,-34,-24,-6,-13,-3
1482546992081403,-7,-6,-55,9,-1,6,70,21
1482546992083374,-2,-8,-31,-7,6,6,6,28
1482546992083374,-3,-16,-24,1,-25,-12,-20,-24
1482546992104389,5,7,27,-69,31,7,7,-6
1482546992104389,-3,2,22,5,-5,4,-16,7
1482546992105389,3,-2,8,8,-16,-19,16,17
1482546992105389,5,4,9,-29,-11,-1,-12,0
1482546992118368,-10,-10,-33,45,-23,-19,4,-3
1482546992118368,6,11,37,-33,2,3,-18,-15
1482546992125472,-6,1,10,-16,15,10,-6,-26
1482546992125472,12,10,11,31,-1,5,13,25
1482546992141598,-25,-38,-46,-18,-14,-20,24,11
1482546992141598,4,3,41,11,1,-6,-18,-17
1482546992142594,6,26,57,14,-16,-3,-6,7
1482546992142594,2,-14,-34,13,57,29,23,11
1482546992163611,-2,-1,25,26,8,-2,-101,-64
1482546992163611,2,0,7,13,1,5,95,72
1482546992165595,-6,-17,-17,6,-29,-20,-90,-50
1482546992165595,-7,7,6,-14,-7,-1,51,20
1482546992179692,0,0,21,2,-3,6,6,2
1482546992179692,-6,1,47,4,-10,-14,-39,-21
1482546992185672,-2,-18,-99,-37,18,12,2,13
1482546992185672,6,10,55,15,10,-3,-19,-23
1482546992201731,-3,-7,36,10,-11,-3,6,13
1482546992201731,0,0,-31,17,-12,-11,-24,9
1482546992202684,3,4,7,17,-1,1,35,-6
1482546992202684,-7,-4,6,-36,-22,-8,15,-8
1482546992224201,5,6,0,12,25,17,34,2
1482546992224201,-22,-24,-55,21,-2,-12,-66,-18
1482546992225702,14,25,66,19,13,17,-37,-4
1482546992225702,-8,-13,-20,-74,-31,-5,45,35
1482546992237860,19,14,12,53,7,-1,17,-3
1482546992237860,-9,-4,3,-6,15,-3,3,10
1482546992244919,-6,-6,-8,-6,-9,-12,-43,-39
1482546992244919,4,12,37,3,-11,0,-21,-8
1482546992261877,3,3,34,22,-5,14,34,28
1482546992261877,7,-5,-24,-55,19,6,-7,-6
1482546992262906,1,5,25,28,20,7,-3,-23
1482546992262906,4,-1,-2,2,-11,4,44,18
1482546992283946,2,3,-6,10,4,-2,-48,-10
1482546992283946,13,18,56,19,1,9,3,2
1482546992285893,-13,-29,-75,-41,-21,-17,-36,-30
1482546992285893,-5,-1,10,0,4,0,79,85
1482546992297920,-13,-4,-9,-2,-5,-4,-78,-26
1482546992297920,11,12,20,13,25,15,-74,-36
1482546992304925,7,-17,-21,10,5,0,109,66
1482546992304925,-16,-8,-55,-23,-22,-23,-108,-41
1482546992321476,-11,-11,-2,-13,-6,-15,22,-10
1482546992321476,4,18,11,16,-23,1,14,5
1482546992323462,0,8,-38,26,0,-2,-22,-14
1482546992323462,6,-4,19,42,13,17,-34,-23
1482546992351077,-9,-14,-35,-49,32,3,53,29
1482546992351077,-15,-23,3,-26,-28,-19,-25,-31
1482546992353063,5,8,-1,16,-11,-1,16,-2
1482546992353063,6,8,13,13,-16,-12,-21,-8
1482546992358083,1,3,-16,-3,-12,4,-6,-9
1482546992358083,-1,-6,-23,-8,-6,-10,19,6
1482546992365086,-4,-5,30,-1,3,0,-7,9
1482546992365086,0,-6,-19,-28,7,-2,-28,-21
1482546992381097,2,9,41,22,4,4,1,28
1482546992381097,6,10,36,-9,7,9,44,26
1482546992383095,2,3,-35,1,9,6,31,23
1482546992383095,-4,-7,-35,-31,1,-3,-13,-42
1482546992404100,10,9,-8,16,-12,-3,-3,16
1482546992404100,-6,2,56,12,-1,-1,-4,-5
1482546992405097,1,4,0,-21,9,5,-5,4
1482546992405097,-10,-11,13,8,-4,-13,-31,-16
1482546992418160,-4,-6,-30,-19,-10,-6,10,4
1482546992418160,7,10,34,19,5,-1,7,0
1482546992425230,1,4,21,-7,5,6,-9,-14
1482546992425230,13,3,-26,-20,4,4,24,23
1482546992441459,-29,-4,9,12,-10,-7,-2,-18
1482546992441459,-3,-4,-27,-4,4,3,9,-1
1482546992443407,0,-1,-11,-8,-5,-5,-58,-27
1482546992443407,-1,-7,-6,15,-5,-1,34,17
1482546992464422,5,5,-43,-21,3,3,25,4
1482546992464422,-6,-17,-11,-7,-7,-8,1,0
1482546992465447,-3,6,-6,-37,7,8,3,6
1482546992465447,5,-6,10,34,7,2,-69,-20
1482546992477483,-5,-14,56,64,-4,-6,49,14
1482546992477483,-7,-9,-100,-15,-4,-7,-8,-10
1482546992486442,3,-1,2,-11,-20,-11,20,16
1482546992486442,6,14,2,-38,25,20,-2,5
1482546992501462,-1,4,0,-16,10,8,-3,-7
1482546992501462,15,5,31,27,11,2,-36,-52
1482546992503445,-17,-9,10,0,-1,1,64,74
1482546992503445,6,2,2,6,-15,-13,-41,-4
1482546992524051,1,-6,-17,-13,-9,-7,23,8
1482546992524051,-13,1,3,-13,-1,3,48,2
1482546992526001,11,14,17,17,15,11,-38,-33
1482546992526001,9,3,12,6,-1,-1,59,25
1482546992537218,10,3,4,-1,3,5,-25,-1
1482546992537218,1,-13,-43,-72,-5,-4,-30,-12
1482546992554239,-4,7,33,22,-2,-5,4,-23
1482546992554239,-24,-5,34,21,-5,-9,10,21
1482546992561275,6,-1,-45,-16,0,-2,-24,-13
1482546992561275,-5,-2,27,31,-3,-4,14,19
1482546992563248,1,-4,-21,-26,1,1,7,-1
1482546992563248,3,5,-8,-17,6,1,0,-8
1482546992584294,-2,-6,-3,55,-9,-6,-19,-8
1482546992584294,-2,-1,-1,-9,3,2,2,13
1482546992585235,-1,1,15,26,-1,-3,-18,-20
1482546992585235,2,2,-8,5,-1,3,2,-17
1482546992597299,-3,2,-1,-6,3,3,-7,1
1482546992597299,3,1,22,15,2,0,-2,-4
1482546992606279,16,-3,1,-6,0,-8,-32,0
1482546992606279,-27,-8,-12,-7,-7,1,62,22
1482546992621942,1,-5,-4,-20,-3,-2,-14,-13
1482546992621942,-2,6,11,-5,0,1,1,-1
1482546992623442,-2,-4,-6,7,-4,1,24,8
1482546992623442,14,3,-16,-11,1,-4,-52,-36
1482546992644085,7,11,12,-4,8,4,21,42
1482546992644085,-29,-24,-29,-12,-7,-6,-34,-15
1482546992645084,0,-2,8,1,1,-1,34,7
1482546992645084,-6,-2,-3,11,0,-3,9,14
1482546992657097,-2,-1,4,-28,-3,-4,-6,-21
1482546992657097,7,12,23,58,-3,0,0,12
1482546992666168,-1,-2,-5,-5,4,1,-35,-24
1482546992666168,-7,-6,-6,-20,-1,1,-3,-4
1482546992681206,3,3,6,11,-1,-2,-20,8
1482546992681206,9,4,-3,-16,-1,1,9,-4
1482546992683151,-10,-10,4,25,-15,-12,9,12
1482546992683151,1,2,-21,-1,7,7,-36,-28
1482546992704224,-5,-3,6,8,-2,-4,-7,-13
1482546992704224,1,1,-15,-18,3,3,13,6
1482546992705167,0,2,14,-5,2,6,-9,-4
1482546992705167,-1,-1,11,-1,-4,-5,-25,-23
1482546992717232,-6,-5,-19,-2,-2,1,27,21
1482546992717232,2,0,13,-2,-2,-5,-1,0
1482546992726721,1,2,-4,11,-1,1,-14,-7
1482546992726721,5,1,9,-2,-7,-4,27,11
1482546992741027,9,-1,-4,-8,2,3,11,43
1482546992741027,-28,0,-6,-8,-1,-4,-14,-11
1482546992742971,1,-4,21,14,5,2,17,12
1482546992742971,-3,1,-27,-3,1,1,-4,-5
1482546992764043,-6,-1,-17,-33,-2,-3,-29,-36
1482546992764043,8,4,28,14,-5,6,28,17
1482546992765987,6,-4,0,-20,-3,1,8,16
1482546992765987,-12,-4,0,7,-7,-5,-19,-15
1482546992778010,-15,-6,23,-8,-2,-5,5,-13
1482546992778010,8,9,-16,-16,2,-6,-40,-28
1482546992787002,-3,3,-11,3,4,5,26,28
1482546992787002,12,3,22,-8,-3,1,-8,5
1482546992801043,-1,-2,-18,4,-4,-3,2,-11
1482546992801043,-1,-5,-4,5,-6,-4,-7,-1
1482546992809033,-3,1,1,-7,-1,-5,-11,-13
1482546992809033,3,-1,5,9,5,0,-2,1
1482546992824070,0,0,-3,-9,0,2,-6,-4
1482546992824070,1,-4,-4,-1,0,-1,-7,-4
1482546992825550,1,4,5,-3,0,-4,23,-6
1482546992825550,-2,-7,-7,-5,-3,-2,0,23
1482546992837228,-1,-1,4,-1,-3,-1,-31,-13
1482546992837228,7,-2,-2,-5,0,7,28,38
1482546992846235,-4,0,-12,2,0,-3,-20,-22
1482546992846235,-5,0,10,-1,1,0,-28,-19
1482546992861247,-1,6,26,-4,-4,-2,1,-14
1482546992861247,-7,-22,-19,-11,-5,-5,-13,-10
1482546992867255,-2,3,10,1,4,7,-1,-2
1482546992867255,2,4,20,6,1,-4,5,9
1482546992884267,5,0,-17,-37,-3,-3,-10,-4
1482546992884267,0,2,-4,17,-5,2,24,13
1482546992885250,-8,-5,2,-20,-14,-10,-9,-6
1482546992885250,-2,0,5,-3,24,12,6,-4
1482546992897275,8,5,-14,13,1,0,0,-3
1482546992897275,2,-4,4,-10,0,-2,-31,-24
1482546992906280,4,-4,-10,-2,-5,-5,16,-13
1482546992906280,-5,2,-5,5,-7,3,15,22
1482546992920292,-6,-8,-8,3,-2,-5,-1,13
1482546992920292,1,5,0,3,0,-3,-23,-46
1482546992927893,0,0,14,9,6,3,-6,24
1482546992927893,3,-1,-6,-3,-6,-4,-11,-17
1482546992951470,-2,-2,-2,10,1,1,5,-11
1482546992951470,2,4,-2,-7,1,-3,20,12
1482546992953469,-3,0,7,18,-3,-2,-8,-1
1482546992953469,-1,-2,-4,-2,-12,-7,-4,-7
1482546992966481,-3,-3,-9,-19,-1,-2,-14,-2
1482546992966481,12,2,10,29,8,3,35,55
1482546992968479,-41,-8,-33,-25,4,7,6,12
1482546992968479,0,-4,18,36,-12,-10,-13,0
1482546992981573,-2,0,4,12,3,1,-13,-20
1482546992981573,3,7,12,7,3,6,24,15
1482546992982558,9,-5,-18,-44,-1,2,21,13
1482546992982558,-2,-4,-19,-34,0,0,1,-8
1482546993003573,-4,0,0,-4,-9,-1,16,1
1482546993003573,0,1,-12,12,8,-2,-14,-7
1482546993005546,7,5,1,-7,-17,-5,-7,-3
1482546993005546,-4,5,-12,-15,32,8,-3,-9
1482546993026677,2,-10,27,6,-16,-4,9,6
1482546993026677,-9,-7,-35,17,-14,-6,-8,-5
1482546993028122,9,10,43,31,38,17,2,1
1482546993028122,-1,12,2,-3,-16,-7,-9,-6
1482546993040829,-7,-18,-18,-5,4,2,5,0
1482546993040829,-2,3,8,-20,-11,-12,-76,-72
1482546993047906,7,7,25,11,-8,-5,68,46
1482546993047906,5,2,8,9,2,6,17,39
1482546993063937,0,4,-3,0,5,3,-9,-2
1482546993063937,-3,-1,19,-5,0,6,12,14
1482546993065902,4,-6,-23,0,-3,-2,-17,-21
1482546993065902,-2,-6,4,-10,-4,-5,-18,-21
1482546993086072,-1,2,-14,8,-1,-5,6,-3
1482546993086072,-3,-6,6,-6,5,3,16,14
1482546993088043,0,2,1,28,4,1,-29,-16
1482546993088043,-2,-8,-21,-72,-9,-1,10,-14
1482546993101066,-4,1,15,20,-6,-5,17,15
1482546993101066,-2,-2,-21,-15,1,-3,-6,-6
1482546993108060,-1,0,8,-13,-4,-7,-13,12
1482546993108060,0,1,16,39,3,-4,-11,-16
1482546993124281,4,5,31,11,5,11,11,-2
1482546993124281,-5,-2,-69,-60,3,7,12,11
1482546993125748,-11,-14,-11,34,-23,-24,-35,-13
1482546993125748,-5,-7,-14,-10,-4,0,15,3
1482546993146310,2,4,10,31,18,-1,-27,-3
1482546993146310,6,7,-1,-11,11,11,-14,9
1482546993148284,0,-3,16,27,9,-2,-15,-18
1482546993148284,2,0,8,-3,-11,1,11,-20
1482546993160361,1,2,-19,-1,-1,0,82,67
1482546993160361,-1,-6,18,4,-6,1,-13,7
1482546993167361,3,-1,-24,-27,-3,-1,-3,-8
1482546993167361,-3,-4,17,21,-6,-10,-26,-15
1482546993184373,-3,0,-1,-13,-6,-3,3,8
1482546993184373,3,2,17,8,2,-1,22,5
1482546993185360,2,7,32,1,3,2,7,4
1482546993185360,-9,-26,-83,-6,-3,1,4,6
1482546993206397,-2,1,0,-9,-2,-2,-27,-28
1482546993206397,1,4,29,6,0,-5,-42,-57
1482546993208377,17,1,-21,-34,8,11,66,64
1482546993208377,-9,0,33,80,-9,-5,-9,-7
1482546993220403,1,0,-26,-35,2,0,-9,-8
1482546993220403,-9,-8,-4,7,-4,-8,-10,-20
1482546993227978,4,0,34,25,-4,-4,-13,-21
1482546993227978,10,9,11,-20,10,5,0,9
1482546993244114,-11,-12,-23,38,-19,-10,-4,-25
1482546993244114,4,-1,-32,-69,-10,-7,24,22
1482546993245100,-6,-5,-28,-21,3,0,-14,-2
1482546993245100,4,7,22,-16,13,8,41,37
1482546993266129,-3,3,20,36,27,9,-35,-26
1482546993266129,-3,-3,11,6,-9,7,12,3
1482546993268131,-10,-6,-10,-4,-9,-10,-22,-27
1482546993268131,-1,-2,-8,-15,-7,-8,-25,-13
1482546993281125,2,1,-4,-7,19,5,29,26
1482546993281125,2,2,8,17,4,6,20,21
1482546993287149,0,0,0,-14,-3,3,-2,-8
1482546993287149,1,3,-8,-12,-3,-5,-11,-12
1482546993304160,3,-8,27,-21,-11,-11,-18,-10
1482546993304160,-5,-3,5,60,9,6,6,14
1482546993305146,-3,0,-8,-3,2,5,-5,-2
1482546993305146,-6,-3,-5,-12,-10,-7,-1,-8
1482546993326771,7,1,13,22,-3,-2,-5,5
1482546993326771,2,-2,43,4,-9,-6,-17,-33
1482546993328269,2,4,-11,-17,8,6,12,-12
1482546993328269,-2,-6,0,51,-1,1,32,41
1482546993340378,0,7,-11,-15,-1,4,-4,-1
1482546993340378,0,-5,0,-14,2,-5,-7,-7
1482546993347437,3,-3,-16,-35,-8,-3,-16,-23
1482546993347437,2,4,2,-15,2,-1,-11,-14
1482546993364395,5,-5,8,3,-4,-2,-25,-11
1482546993364395,-4,2,-28,-20,0,4,64,46
1482546993365423,-7,-2,22,40,-4,-5,-19,-8
1482546993365423,-5,-8,-4,-7,-13,-9,-12,-2
1482546993386465,-3,1,-9,3,11,5,-3,-13
1482546993386465,-5,-1,2,10,-5,-7,0,62
1482546993388417,-4,-1,-15,11,-2,1,10,7
1482546993388417,7,3,15,-15,14,8,-1,-10
1482546993400449,-1,-2,2,-18,-10,-2,0,-1
1482546993400449,-2,-2,-65,-6,3,-5,-34,-52
1482546993407482,-1,-3,30,31,-10,-9,6,20
1482546993407482,0,3,21,-2,-1,0,-1,13
1482546993424052,-4,-1,-1,-13,-8,-9,0,-16
1482546993424052,2,2,11,11,1,-1,3,12
1482546993425527,-6,-6,7,-8,-2,-4,6,0
1482546993425527,5,6,-7,-7,3,3,-68,-110
1482546993446766,11,-3,-2,5,-8,6,69,88
1482546993446766,-9,-1,-19,-12,1,1,0,1
1482546993447764,-1,-2,-10,18,-2,-2,10,12
1482546993447764,-9,-6,-1,-43,-2,-5,-3,-4
1482546993459790,-1,-5,-11,-32,-11,-7,-40,-49
1482546993459790,3,1,16,12,-1,-4,4,-8
1482546993468794,2,0,-1,-4,6,5,-10,4
1482546993468794,25,3,-10,-9,4,3,5,6
1482546993483901,-40,-5,-27,4,-1,-5,-10,-3
1482546993483901,4,2,37,-19,-2,3,4,-4
1482546993485876,-8,-3,-33,2,-2,-2,6,-19
1482546993485876,18,1,3,25,0,4,14,69
1482546993506892,-34,-3,13,-5,-3,1,19,51
1482546993506892,3,0,-1,13,6,2,1,-26
1482546993507891,7,5,6,21,4,-3,10,12
1482546993507891,-2,-8,22,-15,15,20,7,-7
1482546993520046,14,4,-2,3,-10,-4,-21,-44
1482546993520046,-1,4,39,14,-1,-8,8,31
1482546993529074,2,-2,-56,-60,-7,-1,-7,-4
1482546993529074,-13,1,11,37,-4,-3,8,9
1482546993543692,11,6,36,-14,1,-4,-30,-73
1482546993543692,-1,-8,-61,3,9,12,51,88
1482546993545695,2,5,14,2,-1,-6,-46,-46
1482546993545695,14,5,-4,30,0,-1,67,100
1482546993566712,-34,-9,4,8,-1,4,5,-5
1482546993566712,5,3,11,1,-2,-7,-16,-27
1482546993567700,-3,-3,-2,-28,-2,1,-3,-9
1482546993567700,-9,-2,-6,-6,3,0,-25,-40
1482546993579880,17,1,-14,33,-7,-8,18,13
1482546993579880,-1,-1,-9,-26,-7,-7,-54,-29
1482546993588846,-9,-8,5,31,1,-3,0,19
1482546993588846,-11,-4,1,-16,-13,-1,-8,-25
1482546993603964,12,0,-7,2,22,5,4,13
1482546993603964,-8,-2,3,9,-7,0,3,-14
1482546993605916,12,3,13,-14,11,3,-3,-9
1482546993605916,-10,-9,-50,24,-28,-17,5,34
1482546993626544,5,0,-14,5,4,-7,8,-10
1482546993626544,3,-1,18,-23,17,13,-58,-32
1482546993628490,1,-1,14,2,0,2,72,70
1482546993628490,-3,2,-2,-17,2,-6,-33,-74
1482546993640026,17,3,-19,-42,-16,-4,22,59
1482546993640026,1,1,18,9,-1,-3,-15,-63
1482546993649012,-6,-3,1,33,8,11,9,13
1482546993649012,-7,-4,-25,-91,-8,-2,-11,-16
1482546993664042,4,-1,-8,18,13,9,-6,-17
1482546993664042,7,3,16,-4,-4,-5,6,8
1482546993665041,0,5,4,5,-3,0,-11,-8
1482546993665041,-4,2,2,37,-1,-2,22,13
1482546993686055,8,5,-4,-37,-4,1,-18,-8
1482546993686055,-6,-8,9,26,-16,-4,20,20
1482546993688040,-5,-4,-18,18,17,3,-15,-14
1482546993688040,-2,-1,-10,-9,11,5,-30,-16
1482546993700068,-2,0,14,-1,-12,-1,34,57
1482546993700068,-7,-7,-22,-36,-10,-11,-6,-3
1482546993709068,3,7,21,4,-9,-6,-5,-1
1482546993709068,1,-1,8,1,-7,-7,-9,-7
1482546993724072,-2,7,6,33,27,1,-20,-20
1482546993724072,-6,0,-5,-22,-24,3,16,6
1482546993725571,2,-17,-7,-19,2,-1,-13,-16
1482546993725571,-2,6,20,18,1,-5,15,3
1482546993746787,-1,-4,-41,-28,-15,-7,-24,-19
