timestamp,x,y,z,w
1482546948065384,-0.0142212,-0.128296,0.853088,0.505493
1482546948085490,-0.0174561,-0.129456,0.862366,0.489075
1482546948102572,-0.0219116,-0.133423,0.871704,0.470886
1482546948124592,-0.0250854,-0.135132,0.88147,0.451721
1482546948146212,-0.0265503,-0.131714,0.891846,0.431824
1482546948162226,-0.0256958,-0.123901,0.902466,0.411682
1482546948185253,-0.0238037,-0.115906,0.912659,0.391174
1482546948206256,-0.0227051,-0.110168,0.921936,0.370605
1482546948222268,-0.0231934,-0.10614,0.930603,0.349426
1482546948244797,-0.0247803,-0.101868,0.938599,0.328613
1482546948266191,-0.0273438,-0.097229,0.945496,0.309387
1482546948282198,-0.0310059,-0.0935669,0.951416,0.291687
1482546948305219,-0.03479,-0.0901489,0.956177,0.276184
1482546948326244,-0.0373535,-0.086853,0.960083,0.263062
1482546948342814,-0.0385742,-0.0837402,0.963257,0.252258
1482546948364935,-0.0375366,-0.0803223,0.965698,0.243835
1482546948386152,-0.0359497,-0.078125,0.967285,0.238647
1482546948402240,-0.0346069,-0.0775757,0.967896,0.23645
1482546948425294,-0.0327759,-0.0783691,0.968018,0.236023
1482546948446346,-0.0290527,-0.0787964,0.96759,0.237915
1482546948469971,-0.0230713,-0.0812988,0.966919,0.240479
1482546948483983,-0.0170898,-0.0830078,0.96637,0.242676
1482546948507027,-0.0131226,-0.0839844,0.966064,0.243774
1482546948530015,-0.00994873,-0.0839233,0.966064,0.244019
1482546948544571,-0.0055542,-0.0838013,0.965759,0.245422
1482546948567363,-0.000854492,-0.0856323,0.965149,0.247192
1482546948590381,0.00146484,-0.0900269,0.964172,0.249512
1482546948611396,0.00219727,-0.0941162,0.96283,0.25293
1482546948627407,0.000427246,-0.0967407,0.961731,0.256226
1482546948649443,-0.00256348,-0.0999756,0.960693,0.25885
1482546948670566,-0.0055542,-0.102905,0.960205,0.25946
1482546948687553,-0.00854492,-0.105042,0.960266,0.258362
1482546948709569,-0.0115356,-0.107483,0.960388,0.256775
1482546948730607,-0.0144043,-0.109009,0.960327,0.256165
1482546948747612,-0.0164795,-0.108459,0.960205,0.256775
1482546948770131,-0.0183716,-0.107605,0.959656,0.258972
1482546948791198,-0.020874,-0.110596,0.958984,0.26001
1482546948807171,-0.0244141,-0.116089,0.958252,0.26001
1482546948830194,-0.0280762,-0.119629,0.957764,0.259888
1482546948850902,-0.0317993,-0.120789,0.957458,0.260071
1482546948866913,-0.0361938,-0.120789,0.957092,0.260864
1482546948889914,-0.0410767,-0.121643,0.956604,0.261414
1482546948910991,-0.0461426,-0.123779,0.956055,0.261536
1482546948926995,-0.0515137,-0.125977,0.955322,0.262268
1482546948950022,-0.0578613,-0.127197,0.954407,0.26355
1482546948971219,-0.0651855,-0.126465,0.953491,0.265564
1482546948987225,-0.0698242,-0.121277,0.953186,0.267883
1482546949010266,-0.0724487,-0.115845,0.952698,0.271423
1482546949031306,-0.0800781,-0.111938,0.951904,0.273743
1482546949047830,-0.0888672,-0.110413,0.950195,0.277405
1482546949071464,-0.0970459,-0.108582,0.948364,0.281616
1482546949090490,-0.106812,-0.105713,0.94635,0.286072
1482546949107562,-0.118042,-0.102478,0.943787,0.291138
1482546949129590,-0.129761,-0.10022,0.940674,0.296997
1482546949150653,-0.141602,-0.100159,0.937073,0.302856
1482546949166826,-0.155823,-0.101929,0.932922,0.308044
1482546949189840,-0.1698,-0.10553,0.928833,0.311829
1482546949210884,-0.18103,-0.112,0.925171,0.314209
1482546949226853,-0.190796,-0.117371,0.922485,0.31427
1482546949250390,-0.19751,-0.119873,0.920837,0.314087
1482546949272247,-0.202026,-0.120544,0.919983,0.313477
1482546949295292,-0.204102,-0.119141,0.920288,0.311707
1482546949310304,-0.204712,-0.118591,0.921326,0.308411
1482546949332292,-0.203979,-0.119507,0.922913,0.303772
1482546949346815,-0.201416,-0.119812,0.925232,0.298218
1482546949369926,-0.196838,-0.11853,0.92804,0.292969
1482546949391993,-0.191589,-0.116333,0.930969,0.288147
1482546949406960,-0.186462,-0.114258,0.933777,0.283081
1482546949429968,-0.181641,-0.111694,0.936768,0.277405
1482546949452129,-0.176575,-0.108887,0.939758,0.271667
1482546949467155,-0.171143,-0.106384,0.942627,0.265991
1482546949490158,-0.166382,-0.104309,0.945068,0.261169
1482546949512159,-0.159607,-0.101379,0.947876,0.256287
1482546949533187,-0.150085,-0.0960083,0.951111,0.252197
1482546949550250,-0.138184,-0.0898438,0.954651,0.247864
1482546949572449,-0.12677,-0.0841064,0.957764,0.243958
1482546949593527,-0.118042,-0.0770264,0.960388,0.240356
1482546949609522,-0.111023,-0.0718384,0.962158,0.238037
1482546949632515,-0.105835,-0.0679932,0.963196,0.237366
1482546949653263,-0.103638,-0.0675659,0.963623,0.236816
1482546949671272,-0.102783,-0.0678101,0.96344,0.237671
1482546949692286,-0.102295,-0.071228,0.96283,0.23938
1482546949713297,-0.101501,-0.0769043,0.962097,0.24115
1482546949730326,-0.100342,-0.0814819,0.96106,0.24408
1482546949752462,-0.0991211,-0.083252,0.960083,0.247864
1482546949773491,-0.0982666,-0.0859375,0.958923,0.251648
1482546949795507,-0.0981445,-0.0916138,0.957825,0.253845
1482546949812505,-0.0991821,-0.0959473,0.95697,0.255127
1482546949833534,-0.100891,-0.0974121,0.956238,0.256592
1482546949850051,-0.102295,-0.0945435,0.955688,0.259277
1482546949872698,-0.102783,-0.0905151,0.954956,0.263123
1482546949893721,-0.100647,-0.0897217,0.954041,0.267517
1482546949909729,-0.0982056,-0.0944824,0.952759,0.271423
1482546949932743,-0.0969849,-0.0980225,0.951599,0.274536
1482546949953889,-0.0958862,-0.0988159,0.950684,0.277893
1482546949969904,-0.0949097,-0.0967407,0.94989,0.281616
1482546949991916,-0.0946655,-0.0950317,0.949341,0.284058
1482546950013950,-0.0947266,-0.0950317,0.948914,0.2854
1482546950029958,-0.0955811,-0.0960693,0.948181,0.28717
1482546950060140,-0.0977783,-0.0979614,0.947266,0.288879
1482546950076160,-0.101257,-0.100769,0.94574,0.291809
1482546950089242,-0.10498,-0.104553,0.943665,0.295776
1482546950112262,-0.107849,-0.106934,0.941528,0.300659
1482546950133337,-0.109436,-0.106567,0.939209,0.307373
1482546950149364,-0.110779,-0.105835,0.93634,0.315857
1482546950172465,-0.110413,-0.108093,0.932617,0.325989
1482546950194508,-0.104736,-0.114807,0.928955,0.335999
1482546950209514,-0.0955811,-0.121948,0.92627,0.343445
1482546950232508,-0.0857544,-0.122864,0.924927,0.349182
1482546950254694,-0.0756836,-0.118591,0.9245,0.354126
1482546950269715,-0.0671997,-0.113953,0.924438,0.357544
1482546950292735,-0.0602417,-0.110901,0.924316,0.359985
1482546950314733,-0.0564575,-0.109314,0.9245,0.360779
1482546950329757,-0.0547485,-0.107422,0.924805,0.360779
1482546950353996,-0.0512085,-0.104248,0.925232,0.361145
1482546950375079,-0.0485229,-0.0997925,0.926514,0.359375
1482546950389105,-0.0498657,-0.0975342,0.928345,0.355042
1482546950412124,-0.0545044,-0.0975952,0.930603,0.34845
1482546950435120,-0.0608521,-0.0977173,0.933411,0.339661
1482546950449669,-0.0679932,-0.0953979,0.937073,0.328735
1482546950474320,-0.076355,-0.0939331,0.941345,0.31488
1482546950495337,-0.0820313,-0.0927124,0.946411,0.298218
1482546950516339,-0.0864868,-0.0899048,0.952026,0.279236
1482546950532359,-0.0888672,-0.0847168,0.958069,0.258667
1482546950554485,-0.0905151,-0.0792847,0.963867,0.237427
1482546950575501,-0.09198,-0.0744629,0.969055,0.216553
1482546950592500,-0.0925293,-0.0699463,0.973633,0.196167
1482546950614524,-0.0924072,-0.0640259,0.977844,0.176514
1482546950635655,-0.0922852,-0.0560913,0.981445,0.158264
1482546950652655,-0.0904541,-0.0496826,0.984131,0.144348
1482546950674808,-0.0880127,-0.0476074,0.986145,0.132263
1482546950695844,-0.088562,-0.0498657,0.987366,0.121155
1482546950712849,-0.0884399,-0.0529785,0.988403,0.111267
1482546950734850,-0.085083,-0.0567627,0.989502,0.101807
1482546950755695,-0.0789185,-0.0570068,0.990906,0.0926514
1482546950772764,-0.0728149,-0.0531616,0.992249,0.085083
1482546950794771,-0.0692749,-0.0452881,0.993408,0.0787354
1482546950815806,-0.065918,-0.0360107,0.994385,0.0741577
1482546950831985,-0.0584106,-0.0322876,0.9953,0.0698242
1482546950854634,-0.0568848,-0.0360107,0.995544,0.0651245
1482546950875666,-0.0599976,-0.0350342,0.995422,0.0650024
1482546950892759,-0.0610962,-0.0275879,0.995483,0.0663452
1482546950914774,-0.0576172,-0.0238647,0.995789,0.0664673
1482546950938799,-0.0527344,-0.0281372,0.995972,0.0661621
1482546950958892,-0.0485229,-0.0332031,0.995911,0.0679321
1482546950974934,-0.0449829,-0.0335693,0.995911,0.0701904
1482546950995975,-0.041748,-0.0328979,0.995911,0.0726929
1482546951011933,-0.0396729,-0.0349731,0.995667,0.0760498
1482546951034976,-0.0386353,-0.039856,0.995178,0.0807495
1482546951056129,-0.0379028,-0.0462646,0.994568,0.0847168
1482546951072123,-0.0362549,-0.0497437,0.99408,0.0891724
1482546951095141,-0.0362549,-0.0518799,0.993591,0.0936279
1482546951116209,-0.0377808,-0.0545654,0.993042,0.0968628
1482546951140347,-0.0384521,-0.0565796,0.992432,0.101379
1482546951154875,-0.0385742,-0.0586548,0.991882,0.105835
1482546951176903,-0.038269,-0.0628662,0.991089,0.110596
1482546951191906,-0.0386963,-0.0665894,0.990295,0.115356
1482546951214917,-0.0413208,-0.0698853,0.989319,0.121033
1482546951236977,-0.0435791,-0.072998,0.98822,0.126892
1482546951251990,-0.0453491,-0.0775757,0.986938,0.133423
1482546951274731,-0.0449829,-0.0829468,0.985474,0.14093
1482546951298774,-0.043457,-0.0870972,0.983948,0.149231
1482546951311783,-0.0415039,-0.090271,0.982361,0.158081
1482546951342484,-0.0397949,-0.0912476,0.980774,0.167725
1482546951356965,-0.0393677,-0.0925293,0.978943,0.177551
1482546951371991,-0.039917,-0.0960083,0.976318,0.189514
1482546951395008,-0.0424805,-0.101685,0.972961,0.20282
1482546951416994,-0.0465088,-0.106812,0.969116,0.217224
1482546951439014,-0.0494995,-0.109436,0.964783,0.233948
1482546951454532,-0.0512695,-0.113464,0.959717,0.25177
1482546951477030,-0.0530396,-0.118164,0.953918,0.270569
1482546951500046,-0.0537109,-0.122498,0.94751,0.290283
1482546951516033,-0.0540161,-0.126831,0.940491,0.310425
1482546951537072,-0.0529785,-0.133362,0.932922,0.330078
1482546951558709,-0.0511475,-0.139893,0.925293,0.348633
1482546951574717,-0.0490112,-0.145142,0.918091,0.365479
1482546951597737,-0.0466309,-0.148804,0.91095,0.381775
1482546951618788,-0.0445557,-0.152832,0.903687,0.3974
1482546951634824,-0.0461426,-0.158875,0.896362,0.411194
1482546951657023,-0.048584,-0.165039,0.889465,0.423279
1482546951678042,-0.0516968,-0.169617,0.883301,0.43396
1482546951695105,-0.0544434,-0.172913,0.877686,0.443481
1482546951717235,-0.0581055,-0.177551,0.872559,0.451355
1482546951738309,-0.0632935,-0.182983,0.867493,0.45813
1482546951754811,-0.0684204,-0.186584,0.863037,0.464294
1482546951776933,-0.0725708,-0.187195,0.859741,0.469543
1482546951799936,-0.0765991,-0.187073,0.857178,0.473633
1482546951813946,-0.0805054,-0.18811,0.85498,0.476563
1482546951836960,-0.0845337,-0.189453,0.853088,0.478699
1482546951858097,-0.0880127,-0.190247,0.851563,0.480408
1482546951875105,-0.0905762,-0.189514,0.85083,0.481567
1482546951897164,-0.0924072,-0.188477,0.85083,0.481628
1482546951918231,-0.0941772,-0.189087,0.850647,0.481384
1482546951935196,-0.0957642,-0.190613,0.850586,0.48053
1482546951957365,-0.0966797,-0.1922,0.850525,0.479858
1482546951978384,-0.0968018,-0.192322,0.850769,0.47937
1482546951994396,-0.097229,-0.192688,0.851196,0.478394
1482546952017423,-0.0973511,-0.193298,0.852112,0.47644
1482546952038468,-0.0962524,-0.193604,0.853516,0.47406
1482546952054959,-0.0953369,-0.194641,0.854553,0.471863
1482546952077006,-0.0949097,-0.195801,0.855408,0.469971
1482546952107106,-0.0946655,-0.196594,0.85614,0.468323
1482546952114142,-0.0952148,-0.198547,0.857178,0.465454
1482546952137158,-0.0957031,-0.202087,0.858215,0.462036
1482546952159776,-0.0960083,-0.205017,0.858948,0.459229
1482546952173787,-0.0967407,-0.207642,0.859314,0.457153
1482546952197791,-0.0969849,-0.209106,0.859802,0.455566
1482546952219806,-0.0969238,-0.209045,0.860657,0.454041
1482546952233849,-0.0964966,-0.209534,0.86145,0.452271
1482546952257403,-0.0976563,-0.211548,0.861389,0.451294
1482546952280402,-0.101013,-0.214905,0.859985,0.451599
1482546952294413,-0.104675,-0.216675,0.858276,0.453186
1482546952317431,-0.107849,-0.216309,0.857178,0.454773
1482546952339476,-0.111023,-0.217163,0.856506,0.454773
1482546952354466,-0.112793,-0.219543,0.85675,0.452698
1482546952377088,-0.112305,-0.220398,0.857666,0.450745
1482546952400173,-0.110657,-0.219666,0.858459,0.450012
1482546952414169,-0.108276,-0.218811,0.859131,0.449707
1482546952437186,-0.106995,-0.219482,0.859558,0.448853
1482546952459442,-0.107239,-0.222534,0.859558,0.447266
1482546952481404,-0.107971,-0.226196,0.859314,0.445801
1482546952504450,-0.108643,-0.227783,0.859558,0.444336
1482546952519477,-0.108948,-0.227478,0.859985,0.443481
1482546952542538,-0.109314,-0.227722,0.85968,0.443909
1482546952558731,-0.110901,-0.229065,0.858826,0.44458
1482546952593759,-0.112,-0.229797,0.857666,0.446106
1482546952608752,-0.112061,-0.230652,0.85675,0.447388
1482546952617763,-0.110352,-0.230164,0.856873,0.447876
1482546952639807,-0.108154,-0.22937,0.8573,0.447998
1482546952660922,-0.106506,-0.229004,0.857727,0.447693
1482546952676936,-0.106384,-0.230042,0.857849,0.44696
1482546952699997,-0.106995,-0.230347,0.85791,0.446594
1482546952721016,-0.107483,-0.229126,0.857971,0.446899
1482546952737044,-0.107727,-0.228333,0.858337,0.446655
1482546952759812,-0.108948,-0.228882,0.858459,0.445801
1482546952780847,-0.110657,-0.230713,0.858643,0.444031
1482546952798903,-0.110901,-0.232361,0.859253,0.442017
1482546952819939,-0.110291,-0.233215,0.859802,0.440613
1482546952848453,-0.10907,-0.232971,0.860962,0.438782
1482546952856942,-0.107727,-0.231567,0.86261,0.436584
1482546952887193,-0.105469,-0.229919,0.864441,0.434387
1482546952901260,-0.103821,-0.230347,0.865723,0.432007
1482546952917214,-0.102905,-0.23175,0.866699,0.429443
1482546952940258,-0.102173,-0.232971,0.867615,0.427124
1482546952961439,-0.100647,-0.233093,0.869019,0.424622
1482546952976450,-0.0982056,-0.23175,0.870728,0.422424
1482546952999454,-0.09552,-0.230469,0.872253,0.420532
1482546953022468,-0.0919189,-0.229004,0.873535,0.419495
1482546953036477,-0.0893555,-0.228394,0.874573,0.418274
1482546953059638,-0.0884399,-0.229553,0.874878,0.417175
1482546953082641,-0.0871582,-0.229309,0.875732,0.41571
1482546953096650,-0.0858154,-0.22998,0.87677,0.413513
1482546953119681,-0.0841675,-0.23175,0.877502,0.411316
1482546953142832,-0.0814819,-0.230713,0.878784,0.409607
1482546953156842,-0.0777588,-0.227051,0.880371,0.409058
1482546953180133,-0.0750732,-0.225037,0.881409,0.408386
1482546953202145,-0.074646,-0.22821,0.881165,0.407227
1482546953217155,-0.0737305,-0.229675,0.881348,0.406128
1482546953240195,-0.0712891,-0.226013,0.882507,0.406067
1482546953262831,-0.0689697,-0.221252,0.883789,0.406311
1482546953276846,-0.0686035,-0.220947,0.884155,0.405884
1482546953299874,-0.0689087,-0.222229,0.884033,0.405396
1482546953321865,-0.0689697,-0.220886,0.884277,0.405518
1482546953343965,-0.0683594,-0.216064,0.885071,0.406433
1482546953360136,-0.0678711,-0.210754,0.886108,0.407043
1482546953382171,-0.0679321,-0.207581,0.886719,0.40741
1482546953405167,-0.0689087,-0.206909,0.886658,0.407715
1482546953420178,-0.0698242,-0.205688,0.886536,0.408386
1482546953442758,-0.0702515,-0.203369,0.886719,0.409119
1482546953457244,-0.069519,-0.201172,0.887207,0.409302
1482546953479430,-0.0687256,-0.200867,0.887817,0.408264
1482546953502462,-0.0669556,-0.199219,0.889038,0.406616
1482546953523479,-0.0643921,-0.196594,0.890503,0.40509
1482546953539472,-0.0621338,-0.191833,0.891541,0.405518
1482546953562636,-0.0604248,-0.184143,0.892822,0.406494
1482546953583655,-0.0595093,-0.176575,0.894531,0.406311
1482546953599648,-0.0610352,-0.172791,0.89563,0.405212
1482546953622664,-0.0632324,-0.171631,0.896484,0.403503
1482546953643678,-0.0635986,-0.169006,0.898193,0.400696
1482546953660193,-0.0632935,-0.162109,0.901062,0.397217
1482546953683209,-0.0657349,-0.154968,0.903809,0.393372
1482546953703224,-0.0717773,-0.149963,0.905701,0.389832
1482546953720235,-0.0818481,-0.14624,0.907166,0.385864
1482546953742251,-0.0938721,-0.140076,0.908997,0.381042
1482546953763270,-0.108093,-0.131226,0.910522,0.376831
1482546953779281,-0.123779,-0.123047,0.911621,0.372131
1482546953802297,-0.137878,-0.11969,0.912842,0.365234
1482546953824313,-0.146301,-0.119141,0.915161,0.356079
1482546953839324,-0.150208,-0.114563,0.919128,0.345703
1482546953862344,-0.15271,-0.108276,0.924011,0.333374
1482546953883359,-0.154114,-0.103943,0.929138,0.319458
1482546953899370,-0.155334,-0.100586,0.934631,0.303528
1482546953922398,-0.156433,-0.0957031,0.940918,0.284546
1482546953946430,-0.159485,-0.0898438,0.946899,0.264282
1482546953959438,-0.164978,-0.0849609,0.952148,0.242615
1482546953982454,-0.171875,-0.0814209,0.956665,0.220459
1482546954004970,-0.175354,-0.0790405,0.961121,0.198059
1482546954019480,-0.174622,-0.078125,0.965271,0.177917
1482546954042496,-0.171265,-0.078125,0.968994,0.159729
1482546954065012,-0.165283,-0.0797729,0.972412,0.143677
1482546954079522,-0.157471,-0.0814819,0.975342,0.131165
1482546954102538,-0.149902,-0.0830078,0.977722,0.12085
1482546954125054,-0.141418,-0.0841675,0.980042,0.111511
1482546954139565,-0.131348,-0.0844116,0.9823,0.103333
1482546954162624,-0.120911,-0.0871582,0.98407,0.0965576
1482546954185232,-0.111511,-0.0855103,0.98584,0.0911865
1482546954199244,-0.102905,-0.0809326,0.987427,0.0880737
1482546954222268,-0.0946045,-0.0785522,0.988708,0.0855103
1482546954245277,-0.0881958,-0.0779419,0.989502,0.083252
1482546954266392,-0.0810547,-0.0802612,0.990112,0.0809937
1482546954282605,-0.0740356,-0.0820923,0.990662,0.0791626
1482546954304625,-0.0674438,-0.0812378,0.991272,0.0789185
1482546954325636,-0.0603638,-0.0765381,0.992065,0.0789795
1482546954341687,-0.0560913,-0.0705566,0.992981,0.0759888
1482546954365228,-0.053833,-0.0661011,0.993652,0.0732422
1482546954385515,-0.0531006,-0.0687256,0.993591,0.0716553
1482546954402530,-0.0512695,-0.0727539,0.993408,0.0720215
1482546954424522,-0.048584,-0.0755005,0.993164,0.0745239
1482546954445603,-0.0450439,-0.078186,0.992798,0.0783081
1482546954462584,-0.0425415,-0.0818481,0.992371,0.0811157
1482546954484697,-0.0418091,-0.0847778,0.992065,0.0828247
1482546954505728,-0.0422974,-0.085083,0.991943,0.0837402
1482546954522743,-0.0424805,-0.0848389,0.991882,0.0845947
1482546954552758,-0.0410767,-0.0844116,0.99176,0.0865479
1482546954566293,-0.0418091,-0.0872192,0.991455,0.0874023
1482546954583924,-0.0413818,-0.0899048,0.991089,0.0888672
1482546954604944,-0.0423584,-0.090271,0.990906,0.090271
1482546954626096,-0.043396,-0.0880737,0.990784,0.0929565
1482546954642041,-0.0438843,-0.0880127,0.990417,0.0964355
1482546954665135,-0.0445557,-0.092041,0.989685,0.0999756
1482546954685858,-0.0465698,-0.097229,0.98877,0.103333
1482546954701943,-0.0489502,-0.100159,0.987854,0.107849
1482546954724916,-0.0496216,-0.10083,0.986938,0.114929
1482546954746077,-0.0496826,-0.10144,0.985718,0.124512
1482546954762601,-0.0505981,-0.107178,0.983704,0.135193
1482546954784743,-0.0543823,-0.117798,0.980896,0.144775
1482546954805799,-0.0606079,-0.124146,0.977905,0.156799
1482546954822877,-0.0645142,-0.123596,0.975281,0.171387
1482546954845922,-0.0679321,-0.121643,0.972534,0.186157
1482546954866021,-0.069397,-0.125183,0.968628,0.202942
1482546954881846,-0.0697021,-0.130554,0.963745,0.221741
1482546954904892,-0.0700684,-0.131836,0.958557,0.242493
1482546954926937,-0.0718384,-0.130249,0.952881,0.264343
1482546954942025,-0.0740356,-0.13092,0.94635,0.285889
1482546954965098,-0.0784912,-0.135803,0.939026,0.305908
1482546954987758,-0.0831299,-0.140503,0.931396,0.325256
1482546955001781,-0.0880127,-0.144409,0.924011,0.342896
1482546955024783,-0.0911865,-0.146118,0.916321,0.361389
1482546955047798,-0.092041,-0.146729,0.908813,0.379395
1482546955068459,-0.0928955,-0.14801,0.901611,0.395569
1482546955085014,-0.0951538,-0.151733,0.894958,0.408569
1482546955107079,-0.0974121,-0.159485,0.889282,0.417297
1482546955122121,-0.098999,-0.166626,0.884827,0.423645
1482546955146113,-0.0985107,-0.170166,0.881592,0.429016
1482546955167688,-0.0983276,-0.171753,0.879089,0.433594
1482546955181248,-0.0991211,-0.171631,0.876587,0.438416
1482546955205262,-0.100647,-0.173889,0.874207,0.442017
1482546955227282,-0.103333,-0.179016,0.87207,0.443542
1482546955248348,-0.106567,-0.185974,0.869751,0.444458
1482546955266366,-0.108826,-0.190613,0.867798,0.44574
1482546955287489,-0.108826,-0.190674,0.86676,0.447754
1482546955315523,-0.107727,-0.189209,0.866394,0.44928
1482546955324545,-0.107544,-0.19043,0.865967,0.449646
1482546955347529,-0.108887,-0.194336,0.864929,0.449707
1482546955368736,-0.110718,-0.199341,0.86377,0.449341
1482546955385347,-0.111267,-0.202209,0.863525,0.448303
1482546955407372,-0.110779,-0.202881,0.864624,0.446045
1482546955428392,-0.110718,-0.203003,0.866211,0.442871
1482546955444479,-0.111816,-0.204529,0.867371,0.439636
1482546955467529,-0.112793,-0.206421,0.868286,0.436707
1482546955488777,-0.113098,-0.207153,0.869507,0.433838
1482546955504758,-0.113098,-0.20752,0.871033,0.430542
1482546955527776,-0.112854,-0.207825,0.872681,0.427185
1482546955548819,-0.112854,-0.207825,0.87384,0.424805
1482546955564889,-0.112732,-0.208923,0.874573,0.422729
1482546955587028,-0.112915,-0.210754,0.875061,0.420715
1482546955608071,-0.113892,-0.213135,0.875366,0.418701
1482546955625036,-0.115112,-0.214844,0.87561,0.416992
1482546955647097,-0.115417,-0.214783,0.87616,0.41571
1482546955668690,-0.114929,-0.213196,0.877014,0.414856
1482546955685293,-0.114441,-0.211853,0.877686,0.414307
1482546955707319,-0.113953,-0.21283,0.87793,0.413391
1482546955728377,-0.114075,-0.214905,0.877563,0.413025
1482546955745334,-0.114197,-0.215149,0.877502,0.413025
1482546955767413,-0.113525,-0.213379,0.877747,0.413635
1482546955788539,-0.112976,-0.211792,0.87793,0.414124
1482546955804534,-0.112244,-0.210876,0.878052,0.414673
1482546955827566,-0.111877,-0.211975,0.877625,0.415039
1482546955851567,-0.113281,-0.214539,0.87677,0.415222
1482546955865098,-0.113281,-0.214661,0.876648,0.415405
1482546955887817,-0.111816,-0.212219,0.877136,0.416016
1482546955909856,-0.110779,-0.210938,0.87738,0.416443
1482546955924835,-0.110168,-0.211792,0.877075,0.416687
1482546955947852,-0.110168,-0.21405,0.87677,0.41626
1482546955971554,-0.109863,-0.216064,0.876648,0.415527
1482546955984669,-0.108398,-0.21582,0.877136,0.414978
1482546956007735,-0.106628,-0.214539,0.877869,0.414612
1482546956029745,-0.105408,-0.213501,0.878418,0.414246
1482546956043753,-0.105164,-0.213379,0.878601,0.414001
1482546956067835,-0.105591,-0.21344,0.878418,0.414246
1482546956089501,-0.106445,-0.21283,0.878235,0.414673
1482546956104540,-0.107239,-0.212463,0.878113,0.414978
1482546956127528,-0.107483,-0.211243,0.878174,0.415466
1482546956149574,-0.107544,-0.209534,0.878296,0.416016
1482546956164621,-0.108154,-0.208374,0.878479,0.416016
1482546956187713,-0.108826,-0.208374,0.878723,0.415405
1482546956209759,-0.109253,-0.20874,0.878967,0.41449
1482546956223755,-0.10907,-0.208618,0.879333,0.413879
1482546956253821,-0.108948,-0.209412,0.879089,0.414001
1482546956270340,-0.109314,-0.210632,0.878845,0.413879
1482546956283912,-0.109497,-0.21051,0.878845,0.413879
1482546956306968,-0.108948,-0.209534,0.879089,0.414001
1482546956329943,-0.108582,-0.208984,0.879211,0.414001
1482546956358553,-0.108276,-0.208618,0.879333,0.414063
1482546956367560,-0.108521,-0.209045,0.879272,0.414001
1482546956390144,-0.109131,-0.210449,0.879089,0.413513
1482546956411201,-0.108704,-0.210388,0.879211,0.41333
1482546956427187,-0.108765,-0.210144,0.879761,0.412292
1482546956449215,-0.107422,-0.212158,0.880188,0.410706
1482546956471327,-0.105225,-0.213623,0.879883,0.411072
1482546956486854,-0.10437,-0.212708,0.880188,0.411194
1482546956509870,-0.103027,-0.209351,0.880981,0.411621
1482546956530887,-0.102051,-0.210205,0.881042,0.411194
