timestamp,x,y,z,w
1482546551331856,0.00500488,-0.0585327,0.981873,0.179871
1482546551346026,0.00878906,-0.05896,0.982239,0.177612
1482546551359036,0.0148926,-0.0582886,0.982727,0.174622
1482546551382105,0.0217285,-0.0587158,0.983215,0.171082
1482546551397161,0.0274658,-0.055542,0.983521,0.169495
1482546551419321,0.0303955,-0.0515137,0.983582,0.169983
1482546551441991,0.0300293,-0.0518799,0.983276,0.171875
1482546551456999,0.0279541,-0.0567627,0.982361,0.175781
1482546551480012,0.0248413,-0.0628052,0.981262,0.180115
1482546551502032,0.0216064,-0.0712891,0.980164,0.183472
1482546551517043,0.0189819,-0.078186,0.979065,0.18689
1482546551539369,0.0163574,-0.0829468,0.977966,0.190857
1482546551562390,0.0123901,-0.0874634,0.976807,0.194824
1482546551577374,0.00738525,-0.0904541,0.976013,0.197754
1482546551599414,0.00158691,-0.0941162,0.97522,0.200012
1482546551622363,-0.00683594,-0.102905,0.974304,0.200073
1482546551637381,-0.0172729,-0.109741,0.973572,0.199524
1482546551659901,-0.0289917,-0.110962,0.973267,0.19873
1482546551681919,-0.0411377,-0.11145,0.973145,0.197144
1482546551696942,-0.0524902,-0.11499,0.97229,0.196533
1482546551718947,-0.0627441,-0.12146,0.971191,0.194946
1482546551741761,-0.0716553,-0.12616,0.96991,0.195496
1482546551756772,-0.0780029,-0.126831,0.968628,0.198914
1482546551779790,-0.0836182,-0.124756,0.966858,0.206299
1482546551801854,-0.0862427,-0.128723,0.964111,0.215515
1482546551816812,-0.0848389,-0.140015,0.960449,0.225159
1482546551839497,-0.0823364,-0.149658,0.95697,0.234436
1482546551861614,-0.0786133,-0.149963,0.954712,0.244629
1482546551878614,-0.0734253,-0.148376,0.952698,0.254761
1482546551899634,-0.0714722,-0.150146,0.950806,0.261292
1482546551921649,-0.0718994,-0.152344,0.949219,0.265625
1482546551938251,-0.0734253,-0.15094,0.948425,0.268799
1482546551959339,-0.0742188,-0.147827,0.948425,0.270447
1482546551983354,-0.0724487,-0.144104,0.948853,0.27124
1482546551998350,-0.0686035,-0.138733,0.950073,0.270813
1482546552019381,-0.062439,-0.13562,0.95166,0.268372
1482546552041657,-0.0570068,-0.13385,0.953491,0.263855
1482546552058631,-0.053894,-0.133362,0.955322,0.257935
1482546552079709,-0.0526733,-0.135132,0.957153,0.250488
1482546552101723,-0.0532837,-0.139282,0.959229,0.23999
1482546552118696,-0.0554199,-0.141907,0.961792,0.227417
1482546552142896,-0.0595093,-0.143616,0.964844,0.211853
1482546552162036,-0.0626221,-0.144226,0.968445,0.193359
1482546552178007,-0.0662231,-0.144592,0.971985,0.172852
1482546552199045,-0.0708008,-0.144592,0.975281,0.151062
1482546552222151,-0.0754395,-0.143921,0.978271,0.128418
1482546552238672,-0.0792236,-0.142273,0.980835,0.106567
1482546552259808,-0.0828857,-0.137085,0.983154,0.0875244
1482546552281826,-0.0862427,-0.127991,0.985413,0.0713501
1482546552299834,-0.0886841,-0.121643,0.986816,0.0588989
1482546552319853,-0.0875244,-0.121216,0.987427,0.0512695
1482546552342076,-0.0830688,-0.127991,0.987183,0.0465698
1482546552360064,-0.0809937,-0.135864,0.986511,0.0414429
1482546552379127,-0.0779419,-0.137878,0.986633,0.0380859
1482546552402228,-0.0722046,-0.141846,0.986572,0.0355835
1482546552424842,-0.065918,-0.150146,0.985901,0.0333252
1482546552442314,-0.0600586,-0.151428,0.986145,0.0305786
1482546552462342,-0.0559692,-0.14209,0.987854,0.0275879
1482546552484361,-0.0552368,-0.132935,0.989319,0.0212402
1482546552499374,-0.0576172,-0.132507,0.98938,0.0136719
1482546552522466,-0.0585938,-0.135132,0.989014,0.00817871
1482546552544313,-0.0571899,-0.132874,0.989441,0.00402832
1482546552559349,-0.0536499,-0.13092,0.989929,0.00250244
1482546552582457,-0.050293,-0.133667,0.989746,0.00152588
1482546552604497,-0.0484009,-0.137817,0.989258,0.00177002
1482546552619508,-0.0481567,-0.138794,0.989136,0.00268555
1482546552642414,-0.0481567,-0.138,0.989197,0.00628662
1482546552664460,-0.0479126,-0.139099,0.989014,0.010498
1482546552679470,-0.0485229,-0.142944,0.988403,0.0141602
1482546552702459,-0.0487671,-0.146545,0.987793,0.0187378
1482546552733531,-0.050415,-0.147644,0.987427,0.024231
1482546552739535,-0.0510254,-0.151184,0.986694,0.0300293
1482546552761641,-0.0513306,-0.157166,0.985596,0.0348511
1482546552784658,-0.052124,-0.16095,0.984802,0.0394897
1482546552799670,-0.0527344,-0.161499,0.984436,0.045105
1482546552821684,-0.0536499,-0.161133,0.984131,0.0513306
1482546552844807,-0.0544434,-0.162476,0.983521,0.057312
1482546552859817,-0.0561523,-0.1651,0.982544,0.0645752
1482546552881874,-0.0578003,-0.167236,0.981506,0.0724487
1482546552904893,-0.0601807,-0.16925,0.980286,0.0820923
1482546552919903,-0.0626831,-0.171082,0.978638,0.0946655
1482546552942055,-0.0648193,-0.172302,0.976807,0.109009
1482546552964073,-0.0668945,-0.170837,0.974915,0.125977
1482546552979083,-0.0688477,-0.1698,0.972351,0.144653
1482546553002163,-0.0701904,-0.171082,0.96875,0.165039
1482546553024767,-0.0712891,-0.174133,0.964233,0.186584
1482546553039784,-0.0725708,-0.177917,0.959045,0.208069
1482546553061741,-0.0719604,-0.180603,0.95343,0.230347
1482546553084799,-0.0697021,-0.18335,0.947266,0.253296
1482546553099835,-0.0663452,-0.185547,0.940857,0.275574
1482546553121849,-0.0625,-0.188477,0.934021,0.296936
1482546553144893,-0.0591431,-0.19397,0.927124,0.315125
1482546553160916,-0.0578003,-0.201355,0.919922,0.331421
1482546553181935,-0.0611572,-0.208313,0.913025,0.345276
1482546553204964,-0.0649414,-0.21283,0.906982,0.357483
1482546553221973,-0.0679321,-0.2146,0.902039,0.368225
1482546553241762,-0.0714111,-0.215027,0.89801,0.377136
1482546553264877,-0.0751343,-0.21875,0.89386,0.384033
1482546553280857,-0.0788574,-0.224854,0.889771,0.38916
1482546553301900,-0.0820313,-0.23053,0.885803,0.394165
1482546553324905,-0.0856323,-0.233948,0.88269,0.398438
1482546553340923,-0.0888062,-0.234009,0.880432,0.402649
1482546553362221,-0.0919189,-0.237305,0.87793,0.405396
1482546553384234,-0.0951538,-0.245667,0.874573,0.406982
1482546553401218,-0.0991821,-0.254517,0.870972,0.408325
1482546553422208,-0.102661,-0.259094,0.868347,0.410156
1482546553444319,-0.105774,-0.260742,0.866516,0.412231
1482546553461314,-0.107727,-0.263428,0.865234,0.41272
1482546553482406,-0.108765,-0.268799,0.864014,0.411438
1482546553504427,-0.111145,-0.276306,0.862305,0.409485
1482546553527508,-0.114441,-0.282654,0.860291,0.408508
1482546553542374,-0.117493,-0.286133,0.858704,0.408569
1482546553564416,-0.120178,-0.288818,0.857361,0.40863
1482546553582399,-0.122559,-0.292175,0.856262,0.407959
1482546553602416,-0.124939,-0.297791,0.854675,0.406433
1482546553624455,-0.12793,-0.305176,0.852295,0.404968
1482546553642095,-0.130798,-0.310608,0.850037,0.404724
1482546553662092,-0.132751,-0.312622,0.848877,0.404907
1482546553684165,-0.133911,-0.312256,0.848633,0.405334
1482546553704129,-0.135315,-0.313965,0.847961,0.405029
1482546553722154,-0.137939,-0.318237,0.84613,0.404602
1482546553744710,-0.140808,-0.321899,0.844177,0.404846
1482546553762718,-0.144409,-0.324524,0.842041,0.405823
1482546553781771,-0.147278,-0.325806,0.840332,0.40741
1482546553807766,-0.148743,-0.326416,0.839417,0.408264
1482546553822773,-0.149902,-0.328308,0.838379,0.408386
1482546553842391,-0.153381,-0.332336,0.836426,0.407898
1482546553864423,-0.156738,-0.333496,0.835083,0.408386
1482546553882417,-0.160339,-0.333008,0.834045,0.409607
1482546553901449,-0.16394,-0.332886,0.83313,0.410156
1482546553927473,-0.168518,-0.334595,0.831299,0.410522
1482546553947017,-0.173218,-0.337158,0.829163,0.410828
1482546553962129,-0.177002,-0.338806,0.827393,0.411377
1482546553984143,-0.179321,-0.338989,0.826416,0.412231
1482546554007160,-0.180969,-0.339661,0.825806,0.412109
1482546554029699,-0.182495,-0.342163,0.824829,0.411438
1482546554044791,-0.184204,-0.343567,0.824097,0.411011
1482546554066803,-0.185486,-0.341736,0.824219,0.411682
1482546554083816,-0.187378,-0.340393,0.82428,0.411743
1482546554104903,-0.189087,-0.340942,0.824036,0.411072
1482546554122912,-0.190125,-0.341309,0.823792,0.410767
1482546554141974,-0.190552,-0.340637,0.823608,0.411438
1482546554164152,-0.191406,-0.340759,0.823364,0.411377
1482546554182160,-0.1922,-0.342651,0.823975,0.408264
1482546554203161,-0.191162,-0.345276,0.824585,0.405334
1482546554224193,-0.188416,-0.344788,0.826172,0.403748
1482546554247389,-0.186401,-0.343262,0.827393,0.403442
1482546554263430,-0.184082,-0.34259,0.828186,0.403442
1482546554284470,-0.182556,-0.343506,0.828735,0.402344
1482546554307432,-0.180847,-0.344604,0.829163,0.401306
1482546554323563,-0.179565,-0.345093,0.82959,0.400513
1482546554344562,-0.179932,-0.345093,0.828918,0.401733
1482546554366551,-0.182739,-0.345703,0.826721,0.404419
1482546554383588,-0.187073,-0.347595,0.82373,0.406982
1482546554404577,-0.189758,-0.349304,0.820984,0.409729
1482546554427150,-0.190735,-0.351624,0.818542,0.41217
1482546554443457,-0.191223,-0.35437,0.816345,0.41394
1482546554464489,-0.192017,-0.355896,0.815247,0.414429
1482546554489518,-0.193542,-0.354919,0.815613,0.413879
1482546554503501,-0.194641,-0.353821,0.815613,0.414368
1482546554524570,-0.198059,-0.355347,0.815063,0.412476
1482546554546664,-0.199036,-0.356201,0.815063,0.411255
1482546554564674,-0.197693,-0.354492,0.816406,0.410706
1482546554584691,-0.196167,-0.353577,0.817688,0.409668
1482546554606706,-0.195007,-0.353516,0.818237,0.409241
1482546554624778,-0.19458,-0.353088,0.818359,0.409546
1482546554645012,-0.19519,-0.352173,0.81842,0.409851
1482546554667032,-0.19574,-0.350525,0.818726,0.410461
1482546554685101,-0.195557,-0.349121,0.81897,0.411255
1482546554704161,-0.19635,-0.349487,0.818604,0.411255
1482546554727181,-0.197205,-0.350281,0.818115,0.411133
1482546554744877,-0.197449,-0.35083,0.817749,0.411316
1482546554764894,-0.197571,-0.351257,0.817627,0.411133
1482546554786962,-0.19635,-0.350769,0.818237,0.410889
1482546554804947,-0.194397,-0.349426,0.819702,0.410034
1482546554824966,-0.193909,-0.349915,0.820679,0.407898
1482546554847185,-0.194824,-0.350952,0.821167,0.40564
1482546554865169,-0.195496,-0.35083,0.821411,0.404907
1482546554884209,-0.196106,-0.349121,0.821899,0.40509
1482546554907225,-0.195923,-0.346191,0.822815,0.405823
1482546554925184,-0.195862,-0.344849,0.823547,0.405518
1482546554944366,-0.196411,-0.345581,0.823975,0.403748
1482546554967364,-0.196777,-0.345581,0.824829,0.401794
1482546554985387,-0.196167,-0.343689,0.826538,0.400269
1482546555004442,-0.193604,-0.339172,0.829834,0.398438
1482546555027459,-0.191345,-0.336731,0.832703,0.395691
1482546555044585,-0.190125,-0.338684,0.834229,0.391296
1482546555064680,-0.188354,-0.341125,0.835815,0.386658
1482546555086719,-0.185547,-0.341309,0.838135,0.382813
1482546555104824,-0.180542,-0.338379,0.841614,0.380188
1482546555125811,-0.176697,-0.337158,0.843994,0.377869
1482546555146571,-0.175049,-0.33844,0.844543,0.37616
1482546555164622,-0.174622,-0.337891,0.844788,0.376343
1482546555185669,-0.174927,-0.337036,0.845337,0.375732
1482546555206707,-0.175049,-0.337585,0.845093,0.375732
1482546555224775,-0.176147,-0.339294,0.844482,0.375061
1482546555246403,-0.176392,-0.339111,0.844666,0.374695
1482546555267419,-0.175171,-0.339172,0.845398,0.373596
1482546555285431,-0.173645,-0.339722,0.84613,0.372131
1482546555305523,-0.17157,-0.340515,0.846924,0.370544
1482546555326569,-0.169067,-0.340271,0.848145,0.36908
1482546555345253,-0.165833,-0.340698,0.849304,0.367554
1482546555366267,-0.161621,-0.342407,0.850159,0.365723
1482546555387337,-0.15686,-0.343384,0.85144,0.363953
1482546555409405,-0.152832,-0.342163,0.85321,0.36261
1482546555426363,-0.151733,-0.341064,0.854309,0.361633
1482546555446509,-0.151917,-0.340637,0.855225,0.359741
1482546555469565,-0.149292,-0.340149,0.856567,0.358154
1482546555485552,-0.145935,-0.33905,0.858032,0.356934
1482546555506589,-0.142517,-0.336914,0.859375,0.357178
1482546555529793,-0.141052,-0.336548,0.859924,0.356812
1482546555547418,-0.140076,-0.335571,0.860474,0.35675
1482546555567462,-0.139832,-0.334412,0.860962,0.356812
1482546555589504,-0.139282,-0.330688,0.862122,0.357727
1482546555607656,-0.13916,-0.328674,0.862549,0.358521
1482546555626703,-0.139282,-0.325623,0.863708,0.358582
1482546555649708,-0.138855,-0.327026,0.863464,0.35791
1482546555667706,-0.140137,-0.327576,0.863098,0.357971
1482546555686843,-0.143555,-0.326111,0.862976,0.358093
1482546555709950,-0.145996,-0.319641,0.864746,0.358765
1482546555734966,-0.148499,-0.316223,0.864929,0.360291
1482546555749586,-0.152649,-0.320313,0.863403,0.358582
1482546555769607,-0.155945,-0.320862,0.863098,0.357361
1482546555787609,-0.156372,-0.315186,0.864929,0.357788
1482546555806634,-0.155457,-0.310364,0.866943,0.357544
1482546555829672,-0.15448,-0.307373,0.867981,0.358093
1482546555846910,-0.153503,-0.305969,0.86853,0.358337
1482546555866952,-0.154297,-0.303223,0.869324,0.358398
1482546555889943,-0.154968,-0.297485,0.871155,0.358521
1482546555906932,-0.155212,-0.290344,0.873901,0.357544
1482546555926966,-0.155884,-0.283997,0.876709,0.355469
1482546555949081,-0.156372,-0.276794,0.879395,0.35437
1482546555973170,-0.155701,-0.268799,0.882507,0.353088
1482546555987203,-0.155762,-0.261353,0.885498,0.351074
1482546556009308,-0.15686,-0.252686,0.888977,0.348206
1482546556027322,-0.157959,-0.241943,0.893311,0.344116
1482546556046933,-0.159546,-0.230713,0.898438,0.337769
1482546556076957,-0.167542,-0.222107,0.901855,0.330444
1482546556087017,-0.175964,-0.211548,0.905762,0.322266
1482546556108055,-0.181152,-0.202454,0.911072,0.309998
1482546556129658,-0.182922,-0.193481,0.917542,0.295166
1482546556147832,-0.181152,-0.183411,0.924805,0.279602
1482546556168839,-0.179443,-0.173218,0.931885,0.263245
1482546556189889,-0.178711,-0.163574,0.938477,0.246094
1482546556208862,-0.178162,-0.154968,0.944641,0.227783
1482546556228879,-0.177673,-0.148865,0.950256,0.208008
1482546556249929,-0.176575,-0.145813,0.9552,0.187195
1482546556266942,-0.172913,-0.144104,0.9599,0.166809
1482546556287960,-0.166565,-0.14093,0.964722,0.1474
1482546556309984,-0.15802,-0.137146,0.969299,0.128906
1482546556326997,-0.148499,-0.134949,0.973145,0.112793
1482546556348191,-0.136536,-0.134094,0.976563,0.0984497
1482546556369261,-0.123779,-0.137268,0.979004,0.0858154
1482546556387216,-0.111877,-0.141479,0.980713,0.074585
1482546556408241,-0.100403,-0.143921,0.9823,0.0651245
1482546556429808,-0.0877686,-0.143555,0.98407,0.0571899
1482546556451766,-0.0767822,-0.143616,0.985291,0.0511475
1482546556469750,-0.0662231,-0.144287,0.986206,0.0462036
1482546556489744,-0.0576172,-0.14502,0.986877,0.0404053
1482546556507753,-0.0493774,-0.141785,0.988037,0.034668
1482546556537862,-0.0429688,-0.136353,0.989258,0.0303955
1482546556549672,-0.0373535,-0.131897,0.990112,0.0280151
1482546556567659,-0.0304565,-0.1297,0.990723,0.0259399
1482546556589676,-0.0274048,-0.132751,0.99054,0.0205078
1482546556609739,-0.027832,-0.131348,0.990784,0.0147095
1482546556627698,-0.0291138,-0.127258,0.991394,0.00976563
1482546556649442,-0.0289307,-0.125488,0.991638,0.00445557
1482546556669471,-0.0270996,-0.120605,0.99231,0.000976563
1482546556687471,-0.024292,-0.119446,0.992493,-0.000793457
1482546556709487,-0.020752,-0.121216,0.992371,-0.00158691
1482546556729513,-0.0181274,-0.122437,0.99231,-0.00158691
1482546556747676,-0.0150757,-0.123413,0.992188,-0.00140381
1482546556769718,-0.0130005,-0.124329,0.992126,-0.00170898
1482546556789720,-0.0127563,-0.122437,0.992371,-0.000732422
1482546556807720,-0.0147705,-0.120178,0.992615,-0.00183105
1482546556830271,-0.0198364,-0.121094,0.992432,-0.00341797
1482546556849976,-0.0244141,-0.118958,0.992554,-0.00366211
1482546556866977,-0.0281982,-0.115173,0.99292,-0.0032959
1482546556890001,-0.0314331,-0.111267,0.993286,-0.00305176
1482546556910988,-0.0327759,-0.11145,0.993225,-0.00231934
1482546556932185,-0.0339355,-0.112915,0.992981,-0.00152588
1482546556949837,-0.0344849,-0.111938,0.993103,0.000610352
1482546556970850,-0.0343018,-0.111084,0.993164,0.00238037
1482546556987921,-0.0338745,-0.11377,0.99292,0.00299072
1482546557009938,-0.0346069,-0.114868,0.992737,0.00280762
1482546557031015,-0.0358276,-0.113098,0.99292,0.00256348
1482546557047139,-0.038269,-0.114441,0.992676,0.00152588
1482546557070231,-0.0403442,-0.115234,0.992493,0.00146484
1482546557091247,-0.0413818,-0.115417,0.992432,0.00115967
1482546557107258,-0.0408936,-0.116272,0.992371,0.00115967
1482546557130262,-0.0393066,-0.117126,0.99231,0.00256348
1482546557151053,-0.0380249,-0.118652,0.992188,0.00402832
1482546557167063,-0.0385132,-0.120483,0.991943,0.0067749
1482546557190197,-0.0392456,-0.122314,0.991638,0.0100708
1482546557211189,-0.0406494,-0.124451,0.991272,0.0117798
1482546557232222,-0.0422363,-0.126221,0.991028,0.0123901
1482546557257318,-0.0429077,-0.12738,0.990845,0.0126343
1482546557271389,-0.0422363,-0.127075,0.990906,0.0130005
1482546557292401,-0.0420532,-0.126404,0.990967,0.0133667
1482546557309412,-0.0422363,-0.125671,0.991028,0.0147705
1482546557331018,-0.0421753,-0.127686,0.990784,0.0162354
1482546557352036,-0.0413818,-0.131409,0.990234,0.019104
1482546557370045,-0.0409546,-0.13324,0.98999,0.0222778
1482546557392051,-0.0405884,-0.132263,0.98999,0.026001
1482546557412117,-0.0391846,-0.134705,0.989624,0.0310669
1482546557430102,-0.0379028,-0.141357,0.988525,0.0368042
1482546557452739,-0.0386353,-0.148499,0.987183,0.0436401
1482546557474770,-0.0405273,-0.152771,0.985962,0.0530396
1482546557489781,-0.041748,-0.156921,0.984619,0.0641479
1482546557512785,-0.0421753,-0.165344,0.982361,0.0762329
1482546557532321,-0.0444336,-0.175293,0.979431,0.0892944
1482546557549928,-0.0482178,-0.182861,0.97644,0.103699
1482546557571927,-0.0529175,-0.1875,0.97345,0.119812
1482546557591961,-0.0588989,-0.191895,0.969604,0.139648
1482546557609969,-0.0649414,-0.199646,0.96405,0.162598
1482546557632502,-0.0724487,-0.212158,0.956848,0.184692
1482546557652148,-0.0819092,-0.22644,0.948486,0.20575
1482546557670159,-0.0933838,-0.238464,0.939514,0.227478
1482546557692145,-0.103333,-0.247864,0.930298,0.249817
1482546557712214,-0.113464,-0.257751,0.920227,0.271729
1482546557730177,-0.123535,-0.265137,0.909973,0.293884
1482546557752315,-0.134216,-0.270996,0.899109,0.316406
1482546557772327,-0.144592,-0.278625,0.887024,0.338501
1482546557790330,-0.153564,-0.288269,0.875183,0.356873
1482546557812370,-0.163452,-0.295776,0.865051,0.370728
1482546557832448,-0.171997,-0.302124,0.85614,0.382202
1482546557849517,-0.181274,-0.311768,0.846191,0.392273
1482546557872534,-0.190491,-0.324158,0.835449,0.400818
1482546557891642,-0.198547,-0.333679,0.826477,0.407593
1482546557909630,-0.203674,-0.340271,0.820557,0.411621
1482546557932675,-0.209839,-0.348999,0.81488,0.412354
1482546557952152,-0.21582,-0.358276,0.809631,0.411743
1482546557970136,-0.219666,-0.365295,0.805298,0.411987
1482546557992124,-0.223755,-0.369995,0.802917,0.410278
1482546558013169,-0.227905,-0.374084,0.801514,0.407043
1482546558030151,-0.2323,-0.37738,0.800659,0.403198
1482546558052187,-0.235962,-0.380188,0.799988,0.399658
1482546558073216,-0.238098,-0.380737,0.80011,0.397644
1482546558090230,-0.238831,-0.379578,0.800842,0.39679
1482546558112229,-0.240784,-0.380615,0.801025,0.394409
1482546558132784,-0.243652,-0.383301,0.800354,0.391235
1482546558149937,-0.245605,-0.385925,0.799622,0.388977
1482546558171978,-0.245483,-0.385498,0.799683,0.389343
1482546558193993,-0.245605,-0.382935,0.800293,0.390625
1482546558215154,-0.246155,-0.380493,0.801331,0.390503
1482546558231676,-0.246094,-0.380493,0.802063,0.388977
1482546558252328,-0.245911,-0.38324,0.802063,0.386475
1482546558269322,-0.245422,-0.385742,0.802002,0.384338
1482546558291338,-0.244385,-0.385864,0.802979,0.382874
1482546558312370,-0.243103,-0.385315,0.804077,0.381897
1482546558328393,-0.241821,-0.385376,0.804565,0.381653
1482546558351517,-0.241272,-0.385986,0.804382,0.381775
1482546558374523,-0.241577,-0.387024,0.803833,0.381653
1482546558388531,-0.242432,-0.387695,0.803406,0.381287
1482546558411685,-0.242188,-0.387512,0.803467,0.381531
1482546558434251,-0.241577,-0.386902,0.804077,0.381226
1482546558455168,-0.240723,-0.386353,0.804626,0.381287
1482546558471178,-0.24054,-0.386597,0.804749,0.380798
1482546558494193,-0.241211,-0.387817,0.804443,0.379761
1482546558515207,-0.241516,-0.390076,0.804138,0.37793
1482546558531221,-0.240173,-0.390869,0.804749,0.37677
1482546558553845,-0.237854,-0.39093,0.805359,0.37677
1482546558575958,-0.236023,-0.390503,0.805786,0.377441
1482546558591937,-0.234863,-0.390991,0.806213,0.37677
1482546558613982,-0.234253,-0.392883,0.806519,0.374451
1482546558627994,-0.233887,-0.394775,0.806702,0.372375
1482546558651123,-0.233582,-0.395447,0.806763,0.371765
1482546558674165,-0.232483,-0.393494,0.807617,0.372559
1482546558688179,-0.230652,-0.390991,0.809021,0.373413
1482546558711310,-0.229309,-0.392456,0.809143,0.372314
1482546558734336,-0.228699,-0.396851,0.808289,0.369873
1482546558754948,-0.227356,-0.399048,0.808228,0.36853
1482546558771928,-0.224548,-0.397705,0.809692,0.368347
1482546558793972,-0.221924,-0.397217,0.810425,0.368958
1482546558815133,-0.220337,-0.399048,0.810181,0.36853
1482546558832087,-0.218567,-0.401184,0.810181,0.367188
1482546558854392,-0.215881,-0.401672,0.811096,0.366272
1482546558875511,-0.213501,-0.401428,0.812317,0.365234
1482546558891505,-0.211792,-0.401733,0.813049,0.364258
1482546558914490,-0.210571,-0.402344,0.81366,0.362915
1482546558935565,-0.208984,-0.403198,0.81427,0.361511
1482546558951365,-0.207886,-0.404236,0.814453,0.360657
1482546558974381,-0.206238,-0.403381,0.815002,0.361206
1482546558995400,-0.204895,-0.400879,0.815857,0.362854
1482546559011423,-0.20575,-0.402283,0.814819,0.363098
1482546559034472,-0.2052,-0.403503,0.814148,0.363586
1482546559062373,-0.203857,-0.404053,0.813843,0.364441
1482546559071325,-0.202026,-0.401855,0.814636,0.366028
1482546559094347,-0.199951,-0.399536,0.81604,0.366699
1482546559115503,-0.198242,-0.398987,0.816772,0.366577
1482546559131484,-0.19696,-0.399109,0.817444,0.365601
1482546559154136,-0.195435,-0.399292,0.818054,0.364868
1482546559182268,-0.192627,-0.396545,0.819031,0.367126
1482546559191248,-0.191162,-0.392944,0.819763,0.370178
1482546559214236,-0.191101,-0.388062,0.821106,0.372375
1482546559235292,-0.194946,-0.389099,0.819092,0.373657
1482546559250452,-0.197998,-0.388489,0.817505,0.376221
1482546559274472,-0.198669,-0.383911,0.817871,0.379761
1482546559296499,-0.200134,-0.380493,0.817871,0.382324
1482546559310494,-0.20105,-0.378113,0.81842,0.383118
1482546559334549,-0.202209,-0.376404,0.818726,0.383545
1482546559356692,-0.20459,-0.374207,0.818481,0.384888
1482546559370700,-0.207947,-0.369995,0.818298,0.387573
1482546559393769,-0.209229,-0.363647,0.819641,0.390015
1482546559416784,-0.210205,-0.362122,0.819763,0.390686
1482546559430795,-0.211243,-0.363953,0.819336,0.389343
1482546559453662,-0.212219,-0.36615,0.819397,0.386536
1482546559476651,-0.213379,-0.368286,0.819214,0.384277
1482546559490629,-0.213257,-0.366821,0.82019,0.383606
