timestamp,x,y,z
1482546552319853,-0.126953,-0.208496,0.936035
1482546552342076,0.0776367,-0.175293,0.999512
1482546552360064,0.276367,-0.301758,1.06104
1482546552379127,0.189941,-0.236328,0.973145
1482546552402228,0.20459,-0.25293,0.961914
1482546552424842,0.195801,-0.486816,0.992188
1482546552442314,0.26709,-0.583008,1.04883
1482546552462342,0.303223,-0.365723,1.08789
1482546552484361,0.17334,-0.233887,1.03271
1482546552499374,-0.0239258,-0.188965,1.0542
1482546552522466,-0.0561523,-0.345703,0.980957
1482546552544313,-0.0405273,-0.287598,0.941895
1482546552559349,-0.00732422,-0.14502,0.97168
1482546552582457,-0.0161133,-0.208008,0.910156
1482546552604497,-0.0390625,-0.320801,0.980469
1482546552619508,-0.0825195,-0.320313,0.9375
1482546552642414,-0.0307617,-0.216309,0.942871
1482546552664460,0.00488281,-0.220703,0.91748
1482546552679470,-0.0805664,-0.269531,0.92041
1482546552702459,-0.0493164,-0.322266,0.982422
1482546552733531,-0.027832,-0.261719,0.993164
1482546552739535,-0.0317383,-0.219238,0.936035
1482546552761641,0.0380859,-0.304688,0.994141
1482546552784658,0.0581055,-0.364258,1.01563
1482546552799670,0.109863,-0.290039,1.05225
1482546552821684,0.141113,-0.268555,1.0625
1482546552844807,0.173828,-0.277344,1.10986
1482546552859817,0.137695,-0.332031,1.11621
1482546552881874,0.140137,-0.380371,1.04346
1482546552904893,0.149902,-0.415039,0.98877
1482546552919903,0.108887,-0.446289,0.893555
1482546552942055,0.0664063,-0.422363,0.885742
1482546552964073,-0.00927734,-0.423828,0.908203
1482546552979083,-0.0805664,-0.430664,0.859863
1482546553002163,-0.0541992,-0.441406,0.830078
1482546553024767,-0.0688477,-0.461426,0.797363
1482546553039784,-0.152344,-0.493164,0.814453
1482546553061741,-0.259277,-0.57373,0.772949
1482546553084799,-0.261719,-0.602051,0.82373
1482546553099835,-0.275391,-0.520508,0.812012
1482546553121849,-0.302246,-0.470215,0.794434
1482546553144893,-0.285645,-0.512695,0.805176
1482546553160916,-0.237793,-0.623047,0.824219
1482546553181935,-0.1875,-0.663086,0.831543
1482546553204964,-0.129883,-0.651367,0.766602
1482546553221973,-0.0922852,-0.600098,0.845703
1482546553241762,-0.172363,-0.499512,0.791992
1482546553264877,-0.166992,-0.527832,0.79834
1482546553280857,-0.14502,-0.566406,0.800781
1482546553301900,-0.0742188,-0.613281,0.822754
1482546553324905,-0.0898438,-0.62207,0.855957
1482546553340923,-0.156738,-0.503906,0.916992
1482546553362221,-0.181152,-0.458496,0.783203
1482546553384234,-0.102539,-0.552246,0.834473
1482546553401218,-0.0292969,-0.652344,0.888672
1482546553422208,-0.0410156,-0.675781,0.919922
1482546553444319,-0.0478516,-0.621094,0.966309
1482546553461314,-0.0859375,-0.531738,0.834473
1482546553482406,-0.00537109,-0.57373,0.833496
1482546553504427,0.019043,-0.633789,0.819824
1482546553527508,0.0449219,-0.651855,0.814453
1482546553542374,0.0239258,-0.642578,0.845703
1482546553564416,0.000488281,-0.624512,0.869629
1482546553582399,-0.0234375,-0.587891,0.786133
1482546553602416,-0.00244141,-0.615723,0.757813
1482546553624455,0.0175781,-0.664551,0.734375
1482546553642095,0.0380859,-0.704102,0.756348
1482546553662092,0.027832,-0.702148,0.788086
1482546553684165,0.00390625,-0.598633,0.804199
1482546553704129,-0.015625,-0.590332,0.740723
1482546553722154,-0.0170898,-0.637207,0.747559
1482546553744710,-0.0102539,-0.662109,0.765625
1482546553762718,-0.0258789,-0.717773,0.800293
1482546553781771,-0.0375977,-0.734375,0.750977
1482546553807766,-0.0551758,-0.675781,0.727051
1482546553822773,-0.0117188,-0.649414,0.763672
1482546553842391,-0.0297852,-0.723633,0.770996
1482546553864423,-0.00146484,-0.76709,0.791504
1482546553882417,-0.0102539,-0.661621,0.74707
1482546553901449,-0.0214844,-0.648438,0.750488
1482546553927473,-0.0517578,-0.658203,0.73877
1482546553947017,-0.0522461,-0.733398,0.76123
1482546553962129,-0.0546875,-0.737305,0.753418
1482546553984143,-0.0405273,-0.695801,0.772949
1482546554007160,-0.0527344,-0.683105,0.779785
1482546554029699,0.00195313,-0.737305,0.759277
1482546554044791,0.00634766,-0.791504,0.793945
1482546554066803,-0.0317383,-0.75,0.777832
1482546554083816,-0.0791016,-0.721191,0.746094
1482546554104903,-0.0522461,-0.727539,0.746094
1482546554122912,-0.034668,-0.752441,0.762207
1482546554141974,-0.0322266,-0.721191,0.775879
1482546554164152,-0.0444336,-0.721191,0.662598
1482546554182160,-0.117676,-0.784668,0.650879
1482546554203161,-0.0175781,-0.82959,0.648438
1482546554224193,0.019043,-0.756836,0.696289
1482546554247389,-0.0292969,-0.692383,0.681152
1482546554263430,0.0141602,-0.716797,0.688965
1482546554284470,0.012207,-0.734863,0.674316
1482546554307432,0.0415039,-0.73291,0.708496
1482546554323563,0.0229492,-0.696777,0.72168
1482546554344562,0.0688477,-0.674316,0.70459
1482546554366551,0.0175781,-0.694336,0.708496
1482546554383588,-0.0400391,-0.75,0.692871
1482546554404577,-0.059082,-0.76123,0.691406
1482546554427150,-0.0244141,-0.750977,0.676758
1482546554443457,0.000488281,-0.807129,0.696289
1482546554464489,-0.0419922,-0.855469,0.71582
1482546554489518,-0.0751953,-0.787598,0.713379
1482546554503501,-0.00878906,-0.729492,0.722656
1482546554524570,-0.124512,-0.792969,0.673828
1482546554546664,-0.0512695,-0.839844,0.689941
1482546554564674,-0.00292969,-0.723145,0.69043
1482546554584691,-0.0390625,-0.710938,0.691895
1482546554606706,-0.00634766,-0.718262,0.708008
1482546554624778,0.00683594,-0.757324,0.703125
1482546554645012,-0.0458984,-0.788574,0.69043
1482546554667032,-0.0625,-0.750488,0.688477
1482546554685101,-0.0395508,-0.681641,0.697266
1482546554704161,-0.0708008,-0.721191,0.677734
1482546554727181,-0.065918,-0.781738,0.689453
1482546554744877,-0.0478516,-0.799316,0.673828
1482546554764894,-0.0668945,-0.805664,0.652344
1482546554786962,-0.0600586,-0.796875,0.653809
1482546554804947,-0.0424805,-0.702637,0.683105
1482546554824966,-0.0375977,-0.730469,0.687012
1482546554847185,-0.046875,-0.783203,0.713867
1482546554865169,-0.0200195,-0.800293,0.713379
1482546554884209,-0.0439453,-0.811523,0.714844
1482546554907225,-0.0419922,-0.724609,0.713867
1482546554925184,-0.0371094,-0.720215,0.709961
1482546554944366,-0.0419922,-0.791504,0.72168
1482546554967364,-0.0532227,-0.842285,0.699707
1482546554985387,-0.0639648,-0.79248,0.678711
1482546555004442,-0.0585938,-0.691895,0.693359
1482546555027459,-0.0546875,-0.618164,0.675293
1482546555044585,-0.090332,-0.713867,0.65332
1482546555064680,-0.0644531,-0.807617,0.681152
1482546555086719,-0.0874023,-0.776367,0.640137
1482546555104824,-0.0415039,-0.671875,0.689941
1482546555125811,-0.00244141,-0.619141,0.716797
1482546555146571,0.00585938,-0.697266,0.740234
1482546555164622,0.015625,-0.710938,0.788574
1482546555185669,-0.043457,-0.708984,0.705566
1482546555206707,0.0224609,-0.714355,0.753906
1482546555224775,-0.050293,-0.765137,0.738281
1482546555246403,-0.0786133,-0.756836,0.753418
1482546555267419,-0.0751953,-0.694336,0.6875
1482546555285431,-0.0683594,-0.683594,0.741211
1482546555305523,-0.0732422,-0.70459,0.728516
1482546555326569,-0.078125,-0.716797,0.716797
1482546555345253,-0.0551758,-0.695801,0.700195
1482546555366267,-0.0249023,-0.727539,0.695313
1482546555387337,-0.00244141,-0.756836,0.721191
1482546555409405,0.012207,-0.725586,0.773438
1482546555426363,-0.0102539,-0.700195,0.763672
1482546555446509,-0.0717773,-0.720703,0.712891
1482546555469565,-0.0161133,-0.697266,0.726563
1482546555485552,-0.00927734,-0.69873,0.762695
1482546555506589,0.0136719,-0.674805,0.787109
1482546555529793,0.0307617,-0.714844,0.79834
1482546555547418,0.0644531,-0.754883,0.789551
1482546555567462,0.0541992,-0.740234,0.751465
1482546555589504,0.027832,-0.67627,0.768066
1482546555607656,0.0390625,-0.682129,0.769531
1482546555626703,-0.0795898,-0.555176,0.834473
1482546555649708,0.0678711,-0.702637,0.718262
1482546555667706,0.0786133,-0.771484,0.756348
1482546555686843,0.0600586,-0.822754,0.771484
1482546555709950,-0.0234375,-0.609863,0.848633
1482546555734966,-0.0688477,-0.467773,0.637207
1482546555749586,-0.110352,-0.732422,0.751465
1482546555769607,-0.0732422,-0.855469,0.744141
1482546555787609,-0.147949,-0.685547,0.77002
1482546555806634,-0.100098,-0.560547,0.745605
1482546555829672,-0.0751953,-0.537598,0.765625
1482546555846910,-0.0292969,-0.631836,0.806152
1482546555866952,-0.0800781,-0.723633,0.850098
1482546555889943,-0.0771484,-0.702148,0.856445
1482546555906932,-0.119629,-0.623535,0.861328
1482546555926966,-0.128906,-0.625977,0.921875
1482546555949081,-0.162598,-0.637207,0.898438
1482546555973170,-0.181152,-0.618164,0.915527
1482546555987203,-0.185059,-0.665527,0.962891
1482546556009308,-0.244141,-0.69043,0.972168
1482546556027322,-0.278809,-0.642578,0.946289
1482546556046933,-0.311035,-0.647461,0.887695
1482546556076957,-0.363281,-0.631348,0.774902
1482546556087017,-0.472168,-0.552246,0.724121
1482546556108055,-0.442383,-0.520996,0.76123
1482546556129658,-0.432129,-0.539063,0.79834
1482546556147832,-0.453125,-0.529297,0.824707
1482546556168839,-0.425781,-0.510742,0.849609
1482546556189889,-0.414063,-0.502441,0.84375
1482546556208862,-0.383789,-0.452637,0.794434
1482546556228879,-0.377441,-0.439941,0.774902
1482546556249929,-0.400879,-0.494141,0.726074
1482546556266942,-0.395508,-0.498047,0.711914
1482546556287960,-0.350098,-0.49707,0.73291
1482546556309984,-0.288574,-0.484863,0.73877
1482546556326997,-0.236816,-0.415039,0.725586
1482546556348191,-0.111816,-0.402344,0.714355
1482546556369261,-0.00830078,-0.460938,0.742188
1482546556387216,0.0317383,-0.476563,0.792969
1482546556408241,0.0664063,-0.444336,0.824707
1482546556429808,0.209961,-0.405273,0.90332
1482546556451766,0.257813,-0.335938,0.911133
1482546556469750,0.258301,-0.330078,0.926758
1482546556489744,0.200195,-0.423828,0.969727
1482546556507753,0.178711,-0.430176,0.986816
1482546556537862,0.221191,-0.411133,1.02197
1482546556549672,0.144531,-0.182129,1.02002
1482546556567659,0.336914,-0.164063,1.06982
1482546556589676,0.210449,-0.42041,1.08643
1482546556609739,0.0205078,-0.355469,1.07031
1482546556627698,-0.0415039,-0.259766,1.04492
1482546556649442,-0.0180664,-0.249512,0.996582
1482546556669471,-0.00292969,-0.184082,0.976074
1482546556687471,-0.0458984,-0.13916,0.964844
1482546556709487,0.0385742,-0.220215,0.992676
1482546556729513,-0.00732422,-0.277344,0.925293
1482546556747676,-0.00683594,-0.264648,0.921387
1482546556769718,-0.00830078,-0.314453,0.93457
1482546556789720,-0.0454102,-0.300781,0.959473
1482546556807720,-0.0654297,-0.25,1.00439
1482546556830271,-0.176758,-0.268066,0.992188
1482546556849976,-0.0742188,-0.251953,1.01465
1482546556866977,-0.0668945,-0.206055,0.994629
1482546556890001,-0.139648,-0.125488,0.983398
1482546556910988,-0.106934,-0.202148,0.989746
1482546556932185,-0.112793,-0.280762,1.01514
1482546556949837,-0.132324,-0.246094,0.981445
1482546556970850,-0.0683594,-0.130371,0.97998
1482546556987921,-0.0639648,-0.259277,0.976074
1482546557009938,-0.0634766,-0.326172,0.983887
1482546557031015,-0.0566406,-0.213867,0.963379
1482546557047139,-0.116699,-0.224121,0.971191
1482546557070231,-0.114746,-0.250488,0.96582
1482546557091247,-0.109863,-0.223633,0.955566
1482546557107258,-0.10791,-0.212891,0.929688
1482546557130262,-0.104492,-0.217773,0.950684
1482546557151053,-0.0986328,-0.223145,0.986328
1482546557167063,-0.118652,-0.265137,0.998047
1482546557190197,-0.0859375,-0.240234,1.01855
1482546557211189,-0.0708008,-0.258789,0.999023
1482546557232222,-0.11377,-0.280273,0.978516
1482546557257318,-0.162598,-0.27832,0.939941
1482546557271389,-0.112793,-0.274414,0.979492
1482546557292401,-0.0825195,-0.245117,1.00439
1482546557309412,-0.0556641,-0.212891,0.978027
1482546557331018,-0.0654297,-0.19873,0.956055
1482546557352036,0.00878906,-0.272461,0.974121
1482546557370045,0.0678711,-0.322266,0.953613
1482546557392051,0.0932617,-0.221191,0.949219
1482546557412117,0.110352,-0.180176,0.90918
1482546557430102,0.198242,-0.279297,0.929199
1482546557452739,0.193848,-0.358398,0.907227
1482546557474770,0.183594,-0.306641,0.896484
1482546557489781,0.181152,-0.260254,0.923828
1482546557512785,0.208496,-0.310547,0.921387
1482546557532321,0.177246,-0.474609,0.968262
1482546557549928,0.097168,-0.538574,0.928223
1482546557571927,0.0639648,-0.552734,0.898438
1482546557591961,0.0078125,-0.497559,0.893066
1482546557609969,0.0146484,-0.385742,0.881348
1482546557632502,0.027832,-0.524902,0.850098
1482546557652148,-0.0458984,-0.684082,0.807129
1482546557670159,-0.0952148,-0.734863,0.677246
1482546557692145,-0.133789,-0.729492,0.572266
1482546557712214,-0.162598,-0.779297,0.509277
1482546557730177,-0.312988,-0.825195,0.481445
1482546557752315,-0.400879,-0.776367,0.506348
1482546557772327,-0.434082,-0.678711,0.510254
1482546557790330,-0.446777,-0.698242,0.619629
1482546557812370,-0.44873,-0.714844,0.685059
1482546557832448,-0.387695,-0.71875,0.686035
1482546557849517,-0.373535,-0.724121,0.648926
1482546557872534,-0.319336,-0.845703,0.688965
1482546557891642,-0.335938,-0.817383,0.641113
1482546557909630,-0.33252,-0.794922,0.666504
1482546557932675,-0.355957,-0.779297,0.710938
1482546557952152,-0.326172,-0.850098,0.82373
1482546557970136,-0.295898,-0.867676,0.825684
1482546557992124,-0.330078,-0.875,0.762695
1482546558013169,-0.282227,-0.89209,0.754395
1482546558030151,-0.212402,-0.886719,0.713867
1482546558052187,-0.142578,-0.926758,0.707031
1482546558073216,-0.118652,-0.876953,0.708984
1482546558090230,-0.0712891,-0.776367,0.685059
1482546558112229,-0.0644531,-0.775391,0.629883
1482546558132784,-0.0668945,-0.842285,0.628418
1482546558149937,-0.0336914,-0.910645,0.623047
1482546558171978,0.00585938,-0.878906,0.678711
1482546558193993,-0.0429688,-0.834961,0.710938
1482546558215154,-0.0917969,-0.78418,0.676758
1482546558231676,-0.0883789,-0.794922,0.635742
1482546558252328,-0.0849609,-0.841797,0.574219
1482546558269322,-0.0927734,-0.910645,0.569336
1482546558291338,-0.125,-0.879395,0.549805
1482546558312370,-0.12207,-0.84668,0.553711
1482546558328393,-0.0678711,-0.814453,0.570801
1482546558351517,-0.0683594,-0.799316,0.545898
1482546558374523,-0.0942383,-0.849121,0.569336
1482546558388531,-0.103027,-0.852051,0.562988
1482546558411685,-0.10498,-0.851563,0.56543
1482546558434251,-0.126953,-0.82666,0.586914
1482546558455168,-0.107422,-0.815918,0.612305
1482546558471178,-0.141602,-0.803223,0.572266
1482546558494193,-0.144531,-0.818359,0.570313
1482546558515207,-0.154785,-0.86084,0.535156
1482546558531221,-0.131836,-0.862305,0.585938
1482546558553845,-0.0830078,-0.833984,0.594727
1482546558575958,-0.109375,-0.803223,0.612305
1482546558591937,-0.105957,-0.789551,0.605469
1482546558613982,-0.0737305,-0.858887,0.568848
1482546558627994,-0.0600586,-0.877441,0.584961
1482546558651123,-0.0639648,-0.90918,0.56543
1482546558674165,-0.0830078,-0.860352,0.621094
1482546558688179,-0.0952148,-0.723145,0.586426
1482546558711310,-0.0605469,-0.746582,0.570801
1482546558734336,-0.0214844,-0.885254,0.556152
1482546558754948,-0.0581055,-0.929199,0.577148
1482546558771928,-0.0751953,-0.826172,0.562012
1482546558793972,-0.0581055,-0.78125,0.601563
1482546558815133,-0.0927734,-0.833008,0.588867
1482546558832087,-0.09375,-0.897461,0.58252
1482546558854392,-0.0605469,-0.892578,0.591309
1482546558875511,-0.0595703,-0.824707,0.628418
1482546558891505,-0.0693359,-0.833008,0.578125
1482546558914490,-0.0693359,-0.837891,0.606934
1482546558935565,-0.0102539,-0.839844,0.596191
1482546558951365,-0.0307617,-0.867676,0.600098
1482546558974381,-0.00390625,-0.856445,0.647949
1482546558995400,-0.0141602,-0.754883,0.6875
1482546559011423,-0.0639648,-0.824219,0.560547
1482546559034472,-0.0141602,-0.857422,0.568848
1482546559062373,-0.00488281,-0.88623,0.609375
1482546559071325,-0.0229492,-0.841797,0.60791
1482546559094347,-0.0546875,-0.803223,0.629883
1482546559115503,-0.0478516,-0.806641,0.605469
1482546559131484,-0.0498047,-0.858398,0.598145
1482546559154136,-0.0439453,-0.877441,0.570801
1482546559182268,0.0175781,-0.802246,0.617188
1482546559191248,0.00195313,-0.781738,0.630371
1482546559214236,-0.0595703,-0.865723,0.74707
1482546559235292,-0.0654297,-0.740723,0.652832
1482546559250452,-0.0483398,-0.84082,0.608398
1482546559274472,-0.0356445,-0.795898,0.658203
1482546559296499,-0.0800781,-0.813477,0.671875
1482546559310494,-0.0576172,-0.838379,0.617676
1482546559334549,-0.0463867,-0.813477,0.593262
1482546559356692,-0.0336914,-0.832031,0.605957
1482546559370700,-0.0551758,-0.818848,0.615234
1482546559393769,-0.0791016,-0.689941,0.596191
1482546559416784,-0.0415039,-0.694824,0.59375
1482546559430795,-0.0258789,-0.760254,0.60498
1482546559453662,-0.0610352,-0.82373,0.586426
1482546559476651,-0.0541992,-0.866699,0.581055
1482546559490629,-0.0727539,-0.777344,0.625977
1482546559513678,-0.0844727,-0.661133,0.632324
1482546559536730,-0.112793,-0.720215,0.598633
1482546559551267,-0.111328,-0.804688,0.615723
1482546559574328,-0.0820313,-0.853027,0.614746
1482546559596338,-0.0898438,-0.870117,0.609375
1482546559617407,-0.0717773,-0.813965,0.653809
1482546559635074,-0.0864258,-0.759277,0.65918
1482546559656583,-0.0488281,-0.793457,0.669434
1482546559670670,-0.0605469,-0.793945,0.648926
1482546559693659,-0.100586,-0.818848,0.651367
1482546559716673,-0.119629,-0.832031,0.612793
1482546559730710,-0.0581055,-0.82666,0.653809
1482546559754371,-0.059082,-0.838867,0.632813
1482546559776371,-0.0605469,-0.805176,0.64502
1482546559797406,-0.0351563,-0.743164,0.667969
1482546559814463,-0.0893555,-0.800293,0.649902
1482546559837043,-0.0761719,-0.824219,0.655762
1482546559857314,-0.126465,-0.830078,0.591797
1482546559874310,-0.102051,-0.860352,0.614258
1482546559896324,-0.0581055,-0.893066,0.569824
1482546559917391,-0.0834961,-0.816406,0.672852
1482546559934349,-0.0922852,-0.680176,0.666504
1482546559956469,-0.116699,-0.731934,0.580078
1482546559977486,-0.131836,-0.867676,0.566895
1482546559994509,-0.111816,-0.874512,0.577148
1482546560016527,-0.0756836,-0.791504,0.59375
1482546560037747,-0.0654297,-0.731934,0.647949
1482546560054217,-0.0571289,-0.771973,0.623047
1482546560076235,-0.0380859,-0.790039,0.645508
1482546560097307,-0.0756836,-0.806641,0.642578
1482546560114345,-0.078125,-0.800293,0.64502
1482546560136922,-0.0893555,-0.858398,0.629395
1482546560158069,-0.112305,-0.845215,0.612305
1482546560174066,-0.103516,-0.781738,0.591797
1482546560196098,-0.0234375,-0.793457,0.624512
1482546560219099,-0.0200195,-0.813965,0.632813
1482546560233110,0.00292969,-0.892578,0.661621
1482546560256304,-0.00976563,-0.833008,0.635742
1482546560279320,-0.0922852,-0.744629,0.594238
1482546560293316,-0.0839844,-0.861328,0.580078
1482546560316339,-0.0571289,-0.853027,0.608887
1482546560339383,-0.0717773,-0.791504,0.630859
1482546560353526,-0.0585938,-0.775879,0.633301
1482546560376539,-0.0615234,-0.798828,0.661133
1482546560398610,-0.0522461,-0.823242,0.657715
1482546560413649,-0.118652,-0.817383,0.67041
1482546560436687,-0.206543,-0.807617,0.564941
1482546560458802,-0.227051,-0.831543,0.570801
1482546560473796,-0.208008,-0.849121,0.583984
1482546560496815,-0.12793,-0.776855,0.605469
1482546560518838,-0.0537109,-0.737305,0.621582
1482546560540379,-0.0678711,-0.791016,0.623047
1482546560556986,-0.127441,-0.837891,0.615723
1482546560579013,-0.155762,-0.89209,0.616211
1482546560593013,-0.163086,-0.84082,0.57666
1482546560617029,-0.180176,-0.789063,0.602051
1482546560639065,-0.0913086,-0.790039,0.587402
1482546560660311,-0.0791016,-0.830078,0.591309
1482546560676297,-0.0854492,-0.835938,0.606445
1482546560706289,-0.130859,-0.820313,0.588867
1482546560720299,-0.119141,-0.755859,0.574707
1482546560736821,-0.145508,-0.807617,0.567871
1482546560758576,-0.116211,-0.911621,0.580566
1482546560780595,-0.157227,-0.835938,0.583984
1482546560796588,-0.149902,-0.80957,0.575195
1482546560818690,-0.119629,-0.801758,0.582031
1482546560840253,-0.0712891,-0.801758,0.641602
1482546560856843,-0.0751953,-0.807617,0.69043
1482546560878870,-0.0825195,-0.782227,0.61084
1482546560899877,-0.126465,-0.863281,0.591309
1482546560916898,-0.128906,-0.864258,0.605957
1482546560939579,-0.131348,-0.833496,0.597168
1482546560959685,-0.0698242,-0.824707,0.606445
1482546560976685,-0.0834961,-0.768555,0.61084
1482546560998724,-0.0571289,-0.75,0.60791
1482546561019810,-0.0712891,-0.822754,0.64209
1482546561036879,-0.108398,-0.856445,0.61377
1482546561059010,-0.104492,-0.806641,0.597656
1482546561080080,-0.034668,-0.799316,0.616211
1482546561097036,-0.0107422,-0.827637,0.63916
1482546561126117,0.0244141,-0.809082,0.679688
1482546561140660,0.0527344,-0.878418,0.720215
1482546561156239,0.0541992,-0.859863,0.754883
1482546561179246,-0.0131836,-0.847168,0.835938
1482546561201285,-0.157715,-0.816895,0.839844
1482546561216295,-0.166016,-0.846191,0.885742
1482546561239289,-0.146973,-0.789063,0.879395
1482546561261384,-0.165527,-0.875977,0.941895
1482546561275412,-0.219727,-0.859375,0.925781
1482546561299417,-0.31543,-0.865723,0.910645
1482546561321513,-0.474121,-0.759766,0.863281
1482546561335500,-0.582031,-0.758301,0.731934
1482546561365183,-0.70752,-0.833496,0.602539
1482546561381195,-0.608887,-0.72998,0.651855
1482546561403210,-0.494629,-0.62793,0.705566
1482546561419195,-0.418945,-0.634277,0.733887
1482546561441743,-0.355469,-0.660645,0.727051
1482546561462880,-0.353516,-0.65918,0.71875
1482546561478938,-0.384277,-0.618652,0.693848
1482546561501973,-0.373047,-0.654297,0.683105
1482546561523021,-0.279297,-0.695801,0.645508
1482546561539068,-0.199219,-0.672363,0.608887
1482546561561252,-0.0751953,-0.625,0.617188
1482546561582292,0.0351563,-0.522949,0.678223
