timestamp,x,y,z,w
1482545587583203,-0.211365,-0.0263062,-0.523254,0.825134
1482545587606238,-0.214417,-0.0241089,-0.518433,0.827454
1482545587624261,-0.21582,-0.0224609,-0.513977,0.829895
1482545587643264,-0.216248,-0.0211182,-0.509521,0.832581
1482545587666293,-0.216858,-0.0195923,-0.505737,0.834717
1482545587684306,-0.219238,-0.017334,-0.50354,0.83551
1482545587706337,-0.223022,-0.0146484,-0.502441,0.835266
1482545587726338,-0.226379,-0.0119019,-0.501282,0.835083
1482545587744352,-0.226257,-0.0108032,-0.500732,0.835449
1482545587763364,-0.224915,-0.0102539,-0.500122,0.836182
1482545587786390,-0.224365,-0.0090332,-0.499878,0.836487
1482545587804422,-0.225586,-0.00598145,-0.499451,0.836426
1482545587831459,-0.229187,-0.00146484,-0.499023,0.835693
1482545587846464,-0.232544,0.00323486,-0.498718,0.834961
1482545587864477,-0.233948,0.0067749,-0.497986,0.835022
1482545587888499,-0.234314,0.0090332,-0.497192,0.835327
1482545587906550,-0.235046,0.0107422,-0.496704,0.835388
1482545587924544,-0.235535,0.012207,-0.496643,0.835266
1482545587945573,-0.236755,0.0141602,-0.496948,0.834717
1482545587966592,-0.241516,0.0179443,-0.497681,0.832825
1482545587982586,-0.248352,0.0239258,-0.498962,0.829956
1482545588005633,-0.252136,0.0306396,-0.500427,0.827698
1482545588028667,-0.254578,0.036377,-0.501404,0.826111
1482545588042677,-0.258545,0.0420532,-0.502441,0.823975
1482545588065676,-0.263306,0.0480347,-0.503601,0.821411
1482545588088693,-0.26709,0.0531616,-0.505249,0.818909
1482545588109713,-0.267334,0.0568848,-0.507385,0.8172
1482545588125724,-0.267273,0.0599976,-0.509155,0.815918
1482545588148741,-0.269226,0.0635376,-0.510193,0.814331
1482545588169772,-0.272461,0.0670776,-0.510925,0.8125
1482545588185783,-0.274475,0.0692139,-0.511658,0.811218
1482545588208334,-0.273438,0.069519,-0.512329,0.811096
1482545588229352,-0.270752,0.0690308,-0.512695,0.811829
1482545588245363,-0.267822,0.0692749,-0.511963,0.813232
1482545588268378,-0.265015,0.0699463,-0.510315,0.815125
1482545588289393,-0.262207,0.0705566,-0.507813,0.817566
1482545588305618,-0.259155,0.0709839,-0.504639,0.820435
1482545588328634,-0.255371,0.0712891,-0.500916,0.823853
1482545588349648,-0.250488,0.071106,-0.496826,0.827881
1482545588365660,-0.245178,0.0709229,-0.492737,0.831909
1482545588389213,-0.240417,0.0713501,-0.488403,0.835815
1482545588416776,-0.237793,0.0728149,-0.483154,0.839478
1482545588425783,-0.236145,0.0747681,-0.477783,0.842834
1482545588447803,-0.235352,0.0766602,-0.472168,0.846008
1482545588468814,-0.233765,0.0775146,-0.466492,0.849548
1482545588485825,-0.230042,0.0776367,-0.460815,0.853638
1482545588508362,-0.225159,0.0783691,-0.455017,0.857971
1482545588529384,-0.221008,0.0807495,-0.449219,0.861816
1482545588545390,-0.218201,0.085144,-0.443298,0.865234
1482545588568407,-0.216614,0.09021,-0.436829,0.868408
1482545588589408,-0.215454,0.095459,-0.430237,0.871399
1482545588605426,-0.214111,0.100464,-0.423584,0.874451
1482545588628444,-0.212585,0.105408,-0.416748,0.877502
1482545588649459,-0.210876,0.109863,-0.409424,0.880798
1482545588665472,-0.209778,0.113159,-0.401672,0.884216
1482545588688487,-0.209595,0.115295,-0.393433,0.887695
1482545588709087,-0.209656,0.117126,-0.38446,0.891357
1482545588725097,-0.208191,0.117798,-0.375122,0.895569
1482545588748141,-0.206177,0.11731,-0.365601,0.900024
1482545588771130,-0.2052,0.116455,-0.355896,0.904236
1482545588785143,-0.204651,0.115051,-0.346985,0.90802
1482545588808412,-0.203979,0.112976,-0.3396,0.911194
1482545588838433,-0.204773,0.110474,-0.332825,0.913818
1482545588845424,-0.206604,0.106995,-0.326782,0.916016
1482545588868471,-0.208069,0.102051,-0.322083,0.917908
1482545588891045,-0.209045,0.0958862,-0.319275,0.919312
1482545588905158,-0.210083,0.0894165,-0.318665,0.919922
1482545588928657,-0.206909,0.0817871,-0.319397,0.921082
1482545588950672,-0.199951,0.0749512,-0.320007,0.923035
1482545588971698,-0.196838,0.0707397,-0.320679,0.923767
1482545588988711,-0.198181,0.0704346,-0.320374,0.923645
1482545589010728,-0.196472,0.072998,-0.320374,0.923828
1482545589031752,-0.191223,0.0742188,-0.320679,0.924683
1482545589048755,-0.186646,0.0744019,-0.320679,0.925598
1482545589070770,-0.186462,0.0750732,-0.31958,0.925964
1482545589092318,-0.185547,0.0741577,-0.319214,0.926392
1482545589108355,-0.182373,0.0706177,-0.320313,0.92688
1482545589130379,-0.180237,0.0667114,-0.322021,0.927002
1482545589151388,-0.178711,0.0645752,-0.32373,0.92688
1482545589168400,-0.176819,0.0645142,-0.325562,0.926575
1482545589190931,-0.17627,0.0662231,-0.327332,0.925964
1482545589211961,-0.175781,0.0675659,-0.329956,0.924988
1482545589228455,-0.176086,0.0698242,-0.331604,0.924194
1482545589251007,-0.177368,0.0692749,-0.33374,0.923218
1482545589272020,-0.179993,0.0673218,-0.336609,0.921814
1482545589288532,-0.18512,0.0654297,-0.339905,0.919739
1482545589311040,-0.187683,0.0661011,-0.342407,0.918213
1482545589332063,-0.190063,0.0669556,-0.344177,0.916992
1482545589348575,-0.19043,0.0665894,-0.348083,0.915466
1482545589371091,-0.190735,0.0700684,-0.352417,0.913513
1482545589392109,-0.191711,0.0749512,-0.354675,0.912048
1482545589408661,-0.19165,0.0772095,-0.3573,0.910828
1482545589431219,-0.192383,0.0772095,-0.35907,0.909973
1482545589452262,-0.18988,0.0774536,-0.359314,0.9104
1482545589468764,-0.180237,0.0770874,-0.357849,0.912964
1482545589490780,-0.173218,0.0800171,-0.355042,0.915161
1482545589511829,-0.172729,0.0827637,-0.353699,0.915527
1482545589528376,-0.17157,0.0826416,-0.353638,0.915771
1482545589550980,-0.168762,0.0817261,-0.353271,0.916504
1482545589572069,-0.161133,0.0803223,-0.352051,0.918457
1482545589588570,-0.156555,0.0790405,-0.350708,0.919922
1482545589611131,-0.157043,0.0784302,-0.349915,0.920166
1482545589632175,-0.159424,0.0766602,-0.349854,0.919922
1482545589647674,-0.158508,0.0721436,-0.350281,0.920288
1482545589671200,-0.154114,0.0679321,-0.350708,0.921204
1482545589692214,-0.151794,0.067749,-0.351013,0.921448
1482545589707763,-0.153015,0.0696411,-0.352112,0.920715
1482545589731275,-0.154114,0.0718384,-0.35376,0.919739
1482545589753299,-0.15332,0.0736084,-0.355774,0.918945
1482545589767834,-0.151917,0.0756226,-0.358032,0.918152
1482545589790929,-0.152161,0.0776978,-0.36084,0.916809
1482545589813430,-0.156006,0.0793457,-0.363647,0.914917
1482545589827939,-0.158142,0.0793457,-0.366394,0.913452
1482545589851095,-0.155457,0.0795288,-0.368958,0.912903
1482545589873114,-0.152588,0.0809326,-0.372131,0.911926
1482545589888126,-0.152771,0.0828247,-0.375305,0.910461
1482545589911218,-0.154602,0.0848999,-0.37854,0.90863
1482545589933292,-0.15863,0.0864868,-0.382202,0.90625
1482545589947808,-0.161316,0.0872803,-0.385315,0.904358
1482545589970820,-0.164246,0.0884399,-0.388855,0.902161
1482545589994874,-0.16925,0.0911255,-0.392151,0.899597
1482545590007889,-0.177063,0.0948486,-0.395325,0.896301
1482545590030955,-0.184753,0.0995483,-0.397278,0.893372
1482545590052955,-0.189026,0.102966,-0.398682,0.891479
1482545590067987,-0.190247,0.104065,-0.400574,0.890198
1482545590091003,-0.190369,0.103271,-0.40387,0.888794
1482545590113522,-0.192383,0.102295,-0.405823,0.887573
1482545590134537,-0.192505,0.100586,-0.408081,0.886719
1482545590150548,-0.190674,0.0984497,-0.409973,0.886475
1482545590173565,-0.189636,0.0979004,-0.408936,0.887207
1482545590194579,-0.189209,0.0963745,-0.406921,0.888428
1482545590211095,-0.190979,0.0940552,-0.405884,0.888794
1482545590233612,-0.193604,0.0919189,-0.406067,0.888367
1482545590254627,-0.194885,0.0899658,-0.407043,0.887817
1482545590270638,-0.194031,0.0873413,-0.408691,0.887512
1482545590293655,-0.191895,0.0839233,-0.410706,0.88739
1482545590314672,-0.189514,0.0808105,-0.41394,0.886658
1482545590331184,-0.189087,0.0797119,-0.417114,0.885376
1482545590353700,-0.192078,0.0811157,-0.420166,0.883118
1482545590374715,-0.191895,0.0813599,-0.424377,0.881165
1482545590391226,-0.186951,0.0797729,-0.431152,0.879089
1482545590413746,-0.179932,0.0774536,-0.43988,0.876404
1482545590434758,-0.174377,0.0765991,-0.450317,0.872314
1482545590451272,-0.169495,0.078186,-0.461487,0.867249
1482545590473284,-0.164063,0.0811768,-0.471619,0.862549
1482545590494300,-0.158081,0.0840454,-0.480957,0.858276
1482545590510811,-0.154175,0.0860596,-0.489319,0.854004
1482545590540832,-0.152832,0.0896606,-0.498352,0.848694
1482545590557344,-0.155334,0.0951538,-0.507202,0.842346
1482545590570353,-0.157959,0.0997314,-0.514465,0.836914
1482545590593381,-0.15564,0.10022,-0.520691,0.833435
1482545590614423,-0.149048,0.0966797,-0.526489,0.83136
1482545590630439,-0.144775,0.0926514,-0.531372,0.829529
1482545590653441,-0.146362,0.0922852,-0.533325,0.828003
1482545590675971,-0.146545,0.0894165,-0.534363,0.827637
1482545590690477,-0.142822,0.0836792,-0.535217,0.828308
1482545590713534,-0.13385,0.0751953,-0.534729,0.830933
1482545590736051,-0.124084,0.067688,-0.532837,0.834351
1482545590750558,-0.115967,0.0647583,-0.528748,0.838318
1482545590773575,-0.10675,0.0620117,-0.526062,0.841431
1482545590796091,-0.100952,0.0598145,-0.522217,0.844727
1482545590810091,-0.101685,0.059021,-0.518616,0.846863
1482545590835160,-0.102783,0.0571289,-0.517029,0.847839
1482545590856208,-0.101868,0.0517578,-0.515869,0.848999
1482545590871209,-0.0952148,0.0427246,-0.515442,0.850525
1482545590893287,-0.088501,0.034668,-0.514526,0.852173
1482545590915882,-0.086792,0.0297241,-0.512939,0.853516
1482545590936897,-0.0872192,0.0280151,-0.511597,0.854309
1482545590953410,-0.0864868,0.0255737,-0.510071,0.855408
1482545590975925,-0.0844116,0.020874,-0.508301,0.85675
1482545590996976,-0.0812988,0.0151367,-0.506714,0.858154
1482545591013488,-0.0762329,0.00976563,-0.505981,0.859131
1482545591036004,-0.072998,0.00708008,-0.506104,0.859314
1482545591057056,-0.0724487,0.00683594,-0.507507,0.858521
1482545591073646,-0.0744019,0.00909424,-0.508789,0.857605
1482545591096162,-0.078186,0.0112305,-0.509705,0.856689
1482545591117213,-0.0799561,0.0100098,-0.509766,0.856506
1482545591133728,-0.0796509,0.00579834,-0.51001,0.856445
1482545591156264,-0.0808716,0.00256348,-0.511108,0.855652
1482545591177316,-0.0847168,0.00280762,-0.512573,0.854431
1482545591193365,-0.0893555,0.00518799,-0.513306,0.853516
1482545591215882,-0.0942993,0.00671387,-0.513733,0.852722
1482545591236929,-0.0963745,0.0065918,-0.514954,0.851746
1482545591253436,-0.097229,0.00683594,-0.516968,0.850464
1482545591275952,-0.0988159,0.00836182,-0.520142,0.848267
1482545591296964,-0.104126,0.0114746,-0.523804,0.845337
1482545591313475,-0.111206,0.0142212,-0.527222,0.842285
1482545591336004,-0.117798,0.0197144,-0.529663,0.839722
1482545591357023,-0.119324,0.0255127,-0.532043,0.837891
1482545591373020,-0.117981,0.0296021,-0.53479,0.836182
1482545591396036,-0.119202,0.0350342,-0.53479,0.835815
1482545591417052,-0.121277,0.0420532,-0.533875,0.835754
1482545591433065,-0.118286,0.0467529,-0.534546,0.83551
1482545591456083,-0.110413,0.048645,-0.537354,0.834656
1482545591477170,-0.100708,0.0491333,-0.539734,0.834351
1482545591493162,-0.0953979,0.0505981,-0.540833,0.834167
1482545591516254,-0.0949097,0.0518188,-0.542725,0.832886
1482545591536864,-0.0952148,0.0512085,-0.546326,0.830566
1482545591552876,-0.0939941,0.0471802,-0.550598,0.828125
1482545591575879,-0.0949097,0.0401001,-0.556519,0.824402
1482545591597947,-0.103638,0.0335693,-0.562866,0.819336
1482545591612960,-0.114746,0.0258789,-0.570374,0.812927
1482545591636128,-0.122437,0.0160522,-0.579041,0.805908
1482545591658132,-0.124939,0.00305176,-0.586914,0.799988
1482545591672143,-0.128418,-0.00793457,-0.593811,0.79425
1482545591696156,-0.135803,-0.0159912,-0.59967,0.788513
1482545591718675,-0.143738,-0.020874,-0.604553,0.783203
1482545591732686,-0.148926,-0.0236816,-0.608765,0.778931
1482545591755702,-0.149597,-0.0267334,-0.611694,0.776367
1482545591778718,-0.15033,-0.0281372,-0.613464,0.77478
1482545591792729,-0.153564,-0.0275269,-0.613953,0.773804
1482545591815748,-0.156738,-0.0255127,-0.613525,0.77356
1482545591837776,-0.156677,-0.0230713,-0.61322,0.773865
1482545591858791,-0.155029,-0.0206909,-0.612793,0.774597
1482545591875803,-0.157349,-0.0178223,-0.612427,0.774475
1482545591897836,-0.163147,-0.0124512,-0.610901,0.774597
1482545591919371,-0.166504,-0.00518799,-0.607971,0.776306
1482545591935895,-0.167908,0.00372314,-0.603821,0.779236
1482545591957898,-0.166199,0.0129395,-0.599792,0.782593
1482545591978925,-0.167603,0.022583,-0.593933,0.78656
1482545591995926,-0.171387,0.0331421,-0.585571,0.791565
1482545592018455,-0.170044,0.0413818,-0.575928,0.798584
1482545592039542,-0.163574,0.0469971,-0.564209,0.807861
1482545592055535,-0.158447,0.0532227,-0.550171,0.818176
1482545592078564,-0.156921,0.0623169,-0.532654,0.829346
1482545592099579,-0.156799,0.0720215,-0.513428,0.840637
1482545592117606,-0.154846,0.0791626,-0.49292,0.852539
1482545592138120,-0.151184,0.0829468,-0.472046,0.864502
1482545592159152,-0.145447,0.0845337,-0.45105,0.876465
1482545592176164,-0.139771,0.085144,-0.43042,0.887634
1482545592198180,-0.135376,0.0848389,-0.412048,0.897034
1482545592219697,-0.134949,0.0838013,-0.396729,0.904053
1482545592236241,-0.139587,0.0835571,-0.383728,0.908997
1482545592258254,-0.142944,0.0835571,-0.372681,0.913025
1482545592279266,-0.14093,0.0814209,-0.364075,0.916992
1482545592295277,-0.139832,0.079895,-0.357483,0.919922
1482545592318308,-0.142029,0.0787964,-0.3526,0.92157
1482545592339323,-0.148499,0.0795288,-0.347656,0.922363
1482545592355850,-0.151733,0.0809937,-0.343262,0.92334
1482545592378366,-0.149719,0.0828247,-0.339172,0.924988
1482545592399379,-0.147217,0.0847168,-0.333923,0.927185
1482545592416891,-0.146362,0.0841064,-0.329468,0.928955
1482545592438907,-0.14032,0.0820313,-0.326965,0.930969
1482545592459421,-0.132141,0.0822754,-0.324829,0.932861
1482545592475935,-0.128845,0.0845947,-0.320801,0.934509
1482545592498452,-0.129578,0.0853271,-0.315674,0.936096
1482545592519453,-0.129578,0.0835571,-0.312317,0.937378
1482545592535475,-0.126892,0.0799561,-0.30957,0.938965
1482545592558481,-0.125427,0.0769043,-0.308411,0.939758
1482545592581009,-0.124573,0.0733032,-0.308899,0.940002
1482545592595507,-0.124939,0.0695801,-0.310852,0.939636
1482545592618523,-0.128052,0.065979,-0.31427,0.938293
1482545592641105,-0.133057,0.065918,-0.318359,0.936279
1482545592655603,-0.137451,0.067627,-0.320679,0.934692
1482545592678628,-0.140015,0.0668945,-0.323303,0.933472
1482545592701145,-0.140808,0.0636597,-0.327332,0.93219
1482545592715154,-0.143066,0.06073,-0.33075,0.930786
1482545592738662,-0.145874,0.0587158,-0.335754,0.928711
1482545592760680,-0.14856,0.0571899,-0.341248,0.926392
1482545592781694,-0.15155,0.0567627,-0.34668,0.923889
1482545592798706,-0.155029,0.0585327,-0.351929,0.921204
1482545592820722,-0.158447,0.0636597,-0.35675,0.918457
1482545592842239,-0.159424,0.0692139,-0.362305,0.91571
1482545592858252,-0.160034,0.074646,-0.368469,0.91272
1482545592880768,-0.161621,0.0796509,-0.37561,0.909058
1482545592901783,-0.163208,0.0836792,-0.384583,0.904663
1482545592918295,-0.162781,0.0869141,-0.393677,0.900513
1482545592940851,-0.161072,0.0908813,-0.403198,0.89624
1482545592961866,-0.162598,0.0976563,-0.413025,0.890747
1482545592978377,-0.167236,0.105164,-0.422852,0.884399
1482545593000893,-0.171936,0.111938,-0.434448,0.877014
1482545593021918,-0.174011,0.116882,-0.447693,0.869263
1482545593038429,-0.178345,0.125,-0.460632,0.860413
1482545593060935,-0.184509,0.136292,-0.473755,0.85022
1482545593081949,-0.191101,0.147339,-0.488403,0.838562
1482545593098471,-0.195801,0.15625,-0.505554,0.825623
1482545593120987,-0.200745,0.16687,-0.523071,0.81134
1482545593142002,-0.204651,0.180054,-0.541321,0.79541
1482545593158514,-0.20752,0.192749,-0.560486,0.778198
1482545593181030,-0.212524,0.20575,-0.578308,0.760315
1482545593202044,-0.217285,0.218933,-0.595764,0.741516
1482545593218546,-0.220093,0.230896,-0.611816,0.723816
1482545593241073,-0.223572,0.240784,-0.625305,0.707825
1482545593262086,-0.226746,0.250916,-0.635986,0.693665
1482545593278599,-0.228394,0.255432,-0.646118,0.681946
1482545593301105,-0.230896,0.260315,-0.654175,0.67157
1482545593322129,-0.234192,0.268555,-0.659485,0.661926
1482545593338646,-0.238159,0.280273,-0.662537,0.652466
1482545593361165,-0.243286,0.294434,-0.664429,0.642395
1482545593382172,-0.245789,0.305847,-0.666443,0.633972
1482545593399184,-0.247681,0.315308,-0.667603,0.627319
1482545593421189,-0.250793,0.32373,-0.667603,0.621765
1482545593442214,-0.254883,0.332458,-0.66687,0.616272
1482545593457728,-0.259155,0.34198,-0.666138,0.610046
1482545593481231,-0.263672,0.353699,-0.6651,0.602478
1482545593503258,-0.266113,0.364441,-0.664185,0.596008
1482545593517768,-0.267395,0.372498,-0.662842,0.591919
1482545593540787,-0.270142,0.379883,-0.659973,0.589172
1482545593563303,-0.274048,0.386353,-0.656921,0.586548
1482545593577811,-0.276184,0.390381,-0.655396,0.584595
1482545593600827,-0.276184,0.391724,-0.654785,0.584351
1482545593623844,-0.277527,0.392761,-0.652893,0.585205
1482545593637844,-0.280945,0.3927,-0.650024,0.586792
1482545593660869,-0.284302,0.391541,-0.647583,0.588623
1482545593683388,-0.28595,0.390503,-0.646362,0.589905
1482545593697896,-0.286316,0.390869,-0.645752,0.590088
1482545593720902,-0.28595,0.3927,-0.644958,0.589966
1482545593743430,-0.286133,0.396301,-0.643921,0.588562
1482545593764442,-0.288147,0.399597,-0.642273,0.587158
1482545593780957,-0.292175,0.402466,-0.640198,0.585449
1482545593803470,-0.295959,0.403381,-0.639221,0.584045
1482545593824474,-0.297363,0.403015,-0.639343,0.583435
1482545593841001,-0.297852,0.402344,-0.639343,0.583618
1482545593869085,-0.299255,0.403015,-0.638184,0.58374
1482545593884090,-0.30188,0.404785,-0.636047,0.583435
1482545593901103,-0.303467,0.406006,-0.634583,0.583435
1482545593923121,-0.303223,0.406372,-0.634399,0.583435
1482545593944656,-0.302307,0.406006,-0.634766,0.583862
1482545593960658,-0.301392,0.405029,-0.634399,0.585327
1482545593983682,-0.302429,0.405701,-0.632751,0.586182
1482545593997698,-0.304199,0.406982,-0.630798,0.586426
1482545594020712,-0.305054,0.40741,-0.6297,0.586914
1482545594043334,-0.304565,0.407837,-0.628845,0.587769
1482545594064365,-0.304382,0.407532,-0.627319,0.589722
1482545594080377,-0.305786,0.406738,-0.624573,0.592407
1482545594103449,-0.308044,0.406311,-0.622498,0.59375
1482545594124522,-0.30957,0.406006,-0.621887,0.59375
1482545594148615,-0.310181,0.405518,-0.621826,0.593872
1482545594163626,-0.310303,0.406189,-0.621948,0.593262
1482545594184737,-0.311218,0.407593,-0.620667,0.59314
1482545594200711,-0.312561,0.409485,-0.619019,0.592834
1482545594223707,-0.313232,0.410034,-0.618713,0.592407
1482545594244853,-0.312073,0.408325,-0.620117,0.592712
1482545594260865,-0.31012,0.407349,-0.62146,0.593018
1482545594283889,-0.309021,0.408691,-0.621643,0.592468
1482545594303941,-0.309021,0.41156,-0.620361,0.591858
1482545594320898,-0.309143,0.414185,-0.619263,0.591064
1482545594343062,-0.308655,0.415039,-0.619385,0.590637
1482545594364172,-0.306824,0.413391,-0.620667,0.59137
1482545594388185,-0.305542,0.411926,-0.621338,0.592346
1482545594403166,-0.305481,0.411804,-0.620667,0.593201
1482545594426192,-0.305359,0.412292,-0.619629,0.593994
1482545594441328,-0.304871,0.411743,-0.619385,0.59491
1482545594463207,-0.303955,0.409851,-0.619385,0.59668
1482545594486213,-0.304138,0.408386,-0.619141,0.597778
1482545594501229,-0.304932,0.408203,-0.618164,0.598511
1482545594523251,-0.305786,0.409119,-0.617249,0.59845
1482545594545872,-0.305237,0.409119,-0.617004,0.598999
1482545594560933,-0.305237,0.408875,-0.617188,0.598938
1482545594582948,-0.306213,0.409119,-0.616333,0.599182
1482545594605965,-0.307434,0.408997,-0.615234,0.599731
1482545594620121,-0.308044,0.408447,-0.614624,0.600464
1482545594642965,-0.307556,0.406921,-0.614929,0.601379
1482545594665981,-0.307495,0.406128,-0.614258,0.602661
1482545594679960,-0.308899,0.406311,-0.612976,0.603149
1482545594703008,-0.310181,0.405884,-0.611206,0.604492
1482545594725993,-0.31134,0.404602,-0.609436,0.606567
1482545594740575,-0.312561,0.403198,-0.608154,0.608154
1482545594763266,-0.313477,0.4021,-0.607483,0.609131
1482545594787303,-0.313416,0.401794,-0.607422,0.609375
1482545594800282,-0.313965,0.402466,-0.606567,0.609497
1482545594823306,-0.314819,0.40448,-0.604797,0.609497
1482545594845572,-0.31488,0.404907,-0.604248,0.609741
1482545594860582,-0.313965,0.405273,-0.604431,0.609802
1482545594883574,-0.313293,0.405273,-0.60498,0.609558
1482545594905592,-0.31311,0.405762,-0.604858,0.609436
1482545594920602,-0.311707,0.404419,-0.606689,0.609253
1482545594943767,-0.310791,0.403931,-0.606628,0.610107
1482545594965789,-0.31311,0.403748,-0.604919,0.610779
1482545594986812,-0.315491,0.40332,-0.603882,0.61084
1482545595003823,-0.31604,0.401672,-0.604065,0.61145
1482545595025821,-0.315735,0.400146,-0.604614,0.612061
1482545595046990,-0.316467,0.400146,-0.604065,0.612244
1482545595062980,-0.317749,0.401672,-0.603027,0.611633
1482545595085992,-0.318604,0.40332,-0.601929,0.611145
1482545595107142,-0.318604,0.403381,-0.601868,0.611145
1482545595123272,-0.318176,0.402893,-0.601929,0.611633
1482545595145933,-0.317993,0.4021,-0.60199,0.612244
1482545595167108,-0.31842,0.402161,-0.60144,0.612488
1482545595183096,-0.319153,0.403198,-0.600769,0.612122
1482545595206110,-0.320007,0.404114,-0.599854,0.611938
1482545595227109,-0.320618,0.403809,-0.599121,0.612549
1482545595243140,-0.321167,0.402893,-0.598633,0.613342
1482545595266201,-0.321472,0.401184,-0.598816,0.614075
1482545595287215,-0.321899,0.399963,-0.598877,0.614685
1482545595303286,-0.322815,0.399536,-0.598511,0.614807
1482545595326317,-0.323547,0.399109,-0.597961,0.615173
1482545595346555,-0.323425,0.398193,-0.598022,0.615784
1482545595363542,-0.324219,0.397461,-0.597351,0.616516
1482545595391580,-0.325745,0.396973,-0.596497,0.616882
1482545595408585,-0.326172,0.395203,-0.596741,0.617493
1482545595423584,-0.3255,0.392883,-0.5979,0.618225
1482545595446105,-0.324646,0.390808,-0.598755,0.619141
1482545595468120,-0.324036,0.388672,-0.599304,0.6203
1482545595483138,-0.324036,0.385986,-0.599731,0.621521
1482545595506160,-0.323486,0.381897,-0.600891,0.62323
1482545595528679,-0.323181,0.376892,-0.602356,0.625
1482545595542688,-0.322266,0.370728,-0.604126,0.627502
1482545595565756,-0.320923,0.364929,-0.605591,0.630127
1482545595588776,-0.319702,0.360291,-0.606628,0.632385
1482545595609788,-0.318848,0.356689,-0.607605,0.633972
1482545595625800,-0.317322,0.352844,-0.608582,0.635925
1482545595647969,-0.316284,0.348694,-0.609558,0.637817
1482545595669001,-0.315735,0.343689,-0.610596,0.639832
1482545595685996,-0.315002,0.337891,-0.611633,0.642273
1482545595708100,-0.313599,0.331116,-0.61261,0.645569
1482545595729617,-0.312866,0.324524,-0.613037,0.648804
1482545595746214,-0.312378,0.318787,-0.613403,0.651611
1482545595768211,-0.312195,0.314331,-0.613525,0.653687
1482545595789242,-0.312317,0.309753,-0.613098,0.656189
1482545595813243,-0.312683,0.30304,-0.613098,0.65918
1482545595828261,-0.312195,0.2948,-0.613647,0.662598
1482545595849365,-0.311707,0.28833,-0.61377,0.665588
1482545595865407,-0.312439,0.285645,-0.612366,0.667664
1482545595888393,-0.312927,0.28009,-0.611145,0.670898
1482545595910411,-0.309937,0.272217,-0.609924,0.676575
1482545595925433,-0.307434,0.263,-0.60907,0.68219
1482545595948561,-0.304077,0.252625,-0.608276,0.688293
1482545595969605,-0.30072,0.243042,-0.60791,0.693481
1482545595985593,-0.298218,0.235657,-0.607239,0.697754
1482545596015607,-0.29425,0.227783,-0.6073,0.701965
1482545596029632,-0.291687,0.220764,-0.606628,0.705811
1482545596045960,-0.291687,0.213257,-0.604614,0.709839
1482545596067975,-0.29126,0.202637,-0.602722,0.714722
1482545596088991,-0.28833,0.191284,-0.602295,0.71936
1482545596106004,-0.284973,0.181519,-0.602661,0.7229
1482545596128006,-0.282898,0.173584,-0.60144,0.726685
