timestamp,x,y,z
1482546055920874,-4.75,-22.375,-35.9375
1482546055943869,-2.3125,-24.5,-31.25
1482546055965884,13.25,-32.3125,-21.3125
1482546055980915,34.1875,-37.4375,-17.3125
1482546056004028,34.9375,-41.875,-12.75
1482546056026123,26.4375,-40.625,-10
1482546056040216,19.5625,-37.75,-10.5625
1482546056064281,23.125,-35.3125,-9.1875
1482546056086298,14,-22.5,-7.5
1482546056108885,17.125,-9.1875,-3.6875
1482546056123994,14.0625,2,9.3125
1482546056145994,15.5625,6,18.8125
1482546056167069,10.8125,3.3125,17
1482546056184022,6.75,-1,15.5625
1482546056206573,-1.5,-5.4375,21.3125
1482546056227348,3,-6.9375,26.4375
1482546056249385,11.75,-1.6875,25.1875
1482546056266336,14.5625,9,16.375
1482546056287412,5.5,8.3125,12.875
1482546056303889,-0.375,4.4375,10.75
1482546056326539,5.9375,7.625,2.6875
1482546056347554,3.4375,24.75,-4.5
1482546056363561,-4.375,35.875,-15.25
1482546056386584,-26.9375,48.125,-27.25
1482546056407617,-40.1875,57.625,-47.125
1482546056423828,-45.375,52.1875,-65.9375
1482546056445864,-34.6875,39,-74.4375
1482546056467157,-1.375,28.625,-74.9375
1482546056484129,45.75,19.0625,-92.875
1482546056506689,49.5625,9.875,-122.938
1482546056526846,12.25,7.375,-128.25
1482546056543852,-9.8125,26.125,-102.563
1482546056565860,-20.25,19.4375,-79.6875
1482546056586995,-30.375,4.5,-68.1875
1482546056610254,-20.125,-3.4375,-65
1482546056625913,-1.5625,-15,-40.0625
1482546056646954,33.9375,-25.875,-8.5625
1482546056663912,71.5,-24,17.875
1482546056685956,81.5,-28.875,32.1875
1482546056707639,77.3125,-20.8125,31.4375
1482546056722705,72.6875,-1.9375,24.375
1482546056745725,59.1875,8.625,19.125
1482546056768742,14.5625,7.6875,22.8125
1482546056782745,-22.75,-0.25,29.375
1482546056806282,4.625,-10.1875,21.9375
1482546056828915,39.8125,-15.875,17.0625
1482546056842919,47.1875,-15.75,8.375
1482546056865945,19.6875,0.5625,12.5625
1482546056888959,-2.5,5.25,10.125
1482546056903488,-29.875,-0.75,-0.5625
1482546056926097,-22.125,-1.625,-12.625
1482546056949118,-8.4375,-0.625,-13.25
1482546056963169,-13.1875,-0.75,-15.0625
1482546056986231,-28.3125,-0.125,-21.0625
1482546057008804,-39.3125,4.0625,-22.5625
1482546057029853,-25.8125,13.5,-18.3125
1482546057045926,-12.875,16.125,-15.125
1482546057068917,-16.375,8.6875,-9.75
1482546057089983,-16.6875,5.4375,5.3125
1482546057106503,10.0625,7.5625,5.75
1482546057130322,25.5625,12,10.875
1482546057151337,15.375,8.75,11.5
1482546057166333,-3.25,-1.4375,12.25
1482546057188377,-21.875,-14.5,8.75
1482546057209982,-21.625,-21.125,4.0625
1482546057226548,2.125,-25.25,-6.3125
1482546057248586,11.3125,-38.4375,-12.1875
1482546057269629,1.1875,-51.625,-16.25
1482546057286587,-12.25,-58.1875,-17.4375
1482546057309110,-8.875,-58.875,-23.125
1482546057329853,-5.375,-55.6875,-32.875
1482546057345841,-25.25,-49.8125,-35.1875
1482546057368827,-43.75,-43.1875,-32.5
1482546057389898,-50.3125,-46.1875,-30.4375
1482546057406415,-43.4375,-45.25,-43.75
1482546057428458,-49,-35.4375,-53.625
1482546057449474,-59,-17.25,-53
1482546057466472,-70.3125,-7,-52.5625
1482546057488516,-78.8125,-0.4375,-49.25
1482546057510084,-72.125,7.1875,-48.9375
1482546057526192,-71.125,18.125,-52.0625
1482546057549252,-70.375,34.5625,-51.75
1482546057571295,-77.875,41.3125,-53.125
1482546057586292,-82.8125,46.3125,-47.0625
1482546057608923,-79.3125,45.875,-38.625
1482546057629411,-67.8125,47.75,-31.8125
1482546057645398,-60.125,49,-32.6875
1482546057668416,-64.875,43.1875,-50.875
1482546057689455,-74.3125,34.9375,-44.625
1482546057705976,-102.313,33.375,-23.4375
1482546057728129,-101.188,42.8125,-10.6875
1482546057751176,-78.25,54,-7.5625
1482546057765187,-58.375,53.875,-9.0625
1482546057789178,-58.875,38.125,-10.875
1482546057811249,-64.875,34.9375,4.5625
1482546057825427,-50.875,46.4375,21.625
1482546057848514,-27.3125,45.6875,22.375
1482546057871512,-44.875,42.1875,24.8125
1482546057892573,-59.625,36,23.0625
1482546057909082,-36.875,27.125,17.125
1482546057930767,-37.4375,23.625,12.4375
1482546057952769,-33.625,16.8125,21.9375
1482546057968791,-5.125,7.25,29.0625
1482546057990793,-17.5,4.8125,33.4375
1482546058020017,-40.625,3.875,31.625
1482546058028996,-31,1.875,25.625
1482546058051010,-13.6875,-3.5625,17.5625
1482546058072053,-7.75,-11.8125,18.75
1482546058089039,-4.5,-8.3125,16.8125
1482546058111592,-2.5,-0.75,16.375
1482546058132323,-12.375,5.8125,15.4375
1482546058156315,-27.4375,13.1875,11
1482546058171324,-20.6875,8.3125,3.1875
1482546058193342,-11.0625,-7,4.8125
1482546058208897,-21.625,-1.125,10.875
1482546058231506,-25.25,8.75,12
1482546058252549,-27.3125,14.3125,11.5625
1482546058268535,-22.5,16.5,6.125
1482546058291549,-12.875,15.5625,5.0625
1482546058312612,-7,13.875,5.6875
1482546058328752,-7.875,14.25,5.6875
1482546058352764,-19.8125,16.25,8.6875
1482546058372793,-27.3125,21.25,10.625
1482546058389804,-18.875,17.4375,8.1875
1482546058411382,-12.1875,11.5,7.5625
1482546058432034,-16.25,7.0625,3.75
1482546058449030,-8.9375,2.25,3.6875
1482546058471045,-0.1875,-0.75,4.5
1482546058492080,4.125,-2.9375,2.1875
1482546058509108,3.75,-2.375,-0.125
1482546058531243,3,1.125,0.375
1482546058552261,-1.75,0.125,-0.0625
1482546058568276,-4.375,-1.9375,3.0625
1482546058591286,2,-5.3125,2.4375
1482546058612809,8.8125,-3.5625,-0.0625
1482546058628824,5.9375,-2.625,-4.1875
1482546058650839,-1.0625,2.6875,-1.3125
1482546058674855,1.5625,2.625,1
1482546058688865,-2.5625,-5.125,7
1482546058711386,-2.4375,-5.375,5.9375
1482546058739502,3.125,-1.5625,6.8125
1482546058748523,7.8125,-1.0625,5.125
1482546058771535,-1.3125,-0.875,8.1875
1482546058793553,-8.9375,-2.25,8.8125
1482546058808111,-10.875,-3.6875,5.75
1482546058830828,-4.75,-6.375,3.0625
1482546058853964,-0.4375,-7,4.8125
1482546058867972,5.5625,-8.5625,3.75
1482546058891019,-2.875,-2.25,2.25
1482546058914052,-1.1875,0.875,-1.0625
1482546058928644,2.125,4.875,-2.875
1482546058957673,-2.9375,4.4375,-2.375
1482546058973662,-2.4375,0.6875,1.375
1482546058987703,0.5,-3,1.25
1482546059011729,-3.875,-4.6875,1.25
1482546059033302,-0.75,-6.75,-0.5625
1482546059048279,10.25,-6.1875,-0.1875
1482546059071295,15.5625,-9.9375,2.9375
1482546059093341,9.625,-5.0625,2.25
1482546059108381,1.625,-6.8125,0.75
1482546059131008,-1.0625,-7.1875,0.625
1482546059154024,0.625,-5,-2.375
1482546059175117,0.625,-0.125,-2.1875
1482546059191102,6.3125,-2.3125,-1.9375
1482546059213710,5.5625,0.9375,-0.1875
1482546059235273,4.75,1,4.5625
1482546059251295,5.5,-5,-2.9375
1482546059273326,3.375,-7.9375,-1
1482546059295323,2.375,-5.8125,-1.625
1482546059311370,2.25,-3.9375,1.4375
1482546059333496,2.6875,-5.25,0
1482546059354539,-1.3125,-6.9375,-2.1875
1482546059371521,-4.3125,-8,-0.3125
1482546059393511,-7.6875,-5.9375,0.5625
1482546059415203,-2.3125,-2.6875,-2.1875
1482546059430819,6.75,-5.25,-1.625
1482546059453804,10.625,-7,-5.3125
1482546059474965,2.9375,-9.0625,-5.1875
1482546059490950,-4,-7.9375,-2.3125
1482546059514014,0.3125,-5.625,-1.25
1482546059534677,1.9375,-1.875,-2.3125
1482546059551632,3.8125,-6.5625,-2.3125
1482546059573678,0.375,-8.5625,-3.1875
1482546059594838,0.8125,-7.25,-2.25
1482546059611356,7.75,-4.75,-6.125
1482546059633479,8.5625,-3.875,-2.75
1482546059656499,4.5,-3.625,-1.3125
1482546059671580,2.1875,-6.0625,-2.4375
1482546059693595,0.5625,-8.4375,-2.4375
1482546059716643,5.625,-7.3125,-2.5
1482546059731719,7.6875,-3.375,-2
1482546059753764,4.0625,-3.6875,0.5625
1482546059776750,-1.8125,-4.875,2.9375
1482546059790782,-8.0625,-6.75,3.4375
1482546059813838,-1.8125,-7.5625,0.5625
1482546059835948,3.0625,-4.375,-2.625
1482546059850958,3.4375,-1.5625,-3.3125
1482546059873965,0.0625,-1.6875,-1.6875
1482546059895984,-3.4375,-0.9375,1
1482546059911048,-5.1875,-3.375,1.0625
1482546059934153,-1.75,-3.0625,0.25
1482546059956141,6.0625,-1,0.875
1482546059970181,5.8125,-2.75,1.9375
1482546059994175,1.9375,-6.3125,3.0625
1482546060016693,3.3125,-8.625,3.625
1482546060030342,5.9375,-10,2.3125
1482546060055360,6.875,-7.6875,2.25
1482546060076381,-0.125,-4.625,3.125
1482546060097406,-3.1875,-1.75,2.9375
1482546060114003,1.3125,0.875,5.625
1482546060136161,-3.1875,3.9375,3.0625
1482546060157232,-2.875,4.4375,1.4375
1482546060174187,2.9375,3,2.375
1482546060204208,13.9375,-5,4.9375
1482546060217398,14.1875,-11.6875,8
1482546060233519,10.5,-17.0625,15.3125
1482546060256540,-3.6875,-14.3125,22.4375
1482546060277608,-0.6875,-8.25,21.3125
1482546060293593,12.1875,-9.25,28.8125
1482546060318142,14.75,-15.25,34.875
1482546060337387,1,-16.25,42.625
1482546060353348,-3.4375,-16.8125,47.9375
1482546060376387,-1.625,-15.0625,51.625
1482546060397545,-3.0625,-9.5,56.375
1482546060414078,-2,-6.875,60
1482546060437693,0.0625,-8.75,61.75
1482546060457724,8.6875,-17.6875,62.6875
1482546060473733,18.5,-26.4375,60.125
1482546060495751,27,-26.6875,56.875
1482546060517431,37.875,-20.625,50.9375
1482546060532995,49.6875,-16.8125,46.25
1482546060556043,59.9375,-18,49.75
1482546060579055,66.4375,-26.1875,49.8125
1482546060593042,52.3125,-41.75,42.75
1482546060616630,33.3125,-45.25,41.4375
1482546060638237,24.6875,-42.9375,44.125
1482546060653242,40.375,-50.5625,50.625
1482546060676244,50.5625,-45,44.6875
1482546060698353,53.125,-41.5625,28.625
1482546060719902,45,-43.1875,16.375
1482546060735925,33.3125,-40.4375,19.625
1482546060758959,39.3125,-39.125,11.875
1482546060772965,50.875,-38.25,9.375
1482546060795971,34.5625,-29.0625,9
1482546060819019,20.125,-22.3125,14.9375
1482546060839836,29.125,-17.9375,14.75
1482546060855843,35.4375,-12.875,28.3125
1482546060878833,24.4375,3.0625,31.5
1482546060899906,20.5,2.4375,24.75
1482546060916422,3.5625,-2.25,14.125
1482546060938530,-13,-7.6875,3.875
1482546060959589,-15.75,-14,-4.9375
1482546060976573,-17.6875,-4.8125,-16.5625
1482546060998589,-36,5,-17.25
1482546061020141,-46.125,10.9375,-14.8125
1482546061036089,-35.0625,22.25,-6.9375
1482546061058220,-15.4375,24,-11.9375
1482546061080351,-39.5625,25.3125,-22
1482546061096391,-70.1875,38.8125,-25.3125
1482546061118956,-70,47.1875,-20.3125
1482546061139655,-67.25,47.75,-22.8125
1482546061156645,-75.3125,47.0625,-25.0625
1482546061178661,-88.75,33.75,-33
1482546061199723,-100.813,24.25,-36.375
1482546061216212,-91.5,30.1875,-34.875
1482546061238380,-60.9375,45.3125,-32.3125
1482546061259420,-40.8125,42.75,-31.6875
1482546061276385,-52.9375,35.25,-29.6875
1482546061298421,-53.625,38.125,-26.5
1482546061319983,-32.6875,42.9375,-27.375
1482546061335723,-24.8125,36.3125,-26.25
1482546061358739,-26.6875,28.3125,-30.375
1482546061379758,-19.6875,26,-25.8125
1482546061395840,-3.75,26.875,-24.875
1482546061418904,0.3125,26.875,-23.3125
1482546061439694,-11.3125,22.1875,-23.0625
1482546061455697,-10.6875,24,-21.5
1482546061478714,0.1875,28.25,-19.3125
1482546061501728,-2.5,26.4375,-15.5
1482546061515793,-11.875,21.5625,-13.5625
1482546061538521,-8.125,21.125,-14.0625
1482546061561532,6.625,25.5,-10.9375
1482546061575547,4,26.5625,-9.375
1482546061598563,-5.9375,25.0625,-9.6875
1482546061621132,-2.5625,18.6875,-10.375
1482546061642202,10.375,8,-9.25
1482546061659165,9.75,3.5625,-7.9375
1482546061681292,1.5625,2.0625,-8.625
1482546061695302,-2.75,11.125,-11.9375
1482546061718880,-5.4375,10,-11.5
1482546061741064,-0.4375,3.75,-8.0625
1482546061756045,-0.125,3.125,-11.5625
1482546061779065,0.1875,6.8125,-14.6875
1482546061801106,4.6875,11.1875,-14.25
1482546061821868,3.6875,15.3125,-15.3125
1482546061839876,-5.625,19.3125,-18.75
1482546061860890,-8.625,9.25,-15.375
1482546061881908,-1.1875,4.1875,-12.1875
1482546061898917,1.75,7.0625,-9.25
1482546061921459,-1.875,5.9375,-7.375
1482546061942491,-3.4375,8.1875,-6.8125
1482546061958485,-3.3125,11.25,-5.375
1482546061981516,-1.1875,13,-4.4375
1482546062002530,-0.3125,6.3125,-3.0625
1482546062019064,0.3125,-2.9375,-0.5
1482546062041147,-0.3125,-5,1.1875
1482546062062220,8.125,-4.625,-0.5625
1482546062080204,11.1875,-6.8125,-2.8125
1482546062101191,4.0625,-10.3125,0.0625
1482546062122376,5.375,-9.875,1.5625
1482546062146388,0.0625,-1.75,2.9375
1482546062161399,3.4375,3,-0.25
1482546062182418,3.9375,0.25,-1.6875
1482546062198425,8,-1.8125,-1.5
1482546062221451,9.1875,-1.1875,-0.9375
1482546062251622,4.4375,3.25,0.5
1482546062258611,11.25,8.25,-5.1875
1482546062281630,9.9375,12.9375,-11.8125
1482546062302644,12.9375,14.625,-18.5
1482546062319165,16,12.375,-25.1875
1482546062340771,15.375,11.3125,-30.9375
1482546062361793,19.125,15,-35.875
1482546062377787,18.75,20.25,-39.875
1482546062408829,18.4375,24.4375,-38.5625
1482546062430049,24.3125,27,-38.875
1482546062438003,20.25,19.1875,-37.25
1482546062463146,21.5,18.9375,-34.3125
1482546062484152,32.75,25.5625,-31.875
1482546062498156,38.3125,35.75,-31.375
1482546062521352,41.6875,46,-28.1875
1482546062543405,50,46.875,-26.6875
1482546062558392,40.8125,37,-19.875
1482546062581403,27.5625,29.0625,-18.8125
1482546062603447,28.8125,32.5,-23.4375
1482546062618490,32.375,36.9375,-25.25
1482546062641184,33.6875,32.625,-24.375
1482546062664197,41.0625,21.1875,-20.375
1482546062678180,24.3125,9.0625,-17.375
1482546062701226,14.5625,6.375,-19.8125
1482546062723328,31.4375,7.375,-22.875
1482546062745372,40,7.125,-22.6875
1482546062761384,34.875,1.4375,-20.5625
1482546062783401,26.75,-6.3125,-14.625
1482546062804442,28.3125,-18.875,-7
1482546062821445,37.1875,-29.6875,-4.75
1482546062843751,52.875,-31.875,-9.8125
1482546062864794,51.8125,-17.4375,-16
1482546062880747,41.3125,-9.5625,-17.25
1482546062903772,36.5625,-8.375,-5.25
1482546062924987,41.75,-10.125,8.1875
1482546062940977,32.625,-9.9375,13.5625
1482546062963989,38.1875,-7.5,14.0625
1482546062985152,47.125,-8.3125,7.5625
1482546063001225,55.9375,-22.6875,8.4375
1482546063023479,49.1875,-39.9375,14.875
1482546063044510,55.375,-49.75,22.125
1482546063061523,65.75,-45.25,27.1875
1482546063083536,68.3125,-40.1875,37.0625
1482546063104551,61.625,-38.4375,50.5625
1482546063121612,56.4375,-39.5625,64.0625
1482546063144157,61.1875,-40.75,74.0625
1482546063165190,66.9375,-52.1875,85.625
1482546063181155,64,-63.875,98.0625
1482546063204201,70.375,-57,99.6875
1482546063224973,80.3125,-40.9375,107
1482546063240984,88,-25.125,117.25
1482546063263970,88.0625,-19.6875,114.25
1482546063286016,83.125,-7.3125,100.375
1482546063301116,75.25,8.25,84.5
1482546063323222,54.25,15.375,63.125
1482546063345267,32.4375,16.5625,42.25
1482546063360277,14.9375,13.4375,28
1482546063383312,9.5625,11.5,20.875
1482546063406281,24.5625,15.5625,22.9375
1482546063420839,29.125,14.375,23.4375
1482546063443999,16.125,10.8125,25
1482546063466084,-1.4375,5.9375,23.75
1482546063480118,-5.875,-2.5,23.5
1482546063504089,2.5625,-12.4375,21.875
1482546063526218,8.8125,-20.3125,19.5
1482546063540226,16.75,-28.625,18.0625
1482546063563257,26.5625,-32.125,21.75
1482546063586261,29.0625,-34.5,22.6875
1482546063600327,28.5,-31.75,19.4375
1482546063623354,21.3125,-24.5,11.375
1482546063646645,12,-9.8125,2.4375
1482546063660656,10.0625,3.9375,-4.4375
1482546063683657,11.9375,12,-9
1482546063706662,6.6875,10.3125,-16.375
1482546063727221,-11.0625,6.4375,-25.3125
1482546063743285,-19.875,11.125,-31.4375
1482546063766277,-10.9375,14.5,-35.8125
1482546063787318,10.0625,19.8125,-37.6875
1482546063803279,21.5625,17.6875,-44.0625
1482546063826507,8.0625,10.5,-49.25
1482546063847591,-14.5,7.1875,-51.625
1482546063863576,-19.1875,9.3125,-48.875
1482546063886591,-6.125,9.9375,-47.0625
1482546063907666,0.75,6.0625,-48.125
1482546063923306,-10.375,-5.25,-44.6875
1482546063946538,-16.375,-7.5625,-32.0625
1482546063967558,2.25,-10.5,-19.125
1482546063983555,22.125,-14.9375,-10.25
1482546064006583,23.4375,-19.375,-3.375
1482546064027695,15.1875,-24.375,3.4375
1482546064043713,11.3125,-25.0625,11.75
1482546064066729,19.875,-21.4375,17.0625
1482546064087729,28.375,-27.0625,26.6875
1482546064103755,39.125,-32.9375,30.875
1482546064126453,50.0625,-35.375,35.625
1482546064147470,55.4375,-35.6875,46.875
1482546064163465,67.625,-34.125,46.125
1482546064187498,69.1875,-35.5625,36.5625
1482546064207513,39.4375,-35.625,39.375
1482546064224640,20.5625,-32.25,38.4375
1482546064246654,40.8125,-22.625,35.3125
1482546064267767,71.0625,-9.5625,25.4375
1482546064282777,53.25,-5.125,17.5
1482546064305834,7.5,-0.375,14.125
1482546064326913,-8,12.3125,0.1875
1482546064342905,29.3125,17.375,-1
1482546064365933,48.75,27.9375,-1.5625
1482546064389016,4.625,19.25,0.25
1482546064404025,-25.4375,15.1875,1.6875
1482546064425843,-36.9375,0.6875,3.9375
1482546064448873,12.75,-18.125,6.5
1482546064462869,57.5,-34.9375,13.25
1482546064485900,75.8125,-36.4375,13
1482546064508902,69.5625,-44.75,15.375
1482546064523495,40.375,-48.625,8.3125
1482546064546412,32.25,-34.1875,-0.875
1482546064568490,32.6875,-21.4375,-4.625
1482546064583503,19.9375,-30.5625,-12.3125
1482546064606544,13.3125,-29.5,-16.4375
1482546064629170,26.375,-31.3125,-11.0625
1482546064650183,31.3125,-27,-6.75
1482546064666223,25.875,-29,-8.75
1482546064689209,1.75,-26.5,-9.25
1482546064710313,-4.8125,-18.8125,-12.3125
1482546064726353,19.25,-13.0625,-15.125
1482546064748396,-3.125,-7.625,-9.0625
1482546064769438,-22.5,-1.625,-6
1482546064786423,-41.6875,-5.375,2.125
1482546064808443,1.25,-9.6875,5.875
1482546064829557,38.5,-3.1875,-10.5
1482546064853626,1.875,7.875,-13.8125
1482546064868632,-33.8125,-2.8125,-12.125
1482546064889693,-39.5,0.6875,-17.625
1482546064906650,-27.125,8,-18.75
1482546064928917,-23.625,12.125,-14.3125
1482546064950932,-24.5625,16.6875,-18
1482546064965932,-26.875,9.9375,-19.75
1482546064988959,-29.1875,7.125,-15.3125
1482546065011498,-15.6875,17,-8.5625
1482546065024993,-3.5625,25.1875,-5
1482546065048373,-20.5625,21.25,-1.5625
1482546065071387,-28.5625,18.0625,-3.9375
1482546065085410,-19.3125,12.875,-9.125
1482546065108427,-25.0625,6.8125,-10.4375
1482546065131114,-29.5,0.375,-12.25
1482546065145113,-16.5625,4.5625,-5.375
1482546065169129,7.25,9.875,-5.9375
1482546065191155,6,17.8125,-7.5
1482546065205154,-21.0625,24.5625,-8.25
1482546065228267,-41.625,28,-8.8125
1482546065251309,-50.4375,25.875,-6.875
1482546065265320,-36.25,24.375,-11.1875
1482546065288337,-22.75,28.375,-15.75
1482546065311416,-29.5,36.0625,-24.75
1482546065325405,-50.25,41.5625,-27.3125
1482546065348481,-69.1875,38.625,-24.5
1482546065371498,-61.3125,33.3125,-26.4375
1482546065392517,-40.8125,35.3125,-26.75
1482546065408515,-33.8125,46.5625,-31.0625
1482546065414588,-44.6875,56.8125,-35.9375
1482546065436834,-63.1875,56.8125,-29.9375
1482546065452796,-53,53,-21.75
1482546065473835,-29.9375,47.5,-18.3125
1482546065496878,-13.875,37.1875,-18.9375
1482546065513429,-8.0625,23.1875,-15.6875
1482546065534033,0.875,5.1875,-13.8125
1482546065557032,6.4375,-7.875,-17.875
1482546065573054,16.375,-21.875,-27.375
1482546065595074,0.5,-39.1875,-24.3125
1482546065617095,-15.5,-46.9375,-24.3125
1482546065634255,-11.4375,-47.5,-27.9375
1482546065654352,-5.5,-42.9375,-32.375
1482546065676390,-11.625,-36.3125,-36.4375
1482546065694352,-28.8125,-27.8125,-29.0625
1482546065714479,-29,-22.1875,-9.5
1482546065736562,-2.1875,-14.6875,-3.75
1482546065759553,18.75,-7.3125,0.0625
1482546065774564,12,-7,-3.8125
1482546065796605,-4.0625,-7.0625,-8.6875
1482546065819640,-4,7.0625,-5.75
1482546065833831,0.875,12.6875,-8.4375
1482546065856848,4.9375,6.6875,-7.5625
1482546065872854,9.5625,1.75,-10.5625
1482546065893898,7,-4.1875,-15.25
1482546065916948,-5.375,-11.875,-16.3125
1482546065939006,-10.0625,-6.75,-16.75
1482546065954017,-8.625,0.1875,-16.3125
1482546065977099,-5.375,0.125,-11.1875
1482546065999142,-6.6875,3.4375,-8.1875
1482546066014613,-12,0.875,-7
1482546066036686,-9,-2.0625,-2.9375
1482546066054761,-2.6875,0.75,-2.625
1482546066073950,-6.1875,0.8125,0.0625
1482546066096968,-1.4375,-0.625,-4.25
1482546066119530,-1.1875,2.6875,-5.3125
1482546066134376,-11.125,10.875,-5.4375
1482546066156422,-7.375,17,-4.5
1482546066179083,0.75,12.0625,-11.4375
1482546066194196,-15.375,6.875,-11.6875
1482546066216864,-30.25,7.25,-17.25
1482546066240909,-27.75,15.1875,-15.875
1482546066254006,-11.625,24.375,-11.0625
1482546066276997,-2.0625,16.1875,-17.0625
1482546066299041,-25.25,7.375,-15.0625
1482546066314229,-39.8125,12.0625,-10.25
1482546066336826,-35.1875,24.5,-10.3125
1482546066358845,-36.6875,22.25,-12.5625
1482546066373853,-31.3125,15.625,-18.9375
1482546066396853,-31.75,12.125,-14.5625
1482546066419400,-35.6875,16,-13.625
1482546066434468,-52.3125,19.8125,-16.375
1482546066456495,-53.5625,19.8125,-21.8125
1482546066479528,-49.5625,11.875,-23.125
1482546066494530,-49.5,13.1875,-16.4375
1482546066517068,-39.75,11.5,-19.5
1482546066539220,-28.375,8.9375,-17.9375
1482546066555310,-41.375,6.125,-13.5625
1482546066576352,-74.625,5.25,-10.3125
1482546066599370,-72.875,3.25,-12.3125
1482546066615882,-45,-5.75,-12.5625
1482546066636500,-38.25,-19.8125,-9.3125
1482546066659504,-42.875,-22.5,-0.1875
1482546066675542,-53,-19.0625,-4.625
1482546066696583,-55.3125,-19.25,0.25
1482546066719570,-63.1875,-24.6875,2.5625
1482546066735670,-44,-20.3125,6.1875
1482546066759687,-24.25,-9.8125,3.625
1482546066778719,-20.0625,-8.5625,-4.75
1482546066796728,-28,-9.5,-9.625
1482546066816847,-18.3125,-16.1875,0.4375
1482546066839526,-21.375,-15.6875,2.125
1482546066855532,-29,-13.5,6.875
1482546066876595,-29.375,-17.375,6.9375
1482546066899585,-15,-21.8125,9.1875
1482546066915632,0,-18.5625,9.5625
1482546066936777,15.8125,-13.8125,14.3125
1482546066958793,12.375,-8.9375,24.3125
1482546066978820,10.625,-7,16.625
1482546066996829,-3,-8.6875,13.625
1482546067019355,-13.875,-6.9375,7.875
1482546067035904,-3.0625,-0.875,-0.625
1482546067056979,8.9375,8.4375,-5.75
1482546067078976,7.9375,11.25,-6.9375
1482546067095977,-16.3125,8.625,-3.75
1482546067117028,-10.8125,0.1875,-6.4375
