timestamp,x,y,z,w
1482546055321654,-0.0913086,-0.131042,0.794678,0.585632
1482546055342681,-0.0923462,-0.135681,0.795837,0.582764
1482546055358695,-0.0916748,-0.137878,0.795044,0.583496
1482546055381712,-0.09198,-0.136169,0.794434,0.584656
1482546055402744,-0.0935669,-0.13092,0.794128,0.585938
1482546055418428,-0.0978394,-0.126038,0.793457,0.587341
1482546055441431,-0.103577,-0.122498,0.791931,0.589111
1482546055462466,-0.110474,-0.119568,0.788879,0.592529
1482546055484481,-0.118774,-0.117859,0.784363,0.597229
1482546055501506,-0.128235,-0.115601,0.77948,0.602112
1482546055525015,-0.138611,-0.113403,0.77417,0.607056
1482546055545324,-0.150024,-0.112671,0.76825,0.612
1482546055561337,-0.163269,-0.114502,0.762024,0.616028
1482546055583385,-0.179504,-0.116211,0.756836,0.617554
1482546055604890,-0.19873,-0.11853,0.752197,0.616943
1482546055621512,-0.218262,-0.123047,0.749512,0.612671
1482546055643537,-0.236572,-0.129211,0.749878,0.604126
1482546055664550,-0.247742,-0.132813,0.754333,0.593201
1482546055681563,-0.25116,-0.131348,0.762756,0.581177
1482546055704089,-0.250244,-0.125183,0.773926,0.568054
1482546055724785,-0.2453,-0.11792,0.785889,0.555237
1482546055740796,-0.241577,-0.111328,0.797119,0.541992
1482546055763778,-0.23999,-0.106689,0.806519,0.529602
1482546055785815,-0.238342,-0.102173,0.81427,0.519287
1482546055801324,-0.234924,-0.0969849,0.820679,0.511719
1482546055823186,-0.23053,-0.0921021,0.82489,0.507813
1482546055846265,-0.224915,-0.0930176,0.826172,0.508118
1482546055860229,-0.218567,-0.100281,0.825745,0.510193
1482546055883287,-0.213318,-0.107361,0.824097,0.513611
1482546055906280,-0.20697,-0.112671,0.821899,0.518555
1482546055920874,-0.201233,-0.117981,0.819275,0.523743
1482546055943869,-0.19635,-0.12384,0.816895,0.528015
1482546055965884,-0.190063,-0.127441,0.815857,0.530945
1482546055980915,-0.182434,-0.127563,0.815918,0.533508
1482546056004028,-0.174194,-0.126709,0.816772,0.535217
1482546056026123,-0.167114,-0.126526,0.817627,0.536194
1482546056040216,-0.161621,-0.12677,0.818176,0.536987
1482546056064281,-0.155884,-0.126648,0.818787,0.537781
1482546056086298,-0.153381,-0.126099,0.819031,0.538269
1482546056108885,-0.152527,-0.123718,0.819336,0.538574
1482546056123994,-0.153564,-0.120239,0.820496,0.537231
1482546056145994,-0.154907,-0.116089,0.82251,0.534729
1482546056167069,-0.155945,-0.113159,0.824219,0.53241
1482546056184022,-0.155823,-0.110962,0.825989,0.530212
1482546056206573,-0.155457,-0.110352,0.828247,0.526917
1482546056227348,-0.154419,-0.109802,0.830872,0.523132
1482546056249385,-0.153137,-0.107971,0.833435,0.519836
1482546056266336,-0.152283,-0.104187,0.835083,0.518188
1482546056287412,-0.1521,-0.101746,0.836304,0.516724
1482546056303889,-0.151794,-0.101379,0.837219,0.515442
1482546056326539,-0.150635,-0.100525,0.837341,0.515686
1482546056347554,-0.151733,-0.0983887,0.836487,0.517273
1482546056363561,-0.154846,-0.0956421,0.83429,0.520325
1482546056386584,-0.162109,-0.0952148,0.830322,0.524536
1482546056407617,-0.172485,-0.0960083,0.823914,0.531189
1482546056423828,-0.183289,-0.0979004,0.815613,0.539917
1482546056445864,-0.193237,-0.100464,0.806641,0.549377
1482546056467157,-0.200012,-0.0996704,0.798096,0.559448
1482546056484129,-0.200378,-0.0932617,0.78894,0.573303
1482546056506689,-0.195496,-0.0889282,0.776917,0.591736
1482546056526846,-0.193359,-0.0901489,0.76355,0.609436
1482546056543852,-0.196106,-0.0918579,0.751526,0.623047
1482546056565860,-0.200928,-0.0944214,0.741821,0.63269
1482546056586995,-0.205444,-0.100525,0.733398,0.640137
1482546056610254,-0.207581,-0.106567,0.725525,0.6474
1482546056625913,-0.206604,-0.112244,0.720825,0.651917
1482546056646954,-0.2005,-0.114075,0.720703,0.653687
1482546056663912,-0.190613,-0.10907,0.724487,0.65332
1482546056685956,-0.179138,-0.101196,0.730469,0.651184
1482546056707639,-0.168518,-0.0933228,0.73584,0.649109
1482546056722705,-0.1604,-0.0844727,0.739624,0.648071
1482546056745725,-0.15332,-0.0753784,0.742493,0.647644
1482546056768742,-0.151367,-0.0708618,0.745361,0.645325
1482546056782745,-0.153992,-0.0737915,0.748291,0.640991
1482546056806282,-0.152161,-0.0748901,0.750854,0.638245
1482546056828915,-0.145081,-0.0718994,0.753601,0.637024
1482546056842919,-0.136047,-0.067749,0.755554,0.637146
1482546056865945,-0.131226,-0.0652466,0.757263,0.636414
1482546056888959,-0.130859,-0.0644531,0.758362,0.635254
1482546056903488,-0.132935,-0.0687256,0.758057,0.634766
1482546056926097,-0.133423,-0.0736694,0.756287,0.63623
1482546056949118,-0.132507,-0.0758667,0.7547,0.638
1482546056963169,-0.131714,-0.0783081,0.752869,0.640015
1482546056986231,-0.133057,-0.083252,0.750122,0.642334
1482546057008804,-0.136841,-0.0893555,0.746765,0.644592
1482546057029853,-0.140015,-0.0931396,0.743774,0.646851
1482546057045926,-0.141846,-0.0941162,0.741455,0.649048
1482546057068917,-0.142334,-0.0961914,0.739807,0.650452
1482546057089983,-0.142944,-0.0991821,0.739807,0.649841
1482546057106503,-0.141418,-0.0985718,0.740234,0.64978
1482546057130322,-0.138855,-0.0942993,0.741577,0.649475
1482546057151337,-0.137085,-0.0909424,0.742981,0.648743
1482546057166333,-0.136597,-0.0906372,0.744507,0.647156
1482546057188377,-0.137695,-0.0949707,0.745422,0.645203
1482546057209982,-0.138184,-0.100769,0.745911,0.643677
1482546057226548,-0.134888,-0.104187,0.745667,0.644043
1482546057248586,-0.128784,-0.10791,0.7453,0.645142
1482546057269629,-0.122314,-0.11377,0.744629,0.646179
1482546057286587,-0.117188,-0.123108,0.743469,0.646729
1482546057309110,-0.111633,-0.132935,0.741577,0.647949
1482546057329853,-0.105286,-0.141724,0.738586,0.650574
1482546057345841,-0.101196,-0.151855,0.734741,0.65332
1482546057368827,-0.101196,-0.16333,0.73053,0.655212
1482546057389898,-0.102722,-0.176147,0.726379,0.656311
1482546057406415,-0.103333,-0.188538,0.720764,0.658997
1482546057428458,-0.104553,-0.200134,0.713562,0.663147
1482546057449474,-0.108337,-0.210754,0.705566,0.667786
1482546057466472,-0.115723,-0.221252,0.697083,0.672058
1482546057488516,-0.125488,-0.231445,0.688477,0.675781
1482546057510084,-0.135559,-0.239685,0.679932,0.679565
1482546057526192,-0.146057,-0.24646,0.670654,0.684204
1482546057549252,-0.158691,-0.25116,0.660828,0.689148
1482546057571295,-0.173584,-0.255432,0.650391,0.693909
1482546057586292,-0.189392,-0.258667,0.64032,0.697998
1482546057608923,-0.204468,-0.260681,0.631409,0.701111
1482546057629411,-0.219055,-0.261292,0.623535,0.703491
1482546057645398,-0.233337,-0.261353,0.615601,0.705811
1482546057668416,-0.246155,-0.262207,0.605774,0.709656
1482546057689455,-0.25708,-0.264648,0.596436,0.71283
1482546057705976,-0.272217,-0.271423,0.587463,0.712097
1482546057728129,-0.288818,-0.276367,0.579468,0.710205
1482546057751176,-0.304443,-0.275757,0.572937,0.709167
1482546057765187,-0.317444,-0.272583,0.567383,0.709167
1482546057789178,-0.327942,-0.271484,0.562439,0.708801
1482546057811249,-0.338135,-0.271851,0.558533,0.70697
1482546057825427,-0.348389,-0.268494,0.556641,0.704712
1482546057848514,-0.35553,-0.262268,0.556274,0.703796
1482546057871512,-0.364563,-0.258179,0.555481,0.701294
1482546057892573,-0.375854,-0.257263,0.553711,0.697083
1482546057909082,-0.382874,-0.25531,0.552979,0.69458
1482546057930767,-0.388733,-0.254883,0.551453,0.692688
1482546057952769,-0.394348,-0.254639,0.551514,0.689514
1482546057968791,-0.396301,-0.251282,0.55481,0.687012
1482546057990793,-0.399597,-0.249207,0.558228,0.683044
1482546058020017,-0.40625,-0.250244,0.559998,0.677246
1482546058028996,-0.411621,-0.251587,0.56134,0.672424
1482546058051010,-0.41394,-0.251831,0.563171,0.669373
1482546058072053,-0.414368,-0.253235,0.565552,0.666565
1482546058089039,-0.414429,-0.254395,0.567383,0.66449
1482546058111592,-0.414734,-0.254272,0.568848,0.663086
1482546058132323,-0.416687,-0.254333,0.569397,0.661377
1482546058156315,-0.421387,-0.255432,0.568115,0.659058
1482546058171324,-0.424866,-0.256409,0.566895,0.657532
1482546058193342,-0.425476,-0.258118,0.567383,0.656067
1482546058208897,-0.427429,-0.260193,0.567444,0.65387
1482546058231506,-0.431335,-0.260803,0.567078,0.651428
1482546058252549,-0.436279,-0.260925,0.566101,0.648926
1482546058268535,-0.440674,-0.260681,0.564514,0.647339
1482546058291549,-0.444031,-0.259888,0.563232,0.646484
1482546058312612,-0.446289,-0.258606,0.5625,0.646118
1482546058328752,-0.448792,-0.257507,0.561584,0.645691
1482546058352764,-0.453003,-0.256775,0.560486,0.643921
1482546058372793,-0.458984,-0.255981,0.558899,0.641479
1482546058389804,-0.463501,-0.255127,0.557556,0.639709
1482546058411382,-0.46637,-0.254333,0.556946,0.638428
1482546058432034,-0.469116,-0.254944,0.555969,0.637024
1482546058449030,-0.470215,-0.255676,0.555542,0.636292
1482546058471045,-0.470093,-0.255615,0.55603,0.635986
1482546058492080,-0.469055,-0.255798,0.556458,0.636292
1482546058509108,-0.46759,-0.256409,0.556519,0.637085
1482546058531243,-0.46637,-0.256287,0.556519,0.638
1482546058552261,-0.466064,-0.256531,0.556396,0.638245
1482546058568276,-0.466309,-0.25708,0.556641,0.637634
1482546058591286,-0.465637,-0.257385,0.557373,0.637329
1482546058612809,-0.464417,-0.257019,0.557983,0.637878
1482546058628824,-0.46344,-0.256775,0.558167,0.63855
1482546058650839,-0.463745,-0.256409,0.557922,0.638672
1482546058674855,-0.464355,-0.255005,0.558411,0.638367
1482546058688865,-0.464966,-0.254517,0.559875,0.636841
1482546058711386,-0.464661,-0.255005,0.560791,0.636047
1482546058739502,-0.464417,-0.254517,0.561707,0.63562
1482546058748523,-0.463745,-0.253418,0.562683,0.635681
1482546058771535,-0.464172,-0.252747,0.563721,0.634705
1482546058793553,-0.465332,-0.252991,0.564636,0.632935
1482546058808111,-0.466614,-0.253967,0.565063,0.631226
1482546058830828,-0.466553,-0.254822,0.565735,0.63031
1482546058853964,-0.466064,-0.255371,0.566772,0.629578
1482546058867972,-0.464661,-0.255066,0.568359,0.629272
1482546058891019,-0.464233,-0.255859,0.568481,0.62915
1482546058914052,-0.463989,-0.256287,0.568115,0.629517
1482546058928644,-0.463745,-0.256042,0.567383,0.630432
1482546058957673,-0.463989,-0.255859,0.566772,0.630859
1482546058973662,-0.464783,-0.255249,0.567139,0.630249
1482546058987703,-0.464661,-0.255371,0.567505,0.629883
1482546059011729,-0.464783,-0.256104,0.567932,0.62915
1482546059033302,-0.464111,-0.257202,0.568176,0.628906
1482546059048279,-0.462463,-0.257019,0.569031,0.629456
1482546059071295,-0.460022,-0.256165,0.570923,0.629883
1482546059093341,-0.458252,-0.255676,0.572021,0.630432
1482546059108381,-0.457581,-0.255859,0.572876,0.630005
1482546059131008,-0.457031,-0.25708,0.573242,0.629578
1482546059154024,-0.456116,-0.25824,0.573181,0.629883
1482546059175117,-0.455994,-0.258423,0.572937,0.630066
1482546059191102,-0.454895,-0.258179,0.573181,0.630737
1482546059213710,-0.454285,-0.257629,0.573303,0.631287
1482546059235273,-0.454285,-0.256226,0.574158,0.631104
1482546059251295,-0.453369,-0.256165,0.574585,0.631348
1482546059273326,-0.452271,-0.256897,0.575195,0.631348
1482546059295323,-0.451477,-0.257507,0.5755,0.631348
1482546059311370,-0.450867,-0.257507,0.576172,0.631226
1482546059333496,-0.449951,-0.257996,0.576599,0.631287
1482546059354539,-0.449097,-0.259155,0.576782,0.631226
1482546059371521,-0.448547,-0.260498,0.577209,0.630676
1482546059393511,-0.448608,-0.262146,0.577271,0.629883
1482546059415203,-0.448303,-0.263245,0.576904,0.630005
1482546059430819,-0.447021,-0.263062,0.577515,0.630371
1482546059453804,-0.444763,-0.263184,0.578003,0.63147
1482546059474965,-0.442993,-0.264099,0.57843,0.632019
1482546059490950,-0.442139,-0.265503,0.578674,0.631775
1482546059514014,-0.441345,-0.266235,0.578979,0.631775
1482546059534677,-0.441162,-0.266174,0.579041,0.631836
1482546059551632,-0.440186,-0.266602,0.579529,0.631897
1482546059573678,-0.439087,-0.268127,0.57959,0.631958
1482546059594838,-0.437988,-0.269714,0.579529,0.63208
1482546059611356,-0.436401,-0.270386,0.579346,0.633057
1482546059633479,-0.435547,-0.269836,0.579834,0.633484
1482546059656499,-0.434998,-0.269348,0.580444,0.633484
1482546059671580,-0.434143,-0.269958,0.58075,0.633545
1482546059693595,-0.433167,-0.271118,0.581055,0.633423
1482546059716643,-0.431519,-0.271973,0.58136,0.633911
1482546059731719,-0.43042,-0.271667,0.581787,0.634399
1482546059753764,-0.429871,-0.27124,0.582458,0.634277
1482546059776750,-0.429749,-0.271484,0.583252,0.633606
1482546059790782,-0.43042,-0.272705,0.58374,0.63208
1482546059813838,-0.42981,-0.27417,0.584045,0.631653
1482546059835948,-0.428406,-0.275269,0.583862,0.632324
1482546059850958,-0.427368,-0.275513,0.583679,0.633057
1482546059873965,-0.426819,-0.275513,0.583801,0.633301
1482546059895984,-0.427063,-0.275513,0.584045,0.632874
1482546059911048,-0.427551,-0.275818,0.584473,0.63208
1482546059934153,-0.427429,-0.276367,0.584595,0.631775
1482546059956141,-0.426758,-0.275879,0.585022,0.63208
1482546059970181,-0.425903,-0.27533,0.585754,0.632141
1482546059994175,-0.425232,-0.275818,0.586548,0.631714
1482546060016693,-0.424072,-0.276367,0.587585,0.631226
1482546060030342,-0.422607,-0.276733,0.588867,0.63092
1482546060055360,-0.421204,-0.27655,0.590088,0.630798
1482546060076381,-0.420776,-0.276917,0.590759,0.63031
1482546060097406,-0.420776,-0.277344,0.591003,0.629822
1482546060114003,-0.420837,-0.27655,0.591736,0.629517
1482546060136161,-0.42157,-0.27594,0.591736,0.629211
1482546060157232,-0.422302,-0.275635,0.591492,0.629089
1482546060174187,-0.422424,-0.27478,0.591675,0.629211
1482546060204208,-0.421021,-0.272949,0.593567,0.629211
1482546060217398,-0.419006,-0.271545,0.596252,0.628601
1482546060233519,-0.417542,-0.269714,0.600464,0.626343
1482546060256540,-0.418213,-0.269165,0.604187,0.622559
1482546060277608,-0.419312,-0.267822,0.607361,0.619324
1482546060293593,-0.419373,-0.264282,0.612183,0.615967
1482546060318142,-0.419128,-0.26062,0.618225,0.611694
1482546060337387,-0.420715,-0.257935,0.62439,0.605469
1482546060353348,-0.422913,-0.255188,0.631042,0.598145
1482546060376387,-0.424988,-0.252075,0.637817,0.590759
1482546060397545,-0.427734,-0.248596,0.644287,0.58313
1482546060414078,-0.431091,-0.24469,0.650696,0.575134
1482546060437693,-0.434387,-0.240295,0.657532,0.566711
1482546060457724,-0.435486,-0.23584,0.665344,0.558594
1482546060473733,-0.434082,-0.231812,0.673645,0.551392
1482546060495751,-0.431091,-0.227661,0.681641,0.545532
1482546060517431,-0.427917,-0.221985,0.688965,0.541199
1482546060532995,-0.424133,-0.214661,0.695923,0.538208
1482546060556043,-0.418945,-0.206177,0.703552,0.535706
1482546060579055,-0.411194,-0.197449,0.712158,0.53363
1482546060593042,-0.402344,-0.192444,0.720581,0.530823
1482546060616630,-0.393982,-0.190613,0.728455,0.5271
1482546060638237,-0.386475,-0.190491,0.735596,0.522705
1482546060653242,-0.376465,-0.189148,0.744141,0.518372
1482546060676244,-0.365479,-0.186157,0.752197,0.515686
1482546060698353,-0.354675,-0.182617,0.758789,0.514832
1482546060719902,-0.343506,-0.180969,0.76416,0.515015
1482546060735925,-0.333496,-0.181458,0.768921,0.514404
1482546060758959,-0.323364,-0.18158,0.772888,0.514893
1482546060772965,-0.312134,-0.179077,0.777222,0.516113
1482546060795971,-0.303345,-0.178101,0.780457,0.516785
1482546060819019,-0.298157,-0.177429,0.783447,0.515564
1482546060839836,-0.293213,-0.175049,0.786377,0.514709
1482546060855843,-0.287354,-0.17157,0.790405,0.513062
1482546060878833,-0.284546,-0.16748,0.793701,0.510803
1482546060899906,-0.283081,-0.162964,0.79657,0.508606
1482546060916422,-0.282349,-0.161865,0.798157,0.506897
1482546060938530,-0.282715,-0.164124,0.798523,0.505432
1482546060959589,-0.281982,-0.167542,0.798401,0.504883
1482546060976573,-0.281128,-0.171753,0.796692,0.506653
1482546060998589,-0.283142,-0.17804,0.793701,0.507996
1482546061020141,-0.286865,-0.186279,0.789917,0.508911
1482546061036089,-0.29248,-0.191895,0.786255,0.509277
1482546061058220,-0.296143,-0.193054,0.783325,0.51123
1482546061080351,-0.300598,-0.197937,0.778748,0.513733
1482546061096391,-0.308289,-0.207275,0.771667,0.516174
1482546061118956,-0.318054,-0.215942,0.764099,0.518005
1482546061139655,-0.328979,-0.223145,0.756348,0.519531
1482546061156645,-0.341492,-0.230164,0.748291,0.520081
1482546061178661,-0.352295,-0.240662,0.739624,0.520447
1482546061199723,-0.362854,-0.253906,0.730347,0.519958
1482546061216212,-0.373535,-0.265442,0.720886,0.519897
1482546061238380,-0.38385,-0.270874,0.712097,0.521729
1482546061259420,-0.39209,-0.273682,0.704468,0.524475
1482546061276385,-0.400635,-0.278748,0.696716,0.525635
1482546061298421,-0.410461,-0.283142,0.688965,0.526001
1482546061319983,-0.41925,-0.283813,0.682068,0.52771
1482546061335723,-0.425659,-0.284119,0.676147,0.529907
1482546061358739,-0.430298,-0.286316,0.670227,0.532593
1482546061379758,-0.435669,-0.28717,0.6651,0.53418
1482546061395840,-0.439636,-0.285645,0.66095,0.536865
1482546061418904,-0.442566,-0.283325,0.65741,0.540039
1482546061439694,-0.445374,-0.283142,0.653564,0.54248
1482546061455697,-0.448608,-0.282715,0.649658,0.544739
1482546061478714,-0.451233,-0.280396,0.646179,0.547852
1482546061501728,-0.454346,-0.278442,0.642944,0.550171
1482546061515793,-0.457336,-0.278503,0.639465,0.551636
1482546061538521,-0.460083,-0.278503,0.635986,0.553406
1482546061561532,-0.462158,-0.275574,0.633484,0.55603
1482546061575547,-0.464294,-0.272339,0.631165,0.558411
1482546061598563,-0.467346,-0.270813,0.628174,0.559998
1482546061621132,-0.469727,-0.269775,0.62561,0.561401
1482546061642202,-0.469482,-0.268188,0.624695,0.563354
1482546061659165,-0.468567,-0.266907,0.62439,0.565063
1482546061681292,-0.467896,-0.267273,0.623535,0.566406
1482546061695302,-0.468384,-0.267395,0.621399,0.568298
1482546061718880,-0.46991,-0.2677,0.619202,0.569275
1482546061741064,-0.470337,-0.268066,0.617981,0.570068
1482546061756045,-0.470276,-0.268921,0.616455,0.571411
1482546061779065,-0.470581,-0.269409,0.61438,0.57312
1482546061801106,-0.470947,-0.268677,0.612366,0.575317
1482546061821868,-0.471436,-0.267639,0.609985,0.577942
1482546061839876,-0.473328,-0.267273,0.606506,0.5802
1482546061860890,-0.475281,-0.268311,0.60376,0.580994
1482546061881908,-0.475708,-0.268982,0.602112,0.582092
1482546061898917,-0.476013,-0.268494,0.60083,0.583374
1482546061921459,-0.476929,-0.268311,0.59967,0.583923
1482546061942491,-0.477539,-0.268372,0.598145,0.5849
1482546061958485,-0.478638,-0.267761,0.596741,0.585754
1482546061981516,-0.479797,-0.266541,0.595398,0.586731
1482546062002530,-0.48053,-0.265625,0.594849,0.587097
1482546062019064,-0.48053,-0.265686,0.595154,0.586731
1482546062041147,-0.480164,-0.266296,0.59552,0.586365
1482546062062220,-0.479065,-0.266113,0.59613,0.586792
1482546062080204,-0.477173,-0.265686,0.596985,0.587585
1482546062101191,-0.475586,-0.266479,0.597961,0.587524
1482546062122376,-0.473755,-0.267212,0.598999,0.587646
1482546062146388,-0.473267,-0.267395,0.599365,0.587585
1482546062161399,-0.473022,-0.267029,0.599121,0.588196
1482546062182418,-0.472229,-0.266785,0.599121,0.588928
1482546062198425,-0.470825,-0.266785,0.599243,0.589966
1482546062221451,-0.469299,-0.266235,0.599609,0.591064
1482546062251622,-0.468689,-0.265869,0.599365,0.591919
1482546062258611,-0.467346,-0.264587,0.598633,0.594299
1482546062281630,-0.466431,-0.263367,0.596802,0.597412
1482546062302644,-0.465149,-0.261963,0.594421,0.601379
1482546062319165,-0.463196,-0.260681,0.591736,0.606018
1482546062340771,-0.46106,-0.259949,0.588501,0.611084
1482546062361793,-0.458618,-0.258789,0.584717,0.617065
1482546062377787,-0.456604,-0.257324,0.579956,0.623657
1482546062408829,-0.454834,-0.255005,0.575195,0.630249
1482546062430049,-0.45343,-0.251587,0.570435,0.636902
1482546062438003,-0.451904,-0.249573,0.56604,0.6427
1482546062463146,-0.450134,-0.248108,0.561584,0.648438
1482546062484152,-0.447815,-0.244995,0.557007,0.655151
1482546062498156,-0.44574,-0.240173,0.55188,0.662598
1482546062521352,-0.444336,-0.232971,0.546753,0.670349
1482546062543405,-0.442505,-0.22406,0.542297,0.678162
1482546062558392,-0.44104,-0.216675,0.53894,0.684143
1482546062581403,-0.440369,-0.212036,0.5354,0.688782
1482546062603447,-0.439148,-0.20813,0.53064,0.694397
1482546062618490,-0.438232,-0.202881,0.525696,0.700317
1482546062641184,-0.436584,-0.197815,0.52124,0.706055
1482546062664197,-0.432861,-0.192627,0.518738,0.711609
1482546062678180,-0.430298,-0.190369,0.516785,0.71521
1482546062701226,-0.42865,-0.190247,0.513977,0.718201
1482546062723328,-0.424561,-0.188354,0.511536,0.7229
1482546062745372,-0.418884,-0.18512,0.509766,0.728271
1482546062761384,-0.413391,-0.182495,0.508606,0.732849
1482546062783401,-0.408813,-0.181396,0.508301,0.735901
1482546062804442,-0.404053,-0.181458,0.509766,0.737488
1482546062821445,-0.397095,-0.182739,0.512146,0.739319
1482546062843751,-0.387573,-0.182983,0.514587,0.742615
1482546062864794,-0.377991,-0.181519,0.515442,0.747314
1482546062880747,-0.370728,-0.179565,0.515442,0.751404
1482546062903772,-0.365051,-0.17749,0.516541,0.753906
1482546062924987,-0.358826,-0.174316,0.519592,0.755493
1482546062940977,-0.354614,-0.171814,0.522949,0.755798
1482546062963989,-0.350037,-0.16803,0.52655,0.756287
1482546062985152,-0.344238,-0.163086,0.529846,0.75769
1482546063001225,-0.335327,-0.158203,0.534729,0.759277
1482546063023479,-0.327026,-0.156189,0.540955,0.758911
1482546063044510,-0.316772,-0.154785,0.548645,0.758057
1482546063061523,-0.304932,-0.151306,0.557068,0.757446
1482546063083536,-0.293274,-0.146057,0.566467,0.756104
1482546063104551,-0.283264,-0.140991,0.577026,0.75293
1482546063121612,-0.274475,-0.136841,0.588806,0.747803
1482546063144157,-0.265198,-0.131836,0.601868,0.741638
1482546063165190,-0.254272,-0.126587,0.616943,0.733948
1482546063181155,-0.242493,-0.122986,0.633606,0.724243
1482546063204201,-0.230286,-0.118164,0.649902,0.714539
1482546063224973,-0.218018,-0.109741,0.666382,0.704529
1482546063240984,-0.206726,-0.0980835,0.683167,0.69342
1482546063263970,-0.195984,-0.0858154,0.698975,0.682373
1482546063286016,-0.186829,-0.0732422,0.712158,0.672668
1482546063301116,-0.180603,-0.0606689,0.722534,0.664551
1482546063323222,-0.177734,-0.0501099,0.729736,0.658264
1482546063345267,-0.177734,-0.0428467,0.734192,0.653809
1482546063360277,-0.179688,-0.0393677,0.736755,0.650574
1482546063383312,-0.181885,-0.0384521,0.738342,0.648254
1482546063406281,-0.182434,-0.0356445,0.73999,0.646362
1482546063420839,-0.181946,-0.0316162,0.741943,0.64447
1482546063443999,-0.181641,-0.0290527,0.744263,0.641968
1482546063466084,-0.182678,-0.0296021,0.746521,0.639099
1482546063480118,-0.182739,-0.0318604,0.748901,0.636108
1482546063504089,-0.180542,-0.0345459,0.751465,0.633606
1482546063526218,-0.176758,-0.0379028,0.753906,0.631531
1482546063540226,-0.170227,-0.0408325,0.756653,0.629883
1482546063563257,-0.16156,-0.0424194,0.76001,0.627991
1482546063586261,-0.1521,-0.0435181,0.763611,0.625977
1482546063600327,-0.143127,-0.0444336,0.766663,0.624207
1482546063623354,-0.135681,-0.0454102,0.768677,0.623352
1482546063646645,-0.130798,-0.0462036,0.769287,0.623657
1482546063660656,-0.128113,-0.0455322,0.768799,0.624817
1482546063683657,-0.12677,-0.0430908,0.767761,0.626587
1482546063706662,-0.125977,-0.0406494,0.76593,0.629089
1482546063727221,-0.126465,-0.0412598,0.763123,0.632324
1482546063743285,-0.128601,-0.043396,0.759338,0.636292
1482546063766277,-0.130554,-0.0446777,0.754944,0.641052
1482546063787318,-0.13092,-0.0427246,0.750305,0.646545
1482546063803279,-0.130005,-0.0390015,0.745056,0.652954
